times,status,seconds,balance_residual,errors
18-Apr-2019 22:00:00,1,0.1611828,8.5265128291212e-12,
18-Apr-2019 23:00:00,1,0.1336935,5.42854650120717e-12,
19-Apr-2019 00:00:00,1,0.1641156,9.52127265918534e-12,
19-Apr-2019 01:00:00,1,0.1312295,7.47490958019625e-12,
19-Apr-2019 02:00:00,1,0.1590138,7.21911419532262e-12,
19-Apr-2019 03:00:00,1,0.1704159,7.24753590475302e-12,
19-Apr-2019 04:00:00,1,0.1685421,9.83391146291979e-12,
19-Apr-2019 05:00:00,1,0.1658389,5.96855898038484e-12,
19-Apr-2019 06:00:00,1,0.1659247,1.06297193269711e-11,
19-Apr-2019 07:00:00,1,0.162765,8.5265128291212e-12,
19-Apr-2019 08:00:00,1,0.1390477,9.60653778747655e-12,
19-Apr-2019 09:00:00,1,0.114275,8.64019966684282e-12,
19-Apr-2019 10:00:00,1,0.1608683,7.73070496506989e-12,
19-Apr-2019 11:00:00,1,0.1475592,6.33804120298009e-12,
19-Apr-2019 12:00:00,1,0.148152,6.11066752753686e-12,
19-Apr-2019 13:00:00,1,0.1674522,1.03739239420975e-11,
19-Apr-2019 14:00:00,1,0.1626258,9.72022462519817e-12,
19-Apr-2019 15:00:00,1,0.1600867,1.0061285138363e-11,
19-Apr-2019 16:00:00,1,0.1658397,1.15960574476048e-11,
19-Apr-2019 17:00:00,1,0.1637445,7.61701812734827e-12,
19-Apr-2019 18:00:00,1,0.1631321,5.91171556152403e-12,
19-Apr-2019 19:00:00,1,0.1641111,1.04023456515279e-11,
19-Apr-2019 20:00:00,1,0.16431,7.84439180279151e-12,
19-Apr-2019 21:00:00,1,0.1646791,8.12860889709555e-12,
19-Apr-2019 22:00:00,1,0.1647192,1.19939613796305e-11,
19-Apr-2019 23:00:00,1,0.1677336,7.90123522165231e-12,
20-Apr-2019 00:00:00,1,0.1637409,4.43378667114303e-12,
20-Apr-2019 01:00:00,1,0.1618883,9.72022462519817e-12,
20-Apr-2019 02:00:00,1,0.1672077,8.32756086310837e-12,
20-Apr-2019 03:00:00,1,0.1674225,4.43378667114303e-12,
20-Apr-2019 04:00:00,1,0.1724349,5.71276359551121e-12,
20-Apr-2019 05:00:00,1,0.1621574,4.43378667114303e-12,
20-Apr-2019 06:00:00,1,0.1587955,5.6843418860808e-12,
20-Apr-2019 07:00:00,1,0.1642176,5.31485966348555e-12,
20-Apr-2019 08:00:00,1,0.1612759,3.5242919693701e-12,
20-Apr-2019 09:00:00,1,0.1629409,3.01270119962282e-12,
20-Apr-2019 10:00:00,1,0.1711269,5.31485966348555e-12,
20-Apr-2019 11:00:00,1,0.1681331,6.90647539158817e-12,
20-Apr-2019 12:00:00,1,0.1635613,3.72324393538292e-12,
20-Apr-2019 13:00:00,1,0.1669877,6.28119778411929e-12,
20-Apr-2019 14:00:00,1,0.16544,4.37694325228222e-12,
20-Apr-2019 15:00:00,1,0.1643515,5.82645043323282e-12,
20-Apr-2019 16:00:00,1,0.1675382,5.51381162949838e-12,
20-Apr-2019 17:00:00,1,0.1640269,6.16751094639767e-12,
20-Apr-2019 18:00:00,1,0.1626965,4.9737991503207e-12,
20-Apr-2019 19:00:00,1,0.1619633,5.54223333892878e-12,
20-Apr-2019 20:00:00,1,0.161813,5.11590769747272e-12,
20-Apr-2019 21:00:00,1,0.1609435,5.37170308234636e-12,
20-Apr-2019 22:00:00,1,0.1670767,8.81072992342524e-12,
20-Apr-2019 23:00:00,1,0.164233,9.46442924032453e-12,
21-Apr-2019 00:00:00,1,0.1589353,1.04591890703887e-11,
21-Apr-2019 01:00:00,1,0.1611208,6.76436684443615e-12,
21-Apr-2019 02:00:00,1,0.163929,6.45172804070171e-12,
21-Apr-2019 03:00:00,1,0.171374,1.10844666778576e-11,
21-Apr-2019 04:00:00,1,0.1684322,6.90647539158817e-12,
21-Apr-2019 05:00:00,1,0.175109,7.61701812734827e-12,
21-Apr-2019 06:00:00,1,0.1679051,6.48014975013211e-12,
21-Apr-2019 07:00:00,1,0.166466,6.3664629124105e-12,
21-Apr-2019 08:00:00,1,0.1659029,5.6843418860808e-12,
21-Apr-2019 09:00:00,1,0.167477,4.66116034658626e-12,
21-Apr-2019 10:00:00,1,0.1687506,8.61177795741241e-12,
21-Apr-2019 11:00:00,1,0.1712708,1.06865627458319e-11,
21-Apr-2019 12:00:00,1,0.168367,1.25623955682386e-11,
21-Apr-2019 13:00:00,1,0.166113,4.80326889373828e-12,
21-Apr-2019 14:00:00,1,0.166972,6.02540239924565e-12,
21-Apr-2019 15:00:00,1,0.1624871,1.06865627458319e-11,
21-Apr-2019 16:00:00,1,0.1667443,6.3664629124105e-12,
21-Apr-2019 17:00:00,1,0.1714608,9.89075488178059e-12,
21-Apr-2019 18:00:00,1,0.1676241,7.105427357601e-12,
21-Apr-2019 19:00:00,1,0.1654435,8.44124770082999e-12,
21-Apr-2019 20:00:00,1,0.1614493,7.84439180279151e-12,
21-Apr-2019 21:00:00,1,0.1658221,9.52127265918534e-12,
21-Apr-2019 22:00:00,1,0.1656903,9.26547727431171e-12,
21-Apr-2019 23:00:00,1,0.1739286,6.13908923696727e-12,
22-Apr-2019 00:00:00,1,0.1658864,7.21911419532262e-12,
22-Apr-2019 01:00:00,1,0.1331952,9.69180291576777e-12,
22-Apr-2019 02:00:00,1,0.1027874,5.14432940690313e-12,
22-Apr-2019 03:00:00,1,0.1013168,5.88329385209363e-12,
22-Apr-2019 04:00:00,1,0.1094969,7.30437932361383e-12,
22-Apr-2019 05:00:00,1,0.1331229,5.54223333892878e-12,
22-Apr-2019 06:00:00,1,0.1721052,4.68958205601666e-12,
22-Apr-2019 07:00:00,1,0.1631209,7.50333128962666e-12,
22-Apr-2019 08:00:00,1,0.1638402,5.22959453519434e-12,
22-Apr-2019 09:00:00,1,0.1656817,4.86011231259909e-12,
22-Apr-2019 10:00:00,1,0.1597665,7.41806616133545e-12,
22-Apr-2019 11:00:00,1,0.1617095,4.9737991503207e-12,
22-Apr-2019 12:00:00,1,0.1654463,3.60955709766131e-12,
22-Apr-2019 13:00:00,1,0.166557,7.105427357601e-12,
22-Apr-2019 14:00:00,1,0.1648342,7.7875483839307e-12,
22-Apr-2019 15:00:00,1,0.1641698,7.44648787076585e-12,
22-Apr-2019 16:00:00,1,0.1593333,7.70228325563949e-12,
22-Apr-2019 17:00:00,1,0.1610938,6.3664629124105e-12,
22-Apr-2019 18:00:00,1,0.1685648,9.2086338554509e-12,
22-Apr-2019 19:00:00,1,0.1686111,1.07718278741231e-11,
22-Apr-2019 20:00:00,1,0.1639544,5.85487214266323e-12,
22-Apr-2019 21:00:00,1,0.1690893,1.18518528324785e-11,
22-Apr-2019 22:00:00,1,0.1596918,5.6843418860808e-12,
22-Apr-2019 23:00:00,1,0.161555,6.3664629124105e-12,
23-Apr-2019 00:00:00,1,0.1697132,7.8159700933611e-12,
23-Apr-2019 01:00:00,1,0.1820045,9.26547727431171e-12,
23-Apr-2019 02:00:00,1,0.1681936,9.52127265918534e-12,
23-Apr-2019 03:00:00,1,0.1718074,8.18545231595635e-12,
23-Apr-2019 04:00:00,1,0.1294394,1.09992015495664e-11,
23-Apr-2019 05:00:00,1,0.138366,9.86233317235019e-12,
23-Apr-2019 06:00:00,1,0.1693025,6.90647539158817e-12,
23-Apr-2019 07:00:00,1,0.1690341,8.86757334228605e-12,
23-Apr-2019 08:00:00,1,0.1658393,6.96331881044898e-12,
23-Apr-2019 09:00:00,1,0.1652859,9.2086338554509e-12,
23-Apr-2019 10:00:00,1,0.1556031,9.2086338554509e-12,
23-Apr-2019 11:00:00,1,0.1202937,7.84439180279151e-12,
23-Apr-2019 12:00:00,1,0.1639135,9.18021214602049e-12,
23-Apr-2019 13:00:00,1,0.179166,1.21929133456433e-11,
23-Apr-2019 14:00:00,1,0.1535547,7.7875483839307e-12,
23-Apr-2019 15:00:00,1,0.1511781,8.01492205937393e-12,
23-Apr-2019 16:00:00,1,0.1505298,8.69704308570363e-12,
23-Apr-2019 17:00:00,1,0.1172314,5.17275111633353e-12,
23-Apr-2019 18:00:00,1,0.1636789,1.19939613796305e-11,
23-Apr-2019 19:00:00,1,0.176365,8.5265128291212e-12,
23-Apr-2019 20:00:00,1,0.1621012,7.67386154620908e-12,
23-Apr-2019 21:00:00,1,0.1735896,1.2732925824821e-11,
23-Apr-2019 22:00:00,1,0.1590872,5.88329385209363e-12,
23-Apr-2019 23:00:00,1,0.1451036,5.6843418860808e-12,
24-Apr-2019 00:00:00,1,0.1586487,4.68958205601666e-12,
24-Apr-2019 01:00:00,1,0.1776171,6.08224581810646e-12,
24-Apr-2019 02:00:00,1,0.1718021,7.02016222930979e-12,
24-Apr-2019 03:00:00,1,0.1522685,6.65068000671454e-12,
24-Apr-2019 04:00:00,1,0.1627481,7.47490958019625e-12,
24-Apr-2019 05:00:00,1,0.1678109,8.92441676114686e-12,
24-Apr-2019 06:00:00,1,0.1433577,4.66116034658626e-12,
24-Apr-2019 07:00:00,1,0.1602571,9.29389898374211e-12,
24-Apr-2019 08:00:00,1,0.1724187,8.18545231595635e-12,
24-Apr-2019 09:00:00,1,0.1610524,8.27071744424757e-12,
24-Apr-2019 10:00:00,1,0.1528594,6.19593265582807e-12,
24-Apr-2019 11:00:00,1,0.1271662,6.53699316899292e-12,
24-Apr-2019 12:00:00,1,0.1146618,9.49285094975494e-12,
24-Apr-2019 13:00:00,1,0.1539257,9.26547727431171e-12,
24-Apr-2019 14:00:00,1,0.1707415,1.38697942020372e-11,
24-Apr-2019 15:00:00,1,0.1688397,1.06297193269711e-11,
24-Apr-2019 16:00:00,1,0.1650114,8.12860889709555e-12,
24-Apr-2019 17:00:00,1,0.1644762,7.105427357601e-12,
24-Apr-2019 18:00:00,1,0.1656327,7.16227077646181e-12,
24-Apr-2019 19:00:00,1,0.1684378,7.7875483839307e-12,
24-Apr-2019 20:00:00,1,0.1698684,7.70228325563949e-12,
24-Apr-2019 21:00:00,1,0.1752922,9.2370555648813e-12,
24-Apr-2019 22:00:00,1,0.1690971,4.68958205601666e-12,
24-Apr-2019 23:00:00,1,0.1627509,4.9737991503207e-12,
25-Apr-2019 00:00:00,1,0.1632857,4.14956957683899e-12,
25-Apr-2019 01:00:00,1,0.1594013,4.91695573145989e-12,
25-Apr-2019 02:00:00,1,0.1672534,5.37170308234636e-12,
25-Apr-2019 03:00:00,1,0.1665884,4.71800376544707e-12,
25-Apr-2019 04:00:00,1,0.1664755,5.6843418860808e-12,
25-Apr-2019 05:00:00,1,0.1648552,8.24229573481716e-12,
25-Apr-2019 06:00:00,1,0.1658462,7.44648787076585e-12,
25-Apr-2019 07:00:00,1,0.1645625,3.97903932025656e-12,
25-Apr-2019 08:00:00,1,0.1630548,4.88853402202949e-12,
25-Apr-2019 09:00:00,1,0.1647519,7.0770056481706e-12,
25-Apr-2019 10:00:00,1,0.1636399,3.5527136788005e-12,
25-Apr-2019 11:00:00,1,0.164466,1.00044417195022e-11,
25-Apr-2019 12:00:00,1,0.1649207,3.97903932025656e-12,
25-Apr-2019 13:00:00,1,0.1628932,5.79802872380242e-12,
25-Apr-2019 14:00:00,1,0.1640577,6.67910171614494e-12,
25-Apr-2019 15:00:00,1,0.1636183,5.96855898038484e-12,
25-Apr-2019 16:00:00,1,0.1641309,9.2086338554509e-12,
25-Apr-2019 17:00:00,1,0.1625729,9.74864633462857e-12,
25-Apr-2019 18:00:00,1,0.1632276,7.67386154620908e-12,
25-Apr-2019 19:00:00,1,0.1618992,6.22435436525848e-12,
25-Apr-2019 20:00:00,1,0.1616345,7.67386154620908e-12,
25-Apr-2019 21:00:00,1,0.1702471,6.42330633127131e-12,
25-Apr-2019 22:00:00,1,0.1657661,6.59383658785373e-12,
25-Apr-2019 23:00:00,1,0.1635469,7.75912667450029e-12,
26-Apr-2019 00:00:00,1,0.1627718,4.66116034658626e-12,
26-Apr-2019 01:00:00,1,0.162662,7.105427357601e-12,
26-Apr-2019 02:00:00,1,0.1648508,4.49063009000383e-12,
26-Apr-2019 03:00:00,1,0.1701131,6.62225829728413e-12,
26-Apr-2019 04:00:00,1,0.1667208,7.24753590475302e-12,
26-Apr-2019 05:00:00,1,0.1601736,5.28643795405515e-12,
26-Apr-2019 06:00:00,1,0.1687458,8.21387402538676e-12,
26-Apr-2019 07:00:00,1,0.1579203,7.61701812734827e-12,
26-Apr-2019 08:00:00,1,0.1623231,9.18021214602049e-12,
26-Apr-2019 09:00:00,1,0.1675952,7.50333128962666e-12,
26-Apr-2019 10:00:00,1,0.160111,1.13686837721616e-11,
26-Apr-2019 11:00:00,1,0.1603669,1.03455022326671e-11,
26-Apr-2019 12:00:00,1,0.1620133,9.97602001007181e-12,
26-Apr-2019 13:00:00,1,0.1647615,7.16227077646181e-12,
26-Apr-2019 14:00:00,1,0.1657876,8.89599505171645e-12,
26-Apr-2019 15:00:00,1,0.1705334,9.26547727431171e-12,
26-Apr-2019 16:00:00,1,0.1714811,5.82645043323282e-12,
26-Apr-2019 17:00:00,1,0.1631512,5.51381162949838e-12,
26-Apr-2019 18:00:00,1,0.1659024,9.26547727431171e-12,
26-Apr-2019 19:00:00,1,0.1559177,1.01181285572238e-11,
26-Apr-2019 20:00:00,1,0.1677898,8.5265128291212e-12,
26-Apr-2019 21:00:00,1,0.1673249,1.06865627458319e-11,
26-Apr-2019 22:00:00,1,0.1672896,9.72022462519817e-12,
26-Apr-2019 23:00:00,1,0.1619124,1.24771304399474e-11,
27-Apr-2019 00:00:00,1,0.1617255,9.63495949690696e-12,
27-Apr-2019 01:00:00,1,0.1633598,9.26547727431171e-12,
27-Apr-2019 02:00:00,1,0.164718,7.98650034994353e-12,
27-Apr-2019 03:00:00,1,0.1666455,8.86757334228605e-12,
27-Apr-2019 04:00:00,1,0.1650719,6.13908923696727e-12,
27-Apr-2019 05:00:00,1,0.1602488,4.63273863715585e-12,
27-Apr-2019 06:00:00,1,0.1583727,8.69704308570363e-12,
27-Apr-2019 07:00:00,1,0.1580077,9.26547727431171e-12,
27-Apr-2019 08:00:00,1,0.1602678,6.99174051987939e-12,
27-Apr-2019 09:00:00,1,0.161482,1.09423581307055e-11,
27-Apr-2019 10:00:00,1,0.1631472,6.70752342557535e-12,
27-Apr-2019 11:00:00,1,0.1605129,7.56017470848747e-12,
27-Apr-2019 12:00:00,1,0.1611346,1.09707798401359e-11,
27-Apr-2019 13:00:00,1,0.1315962,4.9453774408903e-12,
27-Apr-2019 14:00:00,1,0.1020715,7.84439180279151e-12,
27-Apr-2019 15:00:00,1,0.1097728,7.73070496506989e-12,
27-Apr-2019 16:00:00,1,0.1360714,9.2086338554509e-12,
27-Apr-2019 17:00:00,1,0.1422245,6.02540239924565e-12,
27-Apr-2019 18:00:00,1,0.1672724,1.13118403533008e-11,
27-Apr-2019 19:00:00,1,0.1609864,6.42330633127131e-12,
27-Apr-2019 20:00:00,1,0.1569925,8.01492205937393e-12,
27-Apr-2019 21:00:00,1,0.1631989,6.42330633127131e-12,
27-Apr-2019 22:00:00,1,0.1616233,7.105427357601e-12,
27-Apr-2019 23:00:00,1,0.1586361,6.3948846218409e-12,
28-Apr-2019 00:00:00,1,0.1710161,8.18545231595635e-12,
28-Apr-2019 01:00:00,1,0.1625435,6.30961949354969e-12,
28-Apr-2019 02:00:00,1,0.1630416,4.57589521829505e-12,
28-Apr-2019 03:00:00,1,0.1630385,6.53699316899292e-12,
28-Apr-2019 04:00:00,1,0.1673726,7.105427357601e-12,
28-Apr-2019 05:00:00,1,0.1621834,5.03064256918151e-12,
28-Apr-2019 06:00:00,1,0.1702263,9.74864633462857e-12,
28-Apr-2019 07:00:00,1,0.159655,4.77484718430787e-12,
28-Apr-2019 08:00:00,1,0.1580942,9.54969436861575e-12,
28-Apr-2019 09:00:00,1,0.1572316,6.25277607468888e-12,
28-Apr-2019 10:00:00,1,0.1606898,6.08224581810646e-12,
28-Apr-2019 11:00:00,1,0.1642311,6.70752342557535e-12,
28-Apr-2019 12:00:00,1,0.1631342,1.06865627458319e-11,
28-Apr-2019 13:00:00,1,0.1622906,5.96855898038484e-12,
28-Apr-2019 14:00:00,1,0.1616079,9.89075488178059e-12,
28-Apr-2019 15:00:00,1,0.1638582,7.50333128962666e-12,
28-Apr-2019 16:00:00,1,0.1644189,8.75388650456443e-12,
28-Apr-2019 17:00:00,1,0.1656913,1.04591890703887e-11,
28-Apr-2019 18:00:00,1,0.1736737,7.73070496506989e-12,
28-Apr-2019 19:00:00,1,0.1740731,8.61177795741241e-12,
28-Apr-2019 20:00:00,1,0.867079,1.10560449684272e-11,
28-Apr-2019 21:00:00,1,0.1657187,7.105427357601e-12,
28-Apr-2019 22:00:00,1,0.1646667,1.0203393685515e-11,
28-Apr-2019 23:00:00,1,0.1621879,7.33280103304423e-12,
29-Apr-2019 00:00:00,1,0.1621852,6.11066752753686e-12,
29-Apr-2019 01:00:00,1,0.164005,6.79278855386656e-12,
29-Apr-2019 02:00:00,1,0.162106,3.5242919693701e-12,
29-Apr-2019 03:00:00,1,0.1641886,5.05906427861191e-12,
29-Apr-2019 04:00:00,1,0.159873,1.1397105481592e-11,
29-Apr-2019 05:00:00,1,0.1695405,8.07176547823474e-12,
29-Apr-2019 06:00:00,1,0.1653798,7.0770056481706e-12,
29-Apr-2019 07:00:00,1,0.16693,4.77484718430787e-12,
29-Apr-2019 08:00:00,1,0.1659182,1.05444541986799e-11,
29-Apr-2019 09:00:00,1,0.1646287,6.62225829728413e-12,
29-Apr-2019 10:00:00,1,0.1621622,9.03810359886847e-12,
29-Apr-2019 11:00:00,1,0.1623632,9.35074240260292e-12,
29-Apr-2019 12:00:00,1,0.1641582,5.34328137291595e-12,
29-Apr-2019 13:00:00,1,0.1711416,7.105427357601e-12,
29-Apr-2019 14:00:00,1,0.1607169,7.98650034994353e-12,
29-Apr-2019 15:00:00,1,0.1625623,9.86233317235019e-12,
29-Apr-2019 16:00:00,1,0.1426446,9.40758582146373e-12,
29-Apr-2019 17:00:00,1,0.129049,9.15179043659009e-12,
29-Apr-2019 18:00:00,1,0.1074948,1.14823706098832e-11,
29-Apr-2019 19:00:00,1,0.103438,7.105427357601e-12,
29-Apr-2019 20:00:00,1,0.115378,7.105427357601e-12,
29-Apr-2019 21:00:00,1,0.1101532,5.05906427861191e-12,
29-Apr-2019 22:00:00,1,0.1540341,8.44124770082999e-12,
29-Apr-2019 23:00:00,1,0.1633031,1.38697942020372e-11,
30-Apr-2019 00:00:00,1,0.1606792,7.70228325563949e-12,
30-Apr-2019 01:00:00,1,0.1619905,9.29389898374211e-12,
30-Apr-2019 02:00:00,1,0.1646192,5.85487214266323e-12,
30-Apr-2019 03:00:00,1,0.1655955,5.20117282576393e-12,
30-Apr-2019 04:00:00,1,0.1694554,6.79278855386656e-12,
30-Apr-2019 05:00:00,1,0.1286529,8.55493453855161e-12,
30-Apr-2019 06:00:00,1,0.111026,9.69180291576777e-12,
30-Apr-2019 07:00:00,1,0.1392782,7.58859641791787e-12,
30-Apr-2019 08:00:00,1,0.1682836,5.17275111633353e-12,
30-Apr-2019 09:00:00,1,0.166985,6.32383034826489e-12,
30-Apr-2019 10:00:00,1,0.1611106,3.5385028240853e-12,
30-Apr-2019 11:00:00,1,0.1496923,4.88853402202949e-12,
30-Apr-2019 12:00:00,1,0.1669569,7.0770056481706e-12,
30-Apr-2019 13:00:00,1,0.163125,8.46966941026039e-12,
30-Apr-2019 14:00:00,1,0.1678791,4.60431692772545e-12,
30-Apr-2019 15:00:00,1,0.159937,7.24753590475302e-12,
30-Apr-2019 16:00:00,1,0.1655844,4.37694325228222e-12,
30-Apr-2019 17:00:00,1,0.1737112,1.02602371043758e-11,
30-Apr-2019 18:00:00,1,0.1764936,7.105427357601e-12,
30-Apr-2019 19:00:00,1,0.1545941,1.10276232589968e-11,
30-Apr-2019 20:00:00,1,0.1392,7.84439180279151e-12,
30-Apr-2019 21:00:00,1,0.138786,5.74118530494161e-12,
30-Apr-2019 22:00:00,1,0.1329656,4.91695573145989e-12,
30-Apr-2019 23:00:00,1,0.1375148,6.70752342557535e-12,
01-May-2019 00:00:00,1,0.1503308,4.37694325228222e-12,
01-May-2019 01:00:00,1,0.1704299,1.0061285138363e-11,
01-May-2019 02:00:00,1,0.1648231,5.59907675778959e-12,
01-May-2019 03:00:00,1,0.149341,7.02016222930979e-12,
01-May-2019 04:00:00,1,0.1652083,8.5265128291212e-12,
01-May-2019 05:00:00,1,0.162324,8.24229573481716e-12,
01-May-2019 06:00:00,1,0.1673814,5.00222085975111e-12,
01-May-2019 07:00:00,1,0.1640628,6.28119778411929e-12,
01-May-2019 08:00:00,1,0.1604002,6.05382410867605e-12,
01-May-2019 09:00:00,1,0.1611384,8.35598257253878e-12,
01-May-2019 10:00:00,1,0.1644576,5.28643795405515e-12,
01-May-2019 11:00:00,1,0.1600026,8.01492205937393e-12,
01-May-2019 12:00:00,1,0.1649902,6.79278855386656e-12,
01-May-2019 13:00:00,1,0.164183,6.25277607468888e-12,
01-May-2019 14:00:00,1,0.1606975,9.35074240260292e-12,
01-May-2019 15:00:00,1,0.1636659,1.00044417195022e-11,
01-May-2019 16:00:00,1,0.1637126,8.24229573481716e-12,
01-May-2019 17:00:00,1,0.1591203,1.01465502666542e-11,
01-May-2019 18:00:00,1,0.1596921,8.41282599139959e-12,
01-May-2019 19:00:00,1,0.160619,5.14432940690313e-12,
01-May-2019 20:00:00,1,0.1612757,7.64543983677868e-12,
01-May-2019 21:00:00,1,0.1620198,7.105427357601e-12,
01-May-2019 22:00:00,1,0.1641377,7.92965693108272e-12,
01-May-2019 23:00:00,1,0.1608234,4.9453774408903e-12,
02-May-2019 00:00:00,1,0.1653588,7.84439180279151e-12,
02-May-2019 01:00:00,1,0.1607205,8.01492205937393e-12,
02-May-2019 02:00:00,1,0.1642631,8.18545231595635e-12,
02-May-2019 03:00:00,1,0.1639997,5.79802872380242e-12,
02-May-2019 04:00:00,1,0.1631048,5.85487214266323e-12,
02-May-2019 05:00:00,1,0.1628505,9.18021214602049e-12,
02-May-2019 06:00:00,1,0.1359376,8.81072992342524e-12,
02-May-2019 07:00:00,1,0.1639014,6.62225829728413e-12,
02-May-2019 08:00:00,1,0.162526,7.105427357601e-12,
02-May-2019 09:00:00,1,0.1624019,8.55493453855161e-12,
02-May-2019 10:00:00,1,0.1640841,6.16751094639767e-12,
02-May-2019 11:00:00,1,0.159703,5.51381162949838e-12,
02-May-2019 12:00:00,1,0.1604286,8.24229573481716e-12,
02-May-2019 13:00:00,1,0.1481872,4.91695573145989e-12,
02-May-2019 14:00:00,1,0.1581167,7.8159700933611e-12,
02-May-2019 15:00:00,1,0.1685811,7.7875483839307e-12,
02-May-2019 16:00:00,1,0.1629637,7.7875483839307e-12,
02-May-2019 17:00:00,1,0.1642445,1.09707798401359e-11,
02-May-2019 18:00:00,1,0.1618188,8.24229573481716e-12,
02-May-2019 19:00:00,1,0.1689798,5.85487214266323e-12,
02-May-2019 20:00:00,1,0.1612335,4.68958205601666e-12,
02-May-2019 21:00:00,1,0.1607051,4.91695573145989e-12,
02-May-2019 22:00:00,1,0.1125983,5.22959453519434e-12,
02-May-2019 23:00:00,1,0.1397562,4.2632564145606e-12,
03-May-2019 00:00:00,1,0.1084449,1.02886588138063e-11,
03-May-2019 01:00:00,1,0.133357,8.58335624798201e-12,
03-May-2019 02:00:00,1,0.1680533,1.06865627458319e-11,
03-May-2019 03:00:00,1,0.1672711,1.09423581307055e-11,
03-May-2019 04:00:00,1,0.1718861,6.30961949354969e-12,
03-May-2019 05:00:00,1,0.1557991,1.04023456515279e-11,
03-May-2019 06:00:00,1,0.1659218,1.03455022326671e-11,
03-May-2019 07:00:00,1,0.1576444,9.15179043659009e-12,
03-May-2019 08:00:00,1,0.1643206,7.105427357601e-12,
03-May-2019 09:00:00,1,0.1659423,6.19593265582807e-12,
03-May-2019 10:00:00,1,0.1590676,7.27595761418343e-12,
03-May-2019 11:00:00,1,0.159905,1.09707798401359e-11,
03-May-2019 12:00:00,1,0.1614619,8.15703060652595e-12,
03-May-2019 13:00:00,1,0.1582776,8.83915163285565e-12,
03-May-2019 14:00:00,1,0.1595626,5.85487214266323e-12,
03-May-2019 15:00:00,1,0.1686267,1.02886588138063e-11,
03-May-2019 16:00:00,1,0.1633997,9.43600753089413e-12,
03-May-2019 17:00:00,1,0.1625581,8.4980911196908e-12,
03-May-2019 18:00:00,1,0.1652752,8.5265128291212e-12,
03-May-2019 19:00:00,1,0.1617879,8.21387402538676e-12,
03-May-2019 20:00:00,1,0.1633103,7.38964445190504e-12,
03-May-2019 21:00:00,1,0.165805,5.6843418860808e-12,
03-May-2019 22:00:00,1,0.1631609,8.66862137627322e-12,
03-May-2019 23:00:00,1,0.1034621,7.105427357601e-12,
04-May-2019 00:00:00,1,0.1683834,5.94013727095444e-12,
04-May-2019 01:00:00,1,0.1641777,5.94013727095444e-12,
04-May-2019 02:00:00,1,0.158894,9.97602001007181e-12,
04-May-2019 03:00:00,1,0.1634224,7.105427357601e-12,
04-May-2019 04:00:00,1,0.1670653,7.38964445190504e-12,
04-May-2019 05:00:00,1,0.1627329,4.91695573145989e-12,
04-May-2019 06:00:00,1,0.1622642,6.13908923696727e-12,
04-May-2019 07:00:00,1,0.1537994,5.57065504835919e-12,
04-May-2019 08:00:00,1,0.1542128,1.01749719760846e-11,
04-May-2019 09:00:00,1,0.1543573,4.14956957683899e-12,
04-May-2019 10:00:00,1,0.1717092,6.08224581810646e-12,
04-May-2019 11:00:00,1,0.1579228,5.6559201766504e-12,
04-May-2019 12:00:00,1,0.1565208,5.96855898038484e-12,
04-May-2019 13:00:00,1,0.1654097,5.03064256918151e-12,
04-May-2019 14:00:00,1,0.1627131,8.12860889709555e-12,
04-May-2019 15:00:00,1,0.156735,8.5265128291212e-12,
04-May-2019 16:00:00,1,0.1644192,8.21387402538676e-12,
04-May-2019 17:00:00,1,0.1617331,9.9475983006414e-12,
04-May-2019 18:00:00,1,0.161646,9.83391146291979e-12,
04-May-2019 19:00:00,1,0.1633464,5.94013727095444e-12,
04-May-2019 20:00:00,1,0.16425,1.21076482173521e-11,
04-May-2019 21:00:00,1,0.1624711,6.90647539158817e-12,
04-May-2019 22:00:00,1,0.1601659,5.03064256918151e-12,
04-May-2019 23:00:00,1,0.16254,4.9453774408903e-12,
05-May-2019 00:00:00,1,0.1600362,7.87281351222191e-12,
05-May-2019 01:00:00,1,0.1628148,7.92965693108272e-12,
05-May-2019 02:00:00,1,0.1672616,6.02540239924565e-12,
05-May-2019 03:00:00,1,0.1632547,7.58859641791787e-12,
05-May-2019 04:00:00,1,0.162591,8.5265128291212e-12,
05-May-2019 05:00:00,1,0.1621438,8.21387402538676e-12,
05-May-2019 06:00:00,1,0.1614223,8.95283847057726e-12,
05-May-2019 07:00:00,1,0.1590028,8.89599505171645e-12,
05-May-2019 08:00:00,1,0.1481732,1.06865627458319e-11,
05-May-2019 09:00:00,1,0.1575151,1.0061285138363e-11,
05-May-2019 10:00:00,1,0.1592121,8.86757334228605e-12,
05-May-2019 11:00:00,1,0.1592131,7.90123522165231e-12,
05-May-2019 12:00:00,1,0.1600742,8.18545231595635e-12,
05-May-2019 13:00:00,1,0.1517823,7.33280103304423e-12,
05-May-2019 14:00:00,1,0.1563204,8.35598257253878e-12,
05-May-2019 15:00:00,1,0.1569692,1.55182533490006e-11,
05-May-2019 16:00:00,1,0.1588005,6.99174051987939e-12,
05-May-2019 17:00:00,1,0.1632246,1.31308297568467e-11,
05-May-2019 18:00:00,1,0.1624087,5.6843418860808e-12,
05-May-2019 19:00:00,1,0.1590174,1.38697942020372e-11,
05-May-2019 20:00:00,1,0.1706877,7.67386154620908e-12,
05-May-2019 21:00:00,1,0.1464388,1.00044417195022e-11,
