timestamp,interface,released_plot_mw,corrected_operator_mw,observed_mw,positive_limit_mw,released_paper_error_pct,pf_success
02-Jul-2019 17:00:00,Dysinger East,227.963336218373,920.594676037391,1001.83416666667,3150,24.5673279507395,1
02-Jul-2019 17:00:00,West Central,-1868.82971690375,119.051790941606,169.749166666667,9999,20.387827618466,1
02-Jul-2019 17:00:00,Total East,4666.22762407865,4666.22762407865,4203.21833333333,6800,-6.80896015801935,1
02-Jul-2019 17:00:00,Moses South,263.347530244926,2177.71664178122,1985.24416666667,3150,54.6633852832299,1
02-Jul-2019 17:00:00,Central East,2088.27490992366,2088.27490992366,2237.90916666667,2550,5.86801006835339,1
02-Jul-2019 17:00:00,UpNY-Coned,-1802.31984990374,3874.63059412758,3612.23083333333,5700,94.9921172497733,1
02-Jul-2019 17:00:00,Dun/SPR-South,4856.74597643194,3945.05714285715,3957.05333333333,4350,-20.6825894965198,1
02-Jul-2019 18:00:00,Dysinger East,197.740174980984,763.835938356128,1117.52785714286,3150,29.1996089575198,1
02-Jul-2019 18:00:00,West Central,-1819.53837299309,-31.986636213667,299.912142857143,9999,21.1966248209845,1
02-Jul-2019 18:00:00,Total East,4590.94965565697,4590.94965565697,4543.73071428571,6800,-0.694396196636075,1
02-Jul-2019 18:00:00,Moses South,227.141236591404,2070.65140042159,1922.72214285714,3150,53.8279652782774,1
02-Jul-2019 18:00:00,Central East,2179.78713887196,2179.78713887196,2297.22928571429,2575,4.56086007154663,1
02-Jul-2019 18:00:00,UpNY-Coned,-1548.93910856549,3749.35351199852,3779.97857142857,5700,93.489783859545,1
02-Jul-2019 18:00:00,Dun/SPR-South,4843.51446513058,3515.04285714286,3931.47571428571,4350,-20.9664080653992,1
02-Jul-2019 19:00:00,Dysinger East,206.59358914624,665.189059750629,1312.12,3150,35.09607653504,1
02-Jul-2019 19:00:00,West Central,-1874.30402474414,-109.547092732331,517.176666666667,9999,23.9171986339715,1
02-Jul-2019 19:00:00,Total East,4550.0619046879,4550.0619046879,4820.47,6800,3.9765896369427,1
02-Jul-2019 19:00:00,Moses South,237.061961236857,2103.90481944046,1870.31444444444,3150,51.8492851811933,1
02-Jul-2019 19:00:00,Central East,2072.37350851805,2072.37350851805,2367.05333333333,2575,11.4438766918557,1
02-Jul-2019 19:00:00,UpNY-Coned,-1646.59668087047,3958.72148933839,3827.24444444444,5700,96.0323004441214,1
02-Jul-2019 19:00:00,Dun/SPR-South,4667.51377114705,3640,4002.99666666667,4350,-15.2762552754111,1
02-Jul-2019 20:00:00,Dysinger East,350.238263971062,782.865510036698,1278.16083333333,3150,29.457859344834,1
02-Jul-2019 20:00:00,West Central,-1823.0078609315,41.463334700921,510.306666666667,9999,23.3354788238641,1
02-Jul-2019 20:00:00,Total East,4665.19908613903,4665.19908613903,5034.55833333333,6800,5.4317536352104,1
02-Jul-2019 20:00:00,Moses South,260.070477823699,2113.27167759497,1857.79583333333,3150,50.7214398574487,1
02-Jul-2019 20:00:00,Central East,2209.61575167606,2209.61575167606,2388.8675,2575,6.96123294461881,1
02-Jul-2019 20:00:00,UpNY-Coned,-1575.5135343703,3806.17356104625,3950.36833333333,5700,96.9452959246252,1
02-Jul-2019 20:00:00,Dun/SPR-South,4675.20022170423,3327.25000000002,4036.77416666667,4350,-14.6764610353464,1
02-Jul-2019 21:00:00,Dysinger East,339.660506503354,581.116459398333,1156.505625,3150,25.9315910633856,1
02-Jul-2019 21:00:00,West Central,-1826.58391211432,-149.076845945331,400.6825,9999,22.2748916103043,1
02-Jul-2019 21:00:00,Total East,4479.89611345962,4479.89611345962,4913.034375,6800,6.36968031677021,1
02-Jul-2019 21:00:00,Moses South,256.325295505431,2110.24645019005,1885.6325,3150,51.7240382379228,1
02-Jul-2019 21:00:00,Central East,2099.84104626443,2099.84104626443,2294.93125,2575,7.57631859167264,1
02-Jul-2019 21:00:00,UpNY-Coned,-1466.68125516112,3553.30125802769,3872.66375,5700,93.6727193887917,1
02-Jul-2019 21:00:00,Dun/SPR-South,4554.1105336023,3074.10000000004,4042.068125,4350,-11.7710898529264,1
02-Jul-2019 22:00:00,Dysinger East,381.105420185806,545.51878140095,1067.07166666667,3150,21.7767062374876,1
02-Jul-2019 22:00:00,West Central,-1707.76270297848,-96.8234259354318,402.258333333333,9999,21.1023205951776,1
02-Jul-2019 22:00:00,Total East,4501.01136670011,4501.01136670011,5081.36333333333,6800,8.53458774460622,1
02-Jul-2019 22:00:00,Moses South,297.12492726083,2127.83693640868,1909.45,3150,51.1849229441006,1
02-Jul-2019 22:00:00,Central East,2157.68387764024,2157.68387764024,2336.50666666667,2575,6.94457433112329,1
02-Jul-2019 22:00:00,UpNY-Coned,-1399.44476270712,3502.85660330122,3801.12833333333,5700,91.2381244919378,1
02-Jul-2019 22:00:00,Dun/SPR-South,4246.95687481994,3229.26190476191,3974.195,4350,-6.27038792689526,1
02-Jul-2019 23:00:00,Dysinger East,489.530377993206,538.007554165264,1060.71833333333,3150,18.1329509631786,1
02-Jul-2019 23:00:00,West Central,-1434.5218097897,2.84466717093909,498.93,9999,19.3364517430713,1
02-Jul-2019 23:00:00,Total East,4244.39940082482,4244.39940082482,5013.24166666667,6800,11.3065039094389,1
02-Jul-2019 23:00:00,Moses South,314.864599838155,2092.46888079133,1933.56416666667,3150,51.3872878358258,1
02-Jul-2019 23:00:00,Central East,2058.7205277507,2058.7205277507,2329.52333333333,2552.5,10.6093165752255,1
02-Jul-2019 23:00:00,UpNY-Coned,-1271.05687137527,3395.29872522993,3775.47833333333,5700,88.5357053457649,1
02-Jul-2019 23:00:00,Dun/SPR-South,4208.99849467975,3077.89242424246,3925.63916666667,4350,-6.51400754053071,1
03-Jul-2019 00:00:00,Dysinger East,561.074237787813,739.758689363503,1087.32846153846,3150,16.7064832936714,1
03-Jul-2019 00:00:00,West Central,-1203.76924034028,289.439530338612,613.725384615385,9999,18.1767639259492,1
03-Jul-2019 00:00:00,Total East,4321.17377892455,4321.17377892455,4777.98230769231,6800,6.71777248187872,1
03-Jul-2019 00:00:00,Moses South,348.508533262902,2052.37611008481,1904.62076923077,3150,49.4003884434243,1
03-Jul-2019 00:00:00,Central East,2015.93538923696,2015.93538923696,2183.01153846154,2368.84615384615,7.05306036668132,1
03-Jul-2019 00:00:00,UpNY-Coned,-1470.13209245475,3870.73852530378,3640.15076923077,5700,89.6540852927284,1
03-Jul-2019 00:00:00,Dun/SPR-South,4091.09959127255,3972.73846153845,3856.45230769231,4350,-5.394190427132,1
03-Jul-2019 01:00:00,Dysinger East,556.426216932928,618.97345641935,952.004166666667,3150,12.5580301502774,1
03-Jul-2019 01:00:00,West Central,-1275.87991123115,227.81844959266,536.2225,9999,18.1228363959511,1
03-Jul-2019 01:00:00,Total East,4170.63847415912,4170.63847415912,4358.60916666667,6800,2.76427488981681,1
03-Jul-2019 01:00:00,Moses South,362.735533474865,2106.31498069241,2003.915,3150,52.1009354452424,1
03-Jul-2019 01:00:00,Central East,1907.58236351975,1907.58236351975,2182.66833333333,2310,11.9084835417138,1
03-Jul-2019 01:00:00,UpNY-Coned,-1525.55538063527,3640.38115942784,3437.74166666667,5700,87.0753867947708,1
03-Jul-2019 01:00:00,Dun/SPR-South,3780.10366168113,3898.48333333334,3829.27416666667,4350,1.13035643644915,1
03-Jul-2019 02:00:00,Dysinger East,589.529381290805,637.088151408257,840.010833333333,3150,7.95179212833422,1
03-Jul-2019 02:00:00,West Central,-1284.51880608387,280.479347242821,466.075,9999,17.5076888297217,1
03-Jul-2019 02:00:00,Total East,4051.4033556857,4051.4033556857,4021.18333333333,6800,-0.444412093417106,1
03-Jul-2019 02:00:00,Moses South,361.035934259667,2127.36425701006,2033.03583333333,3150,53.0793618753545,1
03-Jul-2019 02:00:00,Central East,1861.40279508127,1861.40279508127,2154.27333333333,2310,12.6783782793101,1
03-Jul-2019 02:00:00,UpNY-Coned,-1530.19791467872,3373.53593513802,3215.28916666667,5700,83.2541593218489,1
03-Jul-2019 02:00:00,Dun/SPR-South,3719.08954074116,3777.60000000001,3694.21416666667,4350,-0.571847679873482,1
03-Jul-2019 03:00:00,Dysinger East,587.704411135239,771.60557724496,878.700833333333,3150,9.23798165708236,1
03-Jul-2019 03:00:00,West Central,-1236.96281207144,435.875541351914,524.029166666667,9999,17.6116809554766,1
03-Jul-2019 03:00:00,Total East,4173.0743678631,4173.0743678631,4147.02833333333,6800,-0.383029919555343,1
03-Jul-2019 03:00:00,Moses South,377.775653461336,2115.014817875,2022.67166666667,3150,52.2189210541375,1
03-Jul-2019 03:00:00,Central East,1875.42864647342,1875.42864647342,2168.1925,2310,12.6737598929254,1
03-Jul-2019 03:00:00,UpNY-Coned,-1673.39344110634,3646.15336381999,2929.97083333333,5700,80.7607767445557,1
03-Jul-2019 03:00:00,Dun/SPR-South,3535.87540227576,3674.29999999999,3521.7,4350,-0.325871316684222,1
03-Jul-2019 04:00:00,Dysinger East,550.480857327789,844.825259764502,857.38,3150,9.74282992610193,1
03-Jul-2019 04:00:00,West Central,-1259.9373209781,504.407090638164,497.0375,9999,17.571505360317,1
03-Jul-2019 04:00:00,Total East,4234.1605133911,4234.1605133911,4110.18,6800,-1.82324284398673,1
03-Jul-2019 04:00:00,Moses South,359.149147268967,2029.17646859832,1935.28,3150,50.0359000866995,1
03-Jul-2019 04:00:00,Central East,1956.95135486694,1956.95135486694,2132.80416666667,2366.66666666667,7.43040049857985,1
03-Jul-2019 04:00:00,UpNY-Coned,-1663.5476189616,3652.52547929896,2833.57416666667,5700,78.8968734320749,1
03-Jul-2019 04:00:00,Dun/SPR-South,3510.16067458216,3845.25000000003,3468.36166666667,4350,-0.960896733689398,1
03-Jul-2019 05:00:00,Dysinger East,507.446325412276,948.543753305292,845.315,3150,10.7259896694515,1
03-Jul-2019 05:00:00,West Central,-1446.92752668564,575.403007425756,448.600833333333,9999,18.9571793181216,1
03-Jul-2019 05:00:00,Total East,4713.89429234202,4713.89429234202,4414.67416666667,6800,-4.40029596581405,1
03-Jul-2019 05:00:00,Moses South,410.909231951697,2143.91892810636,2027.44333333333,3150,51.3185429010043,1
03-Jul-2019 05:00:00,Central East,2063.14887283656,2063.14887283656,2306.92833333333,2566.25,9.49944317571454,1
03-Jul-2019 05:00:00,UpNY-Coned,-2044.80609760081,4371.08815448438,3029.3675,5700,89.0205894315932,1
03-Jul-2019 05:00:00,Dun/SPR-South,3629.72835690293,4764.35000000002,3602.985,4350,-0.614789813860364,1
03-Jul-2019 06:00:00,Dysinger East,459.253220202994,802.266623004784,794.44,3150,10.6408501522859,1
03-Jul-2019 06:00:00,West Central,-1651.20226947216,352.416950580772,320.900833333333,9999,19.7230033283877,1
03-Jul-2019 06:00:00,Total East,4803.64013563579,4803.64013563579,4728.4925,6800,-1.10511228876157,1
03-Jul-2019 06:00:00,Moses South,396.983138343713,2102.23331520393,1900.89083333333,3150,47.7431014282419,1
03-Jul-2019 06:00:00,Central East,1960.64646011916,1960.64646011916,2303.59416666667,2662.5,12.8806650346482,1
03-Jul-2019 06:00:00,UpNY-Coned,-2169.01123573633,4876.54918707048,3482.74416666667,5700,99.1536035509298,1
03-Jul-2019 06:00:00,Dun/SPR-South,3985.54856479318,5204.20000000002,3834.74416666667,4350,-3.46676777302331,1
03-Jul-2019 07:00:00,Dysinger East,263.487455733941,345.107456747763,500.765,3150,7.53262045289075,1
03-Jul-2019 07:00:00,West Central,-1790.68037915518,-207.589940024405,-75.8307142857143,9999,17.1502116698616,1
03-Jul-2019 07:00:00,Total East,4221.42408573571,4221.42408573571,4359.66,6800,2.03288109212192,1
03-Jul-2019 07:00:00,Moses South,293.210811935447,2059.36061967642,1860.41642857143,3150,49.7525592582851,1
03-Jul-2019 07:00:00,Central East,1854.64278378284,1854.64278378284,2095.98428571429,2685,8.98851031402042,1
03-Jul-2019 07:00:00,UpNY-Coned,-1549.25933606068,3705.73163764744,3544.63142857143,5700,89.3665046426685,1
03-Jul-2019 07:00:00,Dun/SPR-South,3878.17510167029,4333.88253968255,3799.81785714286,4350,-1.80131596614782,1
03-Jul-2019 08:00:00,Dysinger East,191.971995495546,494.822715155026,702.970833333333,3150,16.2221853281837,1
03-Jul-2019 08:00:00,West Central,-1765.97573725782,-146.252246000295,30.9741666666667,9999,17.9712961688617,1
03-Jul-2019 08:00:00,Total East,4300.7193305796,4300.7193305796,4344.51416666667,6800,0.644041707162788,1
03-Jul-2019 08:00:00,Moses South,278.631368940675,2095.33899363934,1923.34,3150,52.2129724145818,1
03-Jul-2019 08:00:00,Central East,1804.5469659379,1804.5469659379,2048.84833333333,2675,9.13276139796009,1
03-Jul-2019 08:00:00,UpNY-Coned,-1657.18652436966,3935.063836378,3705.42583333333,5700,94.0809185561928,1
03-Jul-2019 08:00:00,Dun/SPR-South,3866.07785508013,4471.65,3892.4175,4350,0.605509078617615,1
03-Jul-2019 09:00:00,Dysinger East,154.609402647869,558.048746873985,837.0025,3150,21.6632729318137,1
03-Jul-2019 09:00:00,West Central,-1907.47677922362,-154.697156678394,85.7183333333333,9999,19.9339445200216,1
03-Jul-2019 09:00:00,Total East,4422.06091625345,4422.06091625345,4395.66333333333,6800,-0.388199748825173,1
03-Jul-2019 09:00:00,Moses South,277.810789831618,2059.72858854126,1880.87083333333,3150,50.8907950318005,1
03-Jul-2019 09:00:00,Central East,1646.94536457635,1646.94536457635,2003.45083333333,2672.5,13.3397743220575,1
03-Jul-2019 09:00:00,UpNY-Coned,-2032.82067519082,4743.53629180227,3793.83583333333,5700,102.222044009196,1
03-Jul-2019 09:00:00,Dun/SPR-South,4249.93684685714,5078.8,3899.74333333333,4350,-8.05042559824847,1
03-Jul-2019 10:00:00,Dysinger East,141.992303665312,518.666001067386,788.398333333333,3150,20.5208263386674,1
03-Jul-2019 10:00:00,West Central,-2002.26185449548,-260.001199083375,-47.9658333333333,9999,19.5449147030918,1
03-Jul-2019 10:00:00,Total East,4268.16322682154,4268.16322682154,4226.26083333333,6800,-0.616211668944168,1
03-Jul-2019 10:00:00,Moses South,263.385336251535,2063.71951541611,1870.0225,3150,51.0043544047132,1
03-Jul-2019 10:00:00,Central East,1479.96595798562,1479.96595798562,1931.985,2685,16.8349736318204,1
03-Jul-2019 10:00:00,UpNY-Coned,-2081.02436809958,4796.85838902192,4010.3325,5700,106.865909966659,1
03-Jul-2019 10:00:00,Dun/SPR-South,4598.14573955524,4928.52500000003,4041.31,4350,-12.8008215989709,1
03-Jul-2019 11:00:00,Dysinger East,135.868261445313,483.899603235603,823.6175,3150,21.8333091604662,1
03-Jul-2019 11:00:00,West Central,-2036.64064876332,-340.399282707503,-59.3625,9999,19.7747589635296,1
03-Jul-2019 11:00:00,Total East,4157.0704052488,4157.0704052488,4160.76916666667,6800,0.054393550262683,1
03-Jul-2019 11:00:00,Moses South,244.121509353135,2068.094664174,1856.93666666667,3150,51.2004811845566,1
03-Jul-2019 11:00:00,Central East,1476.533857454,1476.533857454,1952.15833333333,2685,17.7141331798635,1
03-Jul-2019 11:00:00,UpNY-Coned,-1933.42861526702,4415.03665952132,4077.98583333333,5700,105.463411378954,1
03-Jul-2019 11:00:00,Dun/SPR-South,4766.32522193687,4298.23333333335,4032.89083333333,4350,-16.8605606575525,1
03-Jul-2019 12:00:00,Dysinger East,181.195263172818,886.520603565267,1124.6725,3150,29.951658311974,1
03-Jul-2019 12:00:00,West Central,-1947.74815539638,35.2508234029458,225.521666666667,9999,21.7348717078012,1
03-Jul-2019 12:00:00,Total East,4499.657035948,4499.657035948,4516.8525,6800,0.252874471352912,1
03-Jul-2019 12:00:00,Moses South,272.966335119896,2093.47150535219,1825.42916666667,3150,49.2845343348181,1
03-Jul-2019 12:00:00,Central East,1657.62080860584,1657.62080860584,2112.47666666667,2685,16.9406278607385,1
03-Jul-2019 12:00:00,UpNY-Coned,-2038.02273284481,4582.33455536413,4203.52,5700,109.500749699032,1
03-Jul-2019 12:00:00,Dun/SPR-South,4489.38685895436,4408.0166666667,4096.065,4350,-9.04188181504287,1
03-Jul-2019 13:00:00,Dysinger East,196.290588312175,971.392981043622,1159.69083333333,3150,30.5841347625765,1
03-Jul-2019 13:00:00,West Central,-1968.15458027272,83.4988988654354,225.543333333333,9999,21.9391730533658,1
03-Jul-2019 13:00:00,Total East,4472.41298439297,4472.41298439297,4259.68666666667,6800,-3.12832820185738,1
03-Jul-2019 13:00:00,Moses South,266.120889923841,2098.70254700201,1775.47333333333,3150,47.9159505844283,1
03-Jul-2019 13:00:00,Central East,1629.70499982251,1629.70499982251,2014.40666666667,2685,14.3278088210113,1
03-Jul-2019 13:00:00,UpNY-Coned,-2053.16317662741,4559.66953685941,4158.66333333333,5700,108.979412455452,1
03-Jul-2019 13:00:00,Dun/SPR-South,4526.54658432826,4445.53333333334,4115.10916666667,4350,-9.45833144049631,1
03-Jul-2019 14:00:00,Dysinger East,208.93372134232,992.314365358168,1131.09307692308,3150,29.2749001771669,1
03-Jul-2019 14:00:00,West Central,-1994.69139024936,77.8238986549067,171.2,9999,21.6610800104946,1
03-Jul-2019 14:00:00,Total East,4412.41319218776,4412.41319218776,4035.09076923077,6800,-5.54885916113221,1
03-Jul-2019 14:00:00,Moses South,259.423926489004,2122.36377158738,1810.75615384615,3150,49.2486421383222,1
03-Jul-2019 14:00:00,Central East,1629.5992277234,1629.5992277234,1974.24846153846,2685,12.8360980936706,1
03-Jul-2019 14:00:00,UpNY-Coned,-1994.24053438068,4273.37585460313,3967.95076923077,5700,104.59984743178,1
03-Jul-2019 14:00:00,Dun/SPR-South,4843.65173805724,4006.37802197803,3896.63615384615,4350,-21.770473200255,1
03-Jul-2019 15:00:00,Dysinger East,208.581143692891,1015.87938505883,1096.45583333333,3150,28.1864980838236,1
03-Jul-2019 15:00:00,West Central,-2014.57287702283,86.8328263763186,114.6,9999,21.2938581560439,1
03-Jul-2019 15:00:00,Total East,4367.29480738451,4367.29480738451,3879.1025,6800,-7.17929863800747,1
03-Jul-2019 15:00:00,Moses South,252.323167552155,2124.9082999846,1804.05583333333,3150,49.2613544692438,1
03-Jul-2019 15:00:00,Central East,1539.25472388143,1539.25472388143,1883.00916666667,2685,12.8027725432117,1
03-Jul-2019 15:00:00,UpNY-Coned,-2083.6227533618,4383.52902598475,4064.55333333333,5700,107.862738363072,1
03-Jul-2019 15:00:00,Dun/SPR-South,4994.56149293688,4071.06666666667,3917.88583333333,4350,-24.7511645885872,1
03-Jul-2019 16:00:00,Dysinger East,233.083834598212,1078.46521353182,1142.98416666667,3150,28.88572482757,1
03-Jul-2019 16:00:00,West Central,-2016.49096260318,139.956707112697,158.181666666667,9999,21.7489011828167,1
03-Jul-2019 16:00:00,Total East,4399.05527783986,4399.05527783986,3831.75583333333,6800,-8.34263888980186,1
03-Jul-2019 16:00:00,Moses South,253.00309609653,2165.18528574681,1861.36333333333,3150,51.0590551503747,1
03-Jul-2019 16:00:00,Central East,1583.06736914697,1583.06736914697,1907.89583333333,2685,12.0978943831046,1
03-Jul-2019 16:00:00,UpNY-Coned,-2075.74381190286,4371.66720503906,3941.16583333333,5700,105.559818337477,1
03-Jul-2019 16:00:00,Dun/SPR-South,4853.32608779412,4144.03333333333,3918.4925,4350,-21.4904273056119,1
03-Jul-2019 17:00:00,Dysinger East,208.243693269975,1016.63180036652,1178.35666666667,3150,30.7972372506886,1
03-Jul-2019 17:00:00,West Central,-2047.48658775998,75.9205833478626,190.956666666667,9999,22.3866712113876,1
03-Jul-2019 17:00:00,Total East,4314.78712675627,4314.78712675627,3721.61,6800,-8.72319304053337,1
03-Jul-2019 17:00:00,Moses South,234.239196324809,2127.04617176651,1809.27583333333,3150,50.0011630796357,1
03-Jul-2019 17:00:00,Central East,1661.04058422519,1661.04058422519,1967.505,2685,11.4139447215942,1
03-Jul-2019 17:00:00,UpNY-Coned,-1850.2165789364,3908.36253292937,3722.2125,5700,97.7619136655509,1
03-Jul-2019 17:00:00,Dun/SPR-South,4832.3748169913,3700.61666666669,3851.51083333333,4350,-22.5485973254704,1
03-Jul-2019 18:00:00,Dysinger East,250.388430781365,947.279463885657,1150.22666666667,3150,28.566293202708,1
03-Jul-2019 18:00:00,West Central,-2060.47583837706,-4.08286693391781,183.504166666667,9999,22.4420442548628,1
03-Jul-2019 18:00:00,Total East,4241.80347973364,4241.80347973364,3768.43333333333,6800,-6.96132568235745,1
03-Jul-2019 18:00:00,Moses South,222.673138146512,2102.86543877242,1751.08833333333,3150,48.5211173075181,1
03-Jul-2019 18:00:00,Central East,1684.60156872857,1684.60156872857,1978.915,2685,10.9613940883215,1
03-Jul-2019 18:00:00,UpNY-Coned,-1725.67947066423,3773.59850574369,3630.3675,5700,93.9657363274426,1
03-Jul-2019 18:00:00,Dun/SPR-South,4789.88458468319,3301.63333333333,3708.87,4350,-24.8509099927169,1
03-Jul-2019 19:00:00,Dysinger East,349.852570954576,819.426167306128,1183.41916666667,3150,26.4624316099077,1
03-Jul-2019 19:00:00,West Central,-2021.72490690818,-94.4339077648021,221.481666666667,9999,22.4343091666651,1
03-Jul-2019 19:00:00,Total East,4149.72705408586,4149.72705408586,3940.895,6800,-3.07105961890964,1
03-Jul-2019 19:00:00,Moses South,224.758959765862,2084.37848377855,1705.17166666667,3150,46.9972287905017,1
03-Jul-2019 19:00:00,Central East,1718.97461024937,1718.97461024937,2054.3475,2685,12.490610419018,1
03-Jul-2019 19:00:00,UpNY-Coned,-1583.20263052895,3510.48412808636,3587.9,5700,90.7210987812097,1
03-Jul-2019 19:00:00,Dun/SPR-South,4736.04796502497,3054.80000000002,3603.33583333333,4350,-26.0393593492329,1
03-Jul-2019 20:00:00,Dysinger East,361.595660452976,703.99180048153,1132.47,3150,24.4722012554611,1
03-Jul-2019 20:00:00,West Central,-2015.30604054267,-121.872558973816,249.7075,9999,22.6524006454913,1
03-Jul-2019 20:00:00,Total East,4115.66635431984,4115.66635431984,3986.87,6800,-1.89406403411525,1
03-Jul-2019 20:00:00,Moses South,232.007021707394,2064.66639938986,1682.76416666667,3150,46.0557823796595,1
03-Jul-2019 20:00:00,Central East,1673.33124891241,1673.33124891241,2102.60083333333,2685,15.9876940194012,1
03-Jul-2019 20:00:00,UpNY-Coned,-1621.99251036798,3404.6624718386,3621.13,5700,91.9846054450522,1
03-Jul-2019 20:00:00,Dun/SPR-South,4370.25696034696,3012.53333333336,3883.02666666667,4350,-11.2006964064435,1
03-Jul-2019 21:00:00,Dysinger East,393.317438816277,729.147377418948,1206.18583333333,3150,25.8053458576843,1
03-Jul-2019 21:00:00,West Central,-2006.44160038346,-34.7555912254683,394.830833333333,9999,24.0151258497529,1
03-Jul-2019 21:00:00,Total East,4110.84600039862,4110.84600039862,4225.31,6800,1.68329411178496,1
03-Jul-2019 21:00:00,Moses South,229.185870419903,2069.38307156476,1670.515,3150,45.7564803041301,1
03-Jul-2019 21:00:00,Central East,1671.53928544736,1671.53928544736,2130.145,2685,17.0802873203965,1
03-Jul-2019 21:00:00,UpNY-Coned,-1659.27020972188,3326.03298172724,3798.24666666667,5700,95.7459101120797,1
03-Jul-2019 21:00:00,Dun/SPR-South,4383.88827652974,2707.61666666667,3991.15583333333,4350,-9.02833202750356,1
03-Jul-2019 22:00:00,Dysinger East,529.983876366026,846.470848700831,1334.3175,3150,25.5344007502849,1
03-Jul-2019 22:00:00,West Central,-1828.81761065469,184.431371414897,633.351666666667,9999,24.6241551887325,1
03-Jul-2019 22:00:00,Total East,4502.32575912334,4502.32575912334,4650.65333333333,6800,2.18128785602926,1
03-Jul-2019 22:00:00,Moses South,290.253012029366,2142.31703817996,1786.67166666667,3150,47.5053541154699,1
03-Jul-2019 22:00:00,Central East,1933.28704655791,1933.28704655791,2334.08833333333,2685,14.9274222262728,1
