TimeStamp,InterfaceName,rows,point_ids,conflicting_numeric_values,FlowMWH_spread,PositiveLimitMWH_spread,NegativeLimitMWH_spread,source_lines
2019-01-08 07:50:00,SCH - HQ_IMPORT_EXPORT,2,325376,False,0,0,0,20190108ExternalLimitsFlows.csv:1704;20190108ExternalLimitsFlows.csv:1705
2019-01-08 07:50:00,SCH - NE - NY,2,23318,True,0.0299999999999727,0,0,20190108ExternalLimitsFlows.csv:1706;20190108ExternalLimitsFlows.csv:1707
2019-01-08 07:50:00,SCH - NPX_1385,2,325277,False,0,0,0,20190108ExternalLimitsFlows.csv:1708;20190108ExternalLimitsFlows.csv:1709
2019-01-08 07:50:00,SCH - NPX_CSC,2,325154,False,0,0,0,20190108ExternalLimitsFlows.csv:1710;20190108ExternalLimitsFlows.csv:1711
2019-01-08 07:50:00,SCH - OH - NY,2,23317,True,0.169999999999959,0,0,20190108ExternalLimitsFlows.csv:1712;20190108ExternalLimitsFlows.csv:1713
2019-01-08 07:50:00,SCH - PJ - NY,2,23316,True,7.19,0,0,20190108ExternalLimitsFlows.csv:1714;20190108ExternalLimitsFlows.csv:1715
2019-01-08 07:50:00,SCH - PJM_HTP,2,325905,False,0,0,0,20190108ExternalLimitsFlows.csv:1716;20190108ExternalLimitsFlows.csv:1717
2019-01-08 07:50:00,SCH - PJM_NEPTUNE,2,325305,False,0,0,0,20190108ExternalLimitsFlows.csv:1718;20190108ExternalLimitsFlows.csv:1719
2019-01-08 07:50:00,SCH - PJM_VFT,2,325658,False,0,0,0,20190108ExternalLimitsFlows.csv:1720;20190108ExternalLimitsFlows.csv:1721
2019-01-08 07:50:00,SPR/DUN-SOUTH,2,23320,True,5.86000000000013,0,0,20190108ExternalLimitsFlows.csv:1722;20190108ExternalLimitsFlows.csv:1723
2019-01-08 07:50:00,TOTAL EAST,2,23314,True,59.8900000000003,0,0,20190108ExternalLimitsFlows.csv:1724;20190108ExternalLimitsFlows.csv:1725
2019-01-08 07:50:00,UPNY CONED,2,23315,True,15.5500000000002,0,0,20190108ExternalLimitsFlows.csv:1726;20190108ExternalLimitsFlows.csv:1727
2019-01-08 07:50:00,WEST CENTRAL,2,23312,True,120.3,0,0,20190108ExternalLimitsFlows.csv:1728;20190108ExternalLimitsFlows.csv:1729
2019-01-11 21:55:00,CENTRAL EAST - VC,2,23330,True,27.3199999999997,0,0,20190111ExternalLimitsFlows.csv:4736;20190111ExternalLimitsFlows.csv:4737
2019-01-11 21:55:00,DYSINGER EAST,2,23326,True,53.47,0,0,20190111ExternalLimitsFlows.csv:4738;20190111ExternalLimitsFlows.csv:4739
2019-01-11 21:55:00,MOSES SOUTH,2,23319,True,30.5100000000002,0,0,20190111ExternalLimitsFlows.csv:4740;20190111ExternalLimitsFlows.csv:4741
2019-01-11 21:55:00,SCH - HQ - NY,2,23324,False,0,0,0,20190111ExternalLimitsFlows.csv:4742;20190111ExternalLimitsFlows.csv:4743
2019-01-11 21:55:00,SCH - HQ_CEDARS,2,325274,False,0,0,0,20190111ExternalLimitsFlows.csv:4744;20190111ExternalLimitsFlows.csv:4745
2019-01-11 21:55:00,SCH - HQ_IMPORT_EXPORT,2,325376,False,0,0,0,20190111ExternalLimitsFlows.csv:4746;20190111ExternalLimitsFlows.csv:4747
2019-01-11 21:55:00,SCH - NE - NY,2,23318,True,0.0399999999999636,0,0,20190111ExternalLimitsFlows.csv:4748;20190111ExternalLimitsFlows.csv:4749
2019-01-11 21:55:00,SCH - NPX_1385,2,325277,False,0,0,0,20190111ExternalLimitsFlows.csv:4750;20190111ExternalLimitsFlows.csv:4751
2019-01-11 21:55:00,SCH - NPX_CSC,2,325154,False,0,0,0,20190111ExternalLimitsFlows.csv:4752;20190111ExternalLimitsFlows.csv:4753
2019-01-11 21:55:00,SCH - OH - NY,2,23317,True,0.0800000000000409,0,0,20190111ExternalLimitsFlows.csv:4754;20190111ExternalLimitsFlows.csv:4755
2019-01-11 21:55:00,SCH - PJ - NY,2,23316,True,2.18000000000006,0,0,20190111ExternalLimitsFlows.csv:4756;20190111ExternalLimitsFlows.csv:4757
2019-01-11 21:55:00,SCH - PJM_HTP,2,325905,False,0,0,0,20190111ExternalLimitsFlows.csv:4758;20190111ExternalLimitsFlows.csv:4759
2019-01-11 21:55:00,SCH - PJM_NEPTUNE,2,325305,False,0,0,0,20190111ExternalLimitsFlows.csv:4760;20190111ExternalLimitsFlows.csv:4761
2019-01-11 21:55:00,SCH - PJM_VFT,2,325658,False,0,0,0,20190111ExternalLimitsFlows.csv:4762;20190111ExternalLimitsFlows.csv:4763
2019-01-11 21:55:00,SPR/DUN-SOUTH,2,23320,True,132.25,0,0,20190111ExternalLimitsFlows.csv:4764;20190111ExternalLimitsFlows.csv:4765
2019-01-11 21:55:00,TOTAL EAST,2,23314,True,17.8800000000001,0,0,20190111ExternalLimitsFlows.csv:4766;20190111ExternalLimitsFlows.csv:4767
2019-01-11 21:55:00,UPNY CONED,2,23315,True,111.38,0,0,20190111ExternalLimitsFlows.csv:4768;20190111ExternalLimitsFlows.csv:4769
2019-01-11 21:55:00,WEST CENTRAL,2,23312,True,48.2,0,0,20190111ExternalLimitsFlows.csv:4770;20190111ExternalLimitsFlows.csv:4771
2019-01-12 08:55:00,CENTRAL EAST - VC,2,23330,True,38.3899999999999,0,0,20190112ExternalLimitsFlows.csv:1946;20190112ExternalLimitsFlows.csv:1947
2019-01-12 08:55:00,DYSINGER EAST,2,23326,True,52.0699999999999,0,0,20190112ExternalLimitsFlows.csv:1948;20190112ExternalLimitsFlows.csv:1949
2019-01-12 08:55:00,MOSES SOUTH,2,23319,True,30.9100000000001,0,0,20190112ExternalLimitsFlows.csv:1950;20190112ExternalLimitsFlows.csv:1951
2019-01-12 08:55:00,SCH - HQ - NY,2,23324,False,0,0,0,20190112ExternalLimitsFlows.csv:1952;20190112ExternalLimitsFlows.csv:1953
2019-01-12 08:55:00,SCH - HQ_CEDARS,2,325274,False,0,0,0,20190112ExternalLimitsFlows.csv:1954;20190112ExternalLimitsFlows.csv:1955
2019-01-12 08:55:00,SCH - HQ_IMPORT_EXPORT,2,325376,False,0,0,0,20190112ExternalLimitsFlows.csv:1956;20190112ExternalLimitsFlows.csv:1957
2019-01-12 08:55:00,SCH - NE - NY,2,23318,True,0.180000000000064,0,0,20190112ExternalLimitsFlows.csv:1958;20190112ExternalLimitsFlows.csv:1959
2019-01-12 08:55:00,SCH - NPX_1385,2,325277,False,0,0,0,20190112ExternalLimitsFlows.csv:1960;20190112ExternalLimitsFlows.csv:1961
2019-01-12 08:55:00,SCH - NPX_CSC,2,325154,False,0,0,0,20190112ExternalLimitsFlows.csv:1962;20190112ExternalLimitsFlows.csv:1963
2019-01-12 08:55:00,SCH - OH - NY,2,23317,True,0.00999999999999091,0,0,20190112ExternalLimitsFlows.csv:1964;20190112ExternalLimitsFlows.csv:1965
2019-01-12 08:55:00,SCH - PJ - NY,2,23316,True,4.56999999999994,0,0,20190112ExternalLimitsFlows.csv:1966;20190112ExternalLimitsFlows.csv:1967
2019-01-12 08:55:00,SCH - PJM_HTP,2,325905,False,0,0,0,20190112ExternalLimitsFlows.csv:1968;20190112ExternalLimitsFlows.csv:1969
2019-01-12 08:55:00,SCH - PJM_NEPTUNE,2,325305,False,0,0,0,20190112ExternalLimitsFlows.csv:1970;20190112ExternalLimitsFlows.csv:1971
2019-01-12 08:55:00,SCH - PJM_VFT,2,325658,False,0,0,0,20190112ExternalLimitsFlows.csv:1972;20190112ExternalLimitsFlows.csv:1973
2019-01-12 08:55:00,SPR/DUN-SOUTH,2,23320,True,23.8000000000002,0,0,20190112ExternalLimitsFlows.csv:1974;20190112ExternalLimitsFlows.csv:1975
2019-01-12 08:55:00,TOTAL EAST,2,23314,True,2.1899999999996,0,0,20190112ExternalLimitsFlows.csv:1976;20190112ExternalLimitsFlows.csv:1977
2019-01-12 08:55:00,UPNY CONED,2,23315,True,24.4899999999998,0,0,20190112ExternalLimitsFlows.csv:1978;20190112ExternalLimitsFlows.csv:1979
2019-01-12 08:55:00,WEST CENTRAL,2,23312,True,53.8199999999999,0,0,20190112ExternalLimitsFlows.csv:1980;20190112ExternalLimitsFlows.csv:1981
2019-01-13 22:10:00,CENTRAL EAST - VC,2,23330,True,38.1300000000001,0,0,20190113ExternalLimitsFlows.csv:4790;20190113ExternalLimitsFlows.csv:4791
2019-01-13 22:10:00,DYSINGER EAST,2,23326,True,74.1399999999999,0,0,20190113ExternalLimitsFlows.csv:4792;20190113ExternalLimitsFlows.csv:4793
2019-01-13 22:10:00,MOSES SOUTH,2,23319,True,43.9300000000001,0,0,20190113ExternalLimitsFlows.csv:4794;20190113ExternalLimitsFlows.csv:4795
2019-01-13 22:10:00,SCH - HQ - NY,2,23324,False,0,0,0,20190113ExternalLimitsFlows.csv:4796;20190113ExternalLimitsFlows.csv:4797
2019-01-13 22:10:00,SCH - HQ_CEDARS,2,325274,False,0,0,0,20190113ExternalLimitsFlows.csv:4798;20190113ExternalLimitsFlows.csv:4799
2019-01-13 22:10:00,SCH - HQ_IMPORT_EXPORT,2,325376,False,0,0,0,20190113ExternalLimitsFlows.csv:4800;20190113ExternalLimitsFlows.csv:4801
2019-01-13 22:10:00,SCH - NE - NY,2,23318,True,2.26999999999998,0,0,20190113ExternalLimitsFlows.csv:4802;20190113ExternalLimitsFlows.csv:4803
2019-01-13 22:10:00,SCH - NPX_1385,2,325277,False,0,0,0,20190113ExternalLimitsFlows.csv:4804;20190113ExternalLimitsFlows.csv:4805
2019-01-13 22:10:00,SCH - NPX_CSC,2,325154,False,0,0,0,20190113ExternalLimitsFlows.csv:4806;20190113ExternalLimitsFlows.csv:4807
2019-01-13 22:10:00,SCH - OH - NY,2,23317,True,3.5,0,0,20190113ExternalLimitsFlows.csv:4808;20190113ExternalLimitsFlows.csv:4809
2019-01-13 22:10:00,SCH - PJ - NY,2,23316,True,3.57000000000016,0,0,20190113ExternalLimitsFlows.csv:4810;20190113ExternalLimitsFlows.csv:4811
2019-01-13 22:10:00,SCH - PJM_HTP,2,325905,False,0,0,0,20190113ExternalLimitsFlows.csv:4812;20190113ExternalLimitsFlows.csv:4813
2019-01-13 22:10:00,SCH - PJM_NEPTUNE,2,325305,False,0,0,0,20190113ExternalLimitsFlows.csv:4814;20190113ExternalLimitsFlows.csv:4815
2019-01-13 22:10:00,SCH - PJM_VFT,2,325658,False,0,0,0,20190113ExternalLimitsFlows.csv:4816;20190113ExternalLimitsFlows.csv:4817
2019-01-13 22:10:00,SPR/DUN-SOUTH,2,23320,True,109.07,0,0,20190113ExternalLimitsFlows.csv:4818;20190113ExternalLimitsFlows.csv:4819
2019-01-13 22:10:00,TOTAL EAST,2,23314,True,123.889999999999,0,0,20190113ExternalLimitsFlows.csv:4820;20190113ExternalLimitsFlows.csv:4821
2019-01-13 22:10:00,UPNY CONED,2,23315,True,105.04,0,0,20190113ExternalLimitsFlows.csv:4822;20190113ExternalLimitsFlows.csv:4823
2019-01-13 22:10:00,WEST CENTRAL,2,23312,True,80.74,0,0,20190113ExternalLimitsFlows.csv:4824;20190113ExternalLimitsFlows.csv:4825
2019-01-14 06:00:00,CENTRAL EAST - VC,2,23330,True,65.5599999999999,0,0,20190114ExternalLimitsFlows.csv:1316;20190114ExternalLimitsFlows.csv:1317
2019-01-14 06:00:00,DYSINGER EAST,2,23326,True,63.78,0,0,20190114ExternalLimitsFlows.csv:1318;20190114ExternalLimitsFlows.csv:1319
2019-01-14 06:00:00,MOSES SOUTH,2,23319,True,3.22999999999996,0,0,20190114ExternalLimitsFlows.csv:1320;20190114ExternalLimitsFlows.csv:1321
2019-01-14 06:00:00,SCH - HQ - NY,2,23324,False,0,0,0,20190114ExternalLimitsFlows.csv:1322;20190114ExternalLimitsFlows.csv:1323
2019-01-14 06:00:00,SCH - HQ_CEDARS,2,325274,False,0,0,0,20190114ExternalLimitsFlows.csv:1324;20190114ExternalLimitsFlows.csv:1325
2019-01-14 06:00:00,SCH - HQ_IMPORT_EXPORT,2,325376,False,0,0,0,20190114ExternalLimitsFlows.csv:1326;20190114ExternalLimitsFlows.csv:1327
2019-01-14 06:00:00,SCH - NE - NY,2,23318,True,0.5,0,0,20190114ExternalLimitsFlows.csv:1328;20190114ExternalLimitsFlows.csv:1329
2019-01-14 06:00:00,SCH - NPX_1385,2,325277,False,0,0,0,20190114ExternalLimitsFlows.csv:1330;20190114ExternalLimitsFlows.csv:1331
2019-01-14 06:00:00,SCH - NPX_CSC,2,325154,False,0,0,0,20190114ExternalLimitsFlows.csv:1332;20190114ExternalLimitsFlows.csv:1333
2019-01-14 06:00:00,SCH - OH - NY,2,23317,True,0.120000000000005,0,0,20190114ExternalLimitsFlows.csv:1334;20190114ExternalLimitsFlows.csv:1335
2019-01-14 06:00:00,SCH - PJ - NY,2,23316,True,1.71000000000004,0,0,20190114ExternalLimitsFlows.csv:1336;20190114ExternalLimitsFlows.csv:1337
2019-01-14 06:00:00,SCH - PJM_HTP,2,325905,False,0,0,0,20190114ExternalLimitsFlows.csv:1338;20190114ExternalLimitsFlows.csv:1339
2019-01-14 06:00:00,SCH - PJM_NEPTUNE,2,325305,False,0,0,0,20190114ExternalLimitsFlows.csv:1340;20190114ExternalLimitsFlows.csv:1341
2019-01-14 06:00:00,SCH - PJM_VFT,2,325658,False,0,0,0,20190114ExternalLimitsFlows.csv:1342;20190114ExternalLimitsFlows.csv:1343
2019-01-14 06:00:00,SPR/DUN-SOUTH,2,23320,True,7.92999999999984,0,0,20190114ExternalLimitsFlows.csv:1344;20190114ExternalLimitsFlows.csv:1345
2019-01-14 06:00:00,TOTAL EAST,2,23314,True,41.6399999999994,0,0,20190114ExternalLimitsFlows.csv:1346;20190114ExternalLimitsFlows.csv:1347
2019-01-14 06:00:00,UPNY CONED,2,23315,True,38.8199999999999,0,0,20190114ExternalLimitsFlows.csv:1348;20190114ExternalLimitsFlows.csv:1349
2019-01-14 06:00:00,WEST CENTRAL,2,23312,True,60.28,0,0,20190114ExternalLimitsFlows.csv:1350;20190114ExternalLimitsFlows.csv:1351
2019-01-14 12:55:00,CENTRAL EAST - VC,2,23330,True,60.3299999999999,0,0,20190114ExternalLimitsFlows.csv:2828;20190114ExternalLimitsFlows.csv:2829
2019-01-14 12:55:00,DYSINGER EAST,2,23326,True,106.31,0,0,20190114ExternalLimitsFlows.csv:2830;20190114ExternalLimitsFlows.csv:2831
2019-01-14 12:55:00,MOSES SOUTH,2,23319,True,1.42000000000007,0,0,20190114ExternalLimitsFlows.csv:2832;20190114ExternalLimitsFlows.csv:2833
2019-01-14 12:55:00,SCH - HQ - NY,2,23324,False,0,0,0,20190114ExternalLimitsFlows.csv:2834;20190114ExternalLimitsFlows.csv:2835
2019-01-14 12:55:00,SCH - HQ_CEDARS,2,325274,False,0,0,0,20190114ExternalLimitsFlows.csv:2836;20190114ExternalLimitsFlows.csv:2837
2019-01-14 12:55:00,SCH - HQ_IMPORT_EXPORT,2,325376,False,0,0,0,20190114ExternalLimitsFlows.csv:2838;20190114ExternalLimitsFlows.csv:2839
2019-01-14 12:55:00,SCH - NE - NY,2,23318,True,4.95000000000005,0,0,20190114ExternalLimitsFlows.csv:2840;20190114ExternalLimitsFlows.csv:2841
2019-01-14 12:55:00,SCH - NPX_1385,2,325277,False,0,0,0,20190114ExternalLimitsFlows.csv:2842;20190114ExternalLimitsFlows.csv:2843
2019-01-14 12:55:00,SCH - NPX_CSC,2,325154,False,0,0,0,20190114ExternalLimitsFlows.csv:2844;20190114ExternalLimitsFlows.csv:2845
2019-01-14 12:55:00,SCH - OH - NY,2,23317,True,4.36000000000001,0,0,20190114ExternalLimitsFlows.csv:2846;20190114ExternalLimitsFlows.csv:2847
2019-01-14 12:55:00,SCH - PJ - NY,2,23316,True,2.11000000000013,0,0,20190114ExternalLimitsFlows.csv:2848;20190114ExternalLimitsFlows.csv:2849
2019-01-14 12:55:00,SCH - PJM_HTP,2,325905,False,0,0,0,20190114ExternalLimitsFlows.csv:2850;20190114ExternalLimitsFlows.csv:2851
2019-01-14 12:55:00,SCH - PJM_NEPTUNE,2,325305,False,0,0,0,20190114ExternalLimitsFlows.csv:2852;20190114ExternalLimitsFlows.csv:2853
2019-01-14 12:55:00,SCH - PJM_VFT,2,325658,False,0,0,0,20190114ExternalLimitsFlows.csv:2854;20190114ExternalLimitsFlows.csv:2855
2019-01-14 12:55:00,SPR/DUN-SOUTH,2,23320,True,139.78,0,0,20190114ExternalLimitsFlows.csv:2856;20190114ExternalLimitsFlows.csv:2857
2019-01-14 12:55:00,TOTAL EAST,2,23314,True,145.349999999999,0,0,20190114ExternalLimitsFlows.csv:2858;20190114ExternalLimitsFlows.csv:2859
2019-01-14 12:55:00,UPNY CONED,2,23315,True,142.38,0,0,20190114ExternalLimitsFlows.csv:2860;20190114ExternalLimitsFlows.csv:2861
2019-01-14 12:55:00,WEST CENTRAL,2,23312,True,104.59,0,0,20190114ExternalLimitsFlows.csv:2862;20190114ExternalLimitsFlows.csv:2863
2019-01-17 06:11:00,CENTRAL EAST - VC,2,23330,True,45.52,0,0,20190117ExternalLimitsFlows.csv:1352;20190117ExternalLimitsFlows.csv:1353
2019-01-17 06:11:00,DYSINGER EAST,2,23326,True,24.6099999999999,0,0,20190117ExternalLimitsFlows.csv:1354;20190117ExternalLimitsFlows.csv:1355
2019-01-17 06:11:00,MOSES SOUTH,2,23319,True,31.78,0,0,20190117ExternalLimitsFlows.csv:1356;20190117ExternalLimitsFlows.csv:1357
2019-01-17 06:11:00,SCH - HQ - NY,2,23324,False,0,0,0,20190117ExternalLimitsFlows.csv:1358;20190117ExternalLimitsFlows.csv:1359
2019-01-17 06:11:00,SCH - HQ_CEDARS,2,325274,False,0,0,0,20190117ExternalLimitsFlows.csv:1360;20190117ExternalLimitsFlows.csv:1361
2019-01-17 06:11:00,SCH - HQ_IMPORT_EXPORT,2,325376,False,0,0,0,20190117ExternalLimitsFlows.csv:1362;20190117ExternalLimitsFlows.csv:1363
