times,status,seconds,balance_residual,errors
07-Jul-2019 22:00:00,1,0.1641735,1.125499693444e-11,
07-Jul-2019 23:00:00,1,0.1230878,8.95283847057726e-12,
08-Jul-2019 00:00:00,1,0.1686198,6.3948846218409e-12,
08-Jul-2019 01:00:00,1,0.1691845,5.85487214266323e-12,
08-Jul-2019 02:00:00,1,0.1632947,1.32160948851379e-11,
08-Jul-2019 03:00:00,1,0.1698572,7.70228325563949e-12,
08-Jul-2019 04:00:00,1,0.1464832,6.25277607468888e-12,
08-Jul-2019 05:00:00,1,0.1305069,1.06865627458319e-11,
08-Jul-2019 06:00:00,1,0.1535088,8.18545231595635e-12,
08-Jul-2019 07:00:00,1,0.1675433,1.11413100967184e-11,
08-Jul-2019 08:00:00,1,0.1680495,1.2448708730517e-11,
08-Jul-2019 09:00:00,1,0.1664445,1.12834186438704e-11,
08-Jul-2019 10:00:00,1,0.1628931,5.85487214266323e-12,
08-Jul-2019 11:00:00,1,0.1606331,5.6843418860808e-12,
08-Jul-2019 12:00:00,1,0.1150374,7.41806616133545e-12,
08-Jul-2019 13:00:00,1,0.1425587,9.69180291576777e-12,
08-Jul-2019 14:00:00,1,0.1710223,8.15703060652595e-12,
08-Jul-2019 15:00:00,1,0.1620958,1.03455022326671e-11,
08-Jul-2019 16:00:00,1,0.1667796,1.28466126625426e-11,
08-Jul-2019 17:00:00,1,0.1639649,7.38964445190504e-12,
08-Jul-2019 18:00:00,1,0.1596235,6.45172804070171e-12,
08-Jul-2019 19:00:00,1,0.165032,8.12860889709555e-12,
08-Jul-2019 20:00:00,1,0.1640749,5.99698068981525e-12,
08-Jul-2019 21:00:00,1,0.1593184,6.70752342557535e-12,
08-Jul-2019 22:00:00,1,0.1744758,8.58335624798201e-12,
08-Jul-2019 23:00:00,1,0.1571072,1.06865627458319e-11,
09-Jul-2019 00:00:00,1,0.1645403,7.02016222930979e-12,
09-Jul-2019 01:00:00,1,0.1600903,6.3664629124105e-12,
09-Jul-2019 02:00:00,1,0.1624546,8.5265128291212e-12,
09-Jul-2019 03:00:00,1,0.1668086,7.16227077646181e-12,
09-Jul-2019 04:00:00,1,0.1634653,8.58335624798201e-12,
09-Jul-2019 05:00:00,1,0.1625973,1.2732925824821e-11,
09-Jul-2019 06:00:00,1,0.1698248,1.10844666778576e-11,
09-Jul-2019 07:00:00,1,0.1672542,1.0061285138363e-11,
09-Jul-2019 08:00:00,1,0.1680908,1.06581410364015e-11,
09-Jul-2019 09:00:00,1,0.167272,8.18545231595635e-12,
09-Jul-2019 10:00:00,1,0.171398,1.13686837721616e-11,
09-Jul-2019 11:00:00,1,0.163687,1.17097442853265e-11,
09-Jul-2019 12:00:00,1,0.1498237,6.3664629124105e-12,
09-Jul-2019 13:00:00,1,0.1191028,9.60653778747655e-12,
09-Jul-2019 14:00:00,1,0.1760821,7.27595761418343e-12,
09-Jul-2019 15:00:00,1,0.172991,1.06297193269711e-11,
09-Jul-2019 16:00:00,1,0.1683932,6.19593265582807e-12,
09-Jul-2019 17:00:00,1,0.1598503,1.00044417195022e-11,
09-Jul-2019 18:00:00,1,0.1602393,7.13384906703141e-12,
09-Jul-2019 19:00:00,1,0.1612976,1.09423581307055e-11,
09-Jul-2019 20:00:00,1,0.1658855,7.7875483839307e-12,
09-Jul-2019 21:00:00,1,0.1497802,1.20792265079217e-11,
09-Jul-2019 22:00:00,1,0.1283654,7.44648787076585e-12,
09-Jul-2019 23:00:00,1,0.1161251,1.1681322575896e-11,
10-Jul-2019 00:00:00,1,0.1099986,7.13384906703141e-12,
10-Jul-2019 01:00:00,1,0.1331875,9.57811607804615e-12,
10-Jul-2019 02:00:00,1,0.1154904,1.17381659947569e-11,
10-Jul-2019 03:00:00,1,0.1377447,5.59907675778959e-12,
10-Jul-2019 04:00:00,1,0.1738113,5.96855898038484e-12,
10-Jul-2019 05:00:00,1,0.1668063,8.41282599139959e-12,
10-Jul-2019 06:00:00,1,0.1658251,8.92441676114686e-12,
10-Jul-2019 07:00:00,1,0.1632325,1.63709046319127e-11,
10-Jul-2019 08:00:00,1,0.1605856,1.04023456515279e-11,
10-Jul-2019 09:00:00,1,0.1691652,7.27595761418343e-12,
10-Jul-2019 10:00:00,1,0.1706985,7.84439180279151e-12,
10-Jul-2019 11:00:00,1,0.1656545,5.71276359551121e-12,
10-Jul-2019 12:00:00,1,0.1699065,7.16227077646181e-12,
10-Jul-2019 13:00:00,1,0.1640432,8.46966941026039e-12,
10-Jul-2019 14:00:00,1,0.1618028,9.89075488178059e-12,
10-Jul-2019 15:00:00,1,0.1663457,8.512301974406e-12,
10-Jul-2019 16:00:00,1,0.1657605,8.44124770082999e-12,
10-Jul-2019 17:00:00,1,0.1737992,7.53175299905706e-12,
10-Jul-2019 18:00:00,1,0.1720643,6.13908923696727e-12,
10-Jul-2019 19:00:00,1,0.1709584,9.2086338554509e-12,
10-Jul-2019 20:00:00,1,0.1730332,5.20117282576393e-12,
10-Jul-2019 21:00:00,1,0.1672296,6.42330633127131e-12,
10-Jul-2019 22:00:00,1,0.1693163,1.05160324892495e-11,
10-Jul-2019 23:00:00,1,0.12945,6.65068000671454e-12,
11-Jul-2019 00:00:00,1,0.135247,8.04334376880433e-12,
11-Jul-2019 01:00:00,1,0.1315684,5.74118530494161e-12,
11-Jul-2019 02:00:00,1,0.134925,6.76436684443615e-12,
11-Jul-2019 03:00:00,1,0.1586252,4.88853402202949e-12,
11-Jul-2019 04:00:00,1,0.1729585,5.40012479177676e-12,
11-Jul-2019 05:00:00,1,0.1705988,8.4980911196908e-12,
11-Jul-2019 06:00:00,1,0.1683228,7.75912667450029e-12,
11-Jul-2019 07:00:00,1,0.1653052,8.64019966684282e-12,
11-Jul-2019 08:00:00,1,0.165307,9.60653778747655e-12,
11-Jul-2019 09:00:00,1,0.1612363,8.46966941026039e-12,
11-Jul-2019 10:00:00,1,0.1722661,9.18021214602049e-12,
11-Jul-2019 11:00:00,1,0.1723416,8.95283847057726e-12,
11-Jul-2019 12:00:00,1,0.1666318,6.3664629124105e-12,
11-Jul-2019 13:00:00,1,0.1680148,9.15179043659009e-12,
11-Jul-2019 14:00:00,1,0.153971,1.02886588138063e-11,
11-Jul-2019 15:00:00,1,0.1335669,1.20223830890609e-11,
11-Jul-2019 16:00:00,1,0.1457685,8.72546479513403e-12,
11-Jul-2019 17:00:00,1,0.1531375,9.35074240260292e-12,
11-Jul-2019 18:00:00,1,0.1542358,6.73594513500575e-12,
11-Jul-2019 19:00:00,1,0.1481441,9.26547727431171e-12,
11-Jul-2019 20:00:00,1,0.1552257,7.21911419532262e-12,
11-Jul-2019 21:00:00,1,0.1515251,5.62749846721999e-12,
11-Jul-2019 22:00:00,1,0.1474015,4.2632564145606e-12,
11-Jul-2019 23:00:00,1,0.146123,5.96855898038484e-12,
12-Jul-2019 00:00:00,1,0.1665812,3.78008735424373e-12,
12-Jul-2019 01:00:00,1,0.140375,7.36122274247464e-12,
12-Jul-2019 02:00:00,1,0.1684576,6.22435436525848e-12,
12-Jul-2019 03:00:00,1,0.1547073,8.86757334228605e-12,
12-Jul-2019 04:00:00,1,0.1642045,4.60431692772545e-12,
12-Jul-2019 05:00:00,1,0.1645141,5.17275111633353e-12,
12-Jul-2019 06:00:00,1,0.150762,8.5265128291212e-12,
12-Jul-2019 07:00:00,1,0.1679032,6.42330633127131e-12,
12-Jul-2019 08:00:00,1,0.1637164,1.02886588138063e-11,
12-Jul-2019 09:00:00,1,0.1623393,9.9475983006414e-12,
12-Jul-2019 10:00:00,1,0.166211,7.27595761418343e-12,
12-Jul-2019 11:00:00,1,0.1668019,9.60653778747655e-12,
12-Jul-2019 12:00:00,1,0.169911,1.35287336888723e-11,
12-Jul-2019 13:00:00,1,0.1657682,1.02886588138063e-11,
12-Jul-2019 14:00:00,1,0.1522069,9.54969436861575e-12,
12-Jul-2019 15:00:00,1,0.1532584,1.34718902700115e-11,
12-Jul-2019 16:00:00,1,0.1350092,1.06297193269711e-11,
12-Jul-2019 17:00:00,1,0.1477178,1.2448708730517e-11,
12-Jul-2019 18:00:00,1,0.1704591,1.4210854715202e-11,
12-Jul-2019 19:00:00,1,0.1706065,9.9475983006414e-12,
12-Jul-2019 20:00:00,1,0.1754001,1.06297193269711e-11,
12-Jul-2019 21:00:00,1,0.1612777,9.89075488178059e-12,
12-Jul-2019 22:00:00,1,0.1471051,8.86757334228605e-12,
12-Jul-2019 23:00:00,1,0.1729775,8.21387402538676e-12,
13-Jul-2019 00:00:00,1,0.1735529,5.54223333892878e-12,
13-Jul-2019 01:00:00,1,0.1812037,3.69482222595252e-12,
13-Jul-2019 02:00:00,1,0.1748618,7.8159700933611e-12,
13-Jul-2019 03:00:00,1,0.1700556,5.85487214266323e-12,
13-Jul-2019 04:00:00,1,0.1719947,8.01492205937393e-12,
13-Jul-2019 05:00:00,1,0.1650299,6.45172804070171e-12,
13-Jul-2019 06:00:00,1,0.1678094,1.17665877041873e-11,
13-Jul-2019 07:00:00,1,0.1453257,1.22213350550737e-11,
13-Jul-2019 08:00:00,1,0.169504,8.81072992342524e-12,
13-Jul-2019 09:00:00,1,0.1362076,1.10276232589968e-11,
13-Jul-2019 10:00:00,1,0.1631535,9.49285094975494e-12,
13-Jul-2019 11:00:00,1,0.1629658,8.35598257253878e-12,
13-Jul-2019 12:00:00,1,0.1646189,1.17097442853265e-11,
13-Jul-2019 13:00:00,1,0.1680004,7.84439180279151e-12,
13-Jul-2019 14:00:00,1,0.1714184,8.18545231595635e-12,
13-Jul-2019 15:00:00,1,0.1590795,1.20508047984913e-11,
13-Jul-2019 16:00:00,1,0.1563887,1.19939613796305e-11,
13-Jul-2019 17:00:00,1,0.1462957,6.25277607468888e-12,
13-Jul-2019 18:00:00,1,0.1396641,8.27071744424757e-12,
13-Jul-2019 19:00:00,1,0.1703854,8.64019966684282e-12,
13-Jul-2019 20:00:00,1,0.1681045,5.45696821063757e-12,
13-Jul-2019 21:00:00,1,0.1676072,5.6843418860808e-12,
13-Jul-2019 22:00:00,1,0.1647282,1.25055521493778e-11,
13-Jul-2019 23:00:00,1,0.1625078,6.3664629124105e-12,
14-Jul-2019 00:00:00,1,0.1598485,9.97602001007181e-12,
14-Jul-2019 01:00:00,1,0.1613966,5.22959453519434e-12,
14-Jul-2019 02:00:00,1,0.1652165,9.46442924032453e-12,
14-Jul-2019 03:00:00,1,0.1648028,4.77484718430787e-12,
14-Jul-2019 04:00:00,1,0.129743,7.02016222930979e-12,
14-Jul-2019 05:00:00,1,0.1668567,9.9475983006414e-12,
14-Jul-2019 06:00:00,1,0.1617644,1.21076482173521e-11,
14-Jul-2019 07:00:00,1,0.1605312,6.19593265582807e-12,
14-Jul-2019 08:00:00,1,0.1635167,9.2086338554509e-12,
14-Jul-2019 09:00:00,1,0.1650844,9.2086338554509e-12,
14-Jul-2019 10:00:00,1,0.1608129,1.13686837721616e-11,
14-Jul-2019 11:00:00,1,0.159889,6.25277607468888e-12,
14-Jul-2019 12:00:00,1,0.1636088,1.02886588138063e-11,
14-Jul-2019 13:00:00,1,0.1639807,8.75388650456443e-12,
14-Jul-2019 14:00:00,1,0.1643308,1.31308297568467e-11,
14-Jul-2019 15:00:00,1,0.1461884,9.89075488178059e-12,
14-Jul-2019 16:00:00,1,0.1651153,6.42330633127131e-12,
14-Jul-2019 17:00:00,1,0.1606154,7.105427357601e-12,
14-Jul-2019 18:00:00,1,0.1635903,9.37916411203332e-12,
14-Jul-2019 19:00:00,1,0.1614637,1.05160324892495e-11,
14-Jul-2019 20:00:00,1,0.1661753,1.04023456515279e-11,
14-Jul-2019 21:00:00,1,0.1663669,1.39834810397588e-11,
14-Jul-2019 22:00:00,1,0.1699883,5.34328137291595e-12,
14-Jul-2019 23:00:00,1,0.1632051,8.18545231595635e-12,
15-Jul-2019 00:00:00,1,0.1654497,7.84439180279151e-12,
15-Jul-2019 01:00:00,1,0.169,9.15179043659009e-12,
15-Jul-2019 02:00:00,1,0.157454,9.15179043659009e-12,
15-Jul-2019 03:00:00,1,0.1797608,6.79278855386656e-12,
15-Jul-2019 04:00:00,1,0.1707733,1.32160948851379e-11,
15-Jul-2019 05:00:00,1,0.1647786,8.29913915367797e-12,
15-Jul-2019 06:00:00,1,0.1645244,5.05906427861191e-12,
15-Jul-2019 07:00:00,1,0.1655206,6.76436684443615e-12,
15-Jul-2019 08:00:00,1,0.1680508,9.9475983006414e-12,
15-Jul-2019 09:00:00,1,0.1696218,5.6843418860808e-12,
15-Jul-2019 10:00:00,1,0.1491152,1.20508047984913e-11,
15-Jul-2019 11:00:00,1,0.1626764,1.2875034371973e-11,
15-Jul-2019 12:00:00,1,0.1663619,8.58335624798201e-12,
15-Jul-2019 13:00:00,1,0.1642364,7.16227077646181e-12,
15-Jul-2019 14:00:00,1,0.1685429,9.2086338554509e-12,
15-Jul-2019 15:00:00,1,0.1714471,1.17665877041873e-11,
15-Jul-2019 16:00:00,1,0.166092,9.26547727431171e-12,
15-Jul-2019 17:00:00,1,0.1631222,1.52340362546965e-11,
15-Jul-2019 18:00:00,1,0.1595559,8.92441676114686e-12,
15-Jul-2019 19:00:00,1,0.1643024,1.13402620627312e-11,
15-Jul-2019 20:00:00,1,0.1668092,9.66338120633736e-12,
15-Jul-2019 21:00:00,1,0.1661628,8.55493453855161e-12,
15-Jul-2019 22:00:00,1,0.1643374,5.6843418860808e-12,
15-Jul-2019 23:00:00,1,0.1670909,8.01492205937393e-12,
16-Jul-2019 00:00:00,1,0.1569394,1.22213350550737e-11,
16-Jul-2019 01:00:00,1,0.1631735,6.25277607468888e-12,
16-Jul-2019 02:00:00,1,0.1639534,1.03455022326671e-11,
16-Jul-2019 03:00:00,1,0.147072,5.79802872380242e-12,
16-Jul-2019 04:00:00,1,0.1652949,1.0061285138363e-11,
16-Jul-2019 05:00:00,1,0.1587155,9.15179043659009e-12,
16-Jul-2019 06:00:00,1,0.1670908,8.35598257253878e-12,
16-Jul-2019 07:00:00,1,0.1676892,1.06865627458319e-11,
16-Jul-2019 08:00:00,1,0.1645635,8.92441676114686e-12,
16-Jul-2019 09:00:00,1,0.1866399,7.8159700933611e-12,
16-Jul-2019 10:00:00,1,0.1798513,1.06297193269711e-11,
16-Jul-2019 11:00:00,1,0.1465999,6.3664629124105e-12,
16-Jul-2019 12:00:00,1,0.1678404,8.34177171782358e-12,
16-Jul-2019 13:00:00,1,0.1555778,8.18545231595635e-12,
16-Jul-2019 14:00:00,1,0.1653812,8.46966941026039e-12,
16-Jul-2019 15:00:00,1,0.1793054,9.54969436861575e-12,
16-Jul-2019 16:00:00,1,0.1379939,1.26760824059602e-11,
16-Jul-2019 17:00:00,1,0.1611151,7.7875483839307e-12,
16-Jul-2019 18:00:00,1,0.1679044,7.84439180279151e-12,
16-Jul-2019 19:00:00,1,0.1484501,1.13118403533008e-11,
16-Jul-2019 20:00:00,1,0.1643275,1.19939613796305e-11,
16-Jul-2019 21:00:00,1,0.1738909,6.93489710101858e-12,
16-Jul-2019 22:00:00,1,0.1575345,7.33280103304423e-12,
16-Jul-2019 23:00:00,1,0.1465174,1.27897692436818e-11,
17-Jul-2019 00:00:00,1,0.1666072,9.26547727431171e-12,
17-Jul-2019 01:00:00,1,0.1630828,8.18545231595635e-12,
17-Jul-2019 02:00:00,1,0.1643999,8.35598257253878e-12,
17-Jul-2019 03:00:00,1,0.1697925,1.25055521493778e-11,
17-Jul-2019 04:00:00,1,0.1643407,1.5688783605583e-11,
17-Jul-2019 05:00:00,1,0.1572441,7.84439180279151e-12,
17-Jul-2019 06:00:00,1,0.1611483,8.41282599139959e-12,
17-Jul-2019 07:00:00,1,0.1603913,6.30961949354969e-12,
17-Jul-2019 08:00:00,1,0.160435,1.21076482173521e-11,
17-Jul-2019 09:00:00,1,0.1664715,1.52908796735574e-11,
17-Jul-2019 10:00:00,1,0.169547,9.9475983006414e-12,
17-Jul-2019 11:00:00,1,0.1653987,1.38697942020372e-11,
17-Jul-2019 12:00:00,1,0.1655619,1.20508047984913e-11,
17-Jul-2019 13:00:00,1,0.1608427,1.06297193269711e-11,
17-Jul-2019 14:00:00,1,0.1614986,1.03455022326671e-11,
17-Jul-2019 15:00:00,1,0.166791,8.55493453855161e-12,
17-Jul-2019 16:00:00,1,0.1755455,1.02886588138063e-11,
17-Jul-2019 17:00:00,1,0.1641105,9.29389898374211e-12,
17-Jul-2019 18:00:00,1,0.1603504,8.21387402538676e-12,
17-Jul-2019 19:00:00,1,0.1643057,8.55493453855161e-12,
17-Jul-2019 20:00:00,1,0.1647192,5.17275111633353e-12,
17-Jul-2019 21:00:00,1,0.1671428,7.61701812734827e-12,
17-Jul-2019 22:00:00,1,0.1723915,5.31485966348555e-12,
17-Jul-2019 23:00:00,1,0.1616606,9.09494701772928e-12,
18-Jul-2019 00:00:00,1,0.1582514,7.95807864051312e-12,
18-Jul-2019 01:00:00,1,0.1608863,8.18545231595635e-12,
18-Jul-2019 02:00:00,1,0.1588231,8.5265128291212e-12,
18-Jul-2019 03:00:00,1,0.1588955,9.69180291576777e-12,
18-Jul-2019 04:00:00,1,0.1729355,1.19371179607697e-11,
18-Jul-2019 05:00:00,1,0.1636787,8.41282599139959e-12,
18-Jul-2019 06:00:00,1,0.1572755,9.2086338554509e-12,
18-Jul-2019 07:00:00,1,0.1584928,1.125499693444e-11,
18-Jul-2019 08:00:00,1,0.1605022,1.19655396702001e-11,
18-Jul-2019 09:00:00,1,0.1703097,1.09707798401359e-11,
18-Jul-2019 10:00:00,1,0.1669824,7.84439180279151e-12,
18-Jul-2019 11:00:00,1,0.1654473,6.19593265582807e-12,
18-Jul-2019 12:00:00,1,0.1661426,6.45172804070171e-12,
18-Jul-2019 13:00:00,1,0.1634956,6.70752342557535e-12,
18-Jul-2019 14:00:00,1,0.1645242,9.2370555648813e-12,
18-Jul-2019 15:00:00,1,0.1654819,7.41806616133545e-12,
18-Jul-2019 16:00:00,1,0.1751566,6.55120402370812e-12,
18-Jul-2019 17:00:00,1,0.1657661,1.00044417195022e-11,
18-Jul-2019 18:00:00,1,0.1563004,8.4980911196908e-12,
18-Jul-2019 19:00:00,1,0.1609502,8.32756086310837e-12,
18-Jul-2019 20:00:00,1,0.1619078,4.43378667114303e-12,
18-Jul-2019 21:00:00,1,0.1638518,8.41282599139959e-12,
18-Jul-2019 22:00:00,1,0.1706444,7.27595761418343e-12,
18-Jul-2019 23:00:00,1,0.1614045,7.33280103304423e-12,
19-Jul-2019 00:00:00,1,0.1655048,9.35074240260292e-12,
19-Jul-2019 01:00:00,1,0.158515,6.76436684443615e-12,
19-Jul-2019 02:00:00,1,0.1627391,6.33804120298009e-12,
19-Jul-2019 03:00:00,1,0.1522708,9.52127265918534e-12,
