times,status,seconds,balance_residual,errors
17-Jan-2019 16:00:00,1,0.1033179,9.60653778747655e-12,
17-Jan-2019 17:00:00,1,0.1230516,1.21076482173521e-11,
17-Jan-2019 18:00:00,1,0.1641178,1.33013600134291e-11,
17-Jan-2019 19:00:00,1,0.1636588,1.13118403533008e-11,
17-Jan-2019 20:00:00,1,0.1597071,9.15179043659009e-12,
17-Jan-2019 21:00:00,1,0.158925,1.06297193269711e-11,
17-Jan-2019 22:00:00,1,0.162942,1.41540112963412e-11,
17-Jan-2019 23:00:00,1,0.1486518,7.16227077646181e-12,
18-Jan-2019 00:00:00,1,0.1170936,4.03588273911737e-12,
18-Jan-2019 01:00:00,1,0.1406455,5.40012479177676e-12,
18-Jan-2019 02:00:00,1,0.1256262,9.63495949690696e-12,
18-Jan-2019 03:00:00,1,0.1236014,3.95061761082616e-12,
18-Jan-2019 04:00:00,1,0.1701376,5.85487214266323e-12,
18-Jan-2019 05:00:00,1,0.1612159,8.95283847057726e-12,
18-Jan-2019 06:00:00,1,0.1633956,1.2448708730517e-11,
18-Jan-2019 07:00:00,1,0.1666917,1.05728759081103e-11,
18-Jan-2019 08:00:00,1,0.1643644,1.13686837721616e-11,
18-Jan-2019 09:00:00,1,0.1625855,1.45519152283669e-11,
18-Jan-2019 10:00:00,1,0.1625234,8.86757334228605e-12,
18-Jan-2019 11:00:00,1,0.1632116,1.09707798401359e-11,
18-Jan-2019 12:00:00,1,0.1631794,1.46656020660885e-11,
18-Jan-2019 13:00:00,1,0.1609277,6.82121026329696e-12,
18-Jan-2019 14:00:00,1,0.179901,1.52908796735574e-11,
18-Jan-2019 15:00:00,1,0.1728397,7.105427357601e-12,
18-Jan-2019 16:00:00,1,0.1670991,1.02318153949454e-11,
18-Jan-2019 17:00:00,1,0.1676263,1.73372427525464e-11,
18-Jan-2019 18:00:00,1,0.1652199,1.92130755749531e-11,
18-Jan-2019 19:00:00,1,0.1598093,1.98951966012828e-11,
18-Jan-2019 20:00:00,1,0.1670301,1.09139364212751e-11,
18-Jan-2019 21:00:00,1,0.1649008,9.66338120633736e-12,
18-Jan-2019 22:00:00,1,0.1609769,9.2086338554509e-12,
18-Jan-2019 23:00:00,1,0.1622676,6.3664629124105e-12,
19-Jan-2019 00:00:00,1,0.1654448,8.81072992342524e-12,
19-Jan-2019 01:00:00,1,0.1649897,8.89599505171645e-12,
19-Jan-2019 02:00:00,1,0.1716788,1.00044417195022e-11,
19-Jan-2019 03:00:00,1,0.164961,6.76436684443615e-12,
19-Jan-2019 04:00:00,1,0.1674711,5.54223333892878e-12,
19-Jan-2019 05:00:00,1,0.1657126,6.59383658785373e-12,
19-Jan-2019 06:00:00,1,0.1612555,9.15179043659009e-12,
19-Jan-2019 07:00:00,1,0.1534415,1.00044417195022e-11,
19-Jan-2019 08:00:00,1,0.1751385,8.81072992342524e-12,
19-Jan-2019 09:00:00,1,0.1620314,7.27595761418343e-12,
19-Jan-2019 10:00:00,1,0.1662576,1.09707798401359e-11,
19-Jan-2019 11:00:00,1,0.1646663,1.13402620627312e-11,
19-Jan-2019 12:00:00,1,0.1645758,1.31308297568467e-11,
19-Jan-2019 13:00:00,1,0.1664354,1.10276232589968e-11,
19-Jan-2019 14:00:00,1,0.1641391,9.66338120633736e-12,
19-Jan-2019 15:00:00,1,0.1675402,1.21076482173521e-11,
19-Jan-2019 16:00:00,1,0.1639425,1.48929757415317e-11,
19-Jan-2019 17:00:00,1,0.165832,1.44382283906452e-11,
19-Jan-2019 18:00:00,1,0.1647944,1.46087586472277e-11,
19-Jan-2019 19:00:00,1,0.1681995,1.43245415529236e-11,
19-Jan-2019 20:00:00,1,0.1673496,1.36424205265939e-11,
19-Jan-2019 21:00:00,1,0.1713097,1.49498191603925e-11,
19-Jan-2019 22:00:00,1,0.1631043,1.17665877041873e-11,
19-Jan-2019 23:00:00,1,0.1631469,7.44648787076585e-12,
20-Jan-2019 00:00:00,1,0.1607339,6.08224581810646e-12,
20-Jan-2019 01:00:00,1,0.1660028,1.02318153949454e-11,
20-Jan-2019 02:00:00,1,0.1771981,8.04334376880433e-12,
20-Jan-2019 03:00:00,1,0.1586118,1.31024080474162e-11,
20-Jan-2019 04:00:00,1,0.1637256,8.55493453855161e-12,
20-Jan-2019 05:00:00,1,0.1663025,1.24771304399474e-11,
20-Jan-2019 06:00:00,1,0.165389,9.60653778747655e-12,
20-Jan-2019 07:00:00,1,0.1663408,4.9453774408903e-12,
20-Jan-2019 08:00:00,1,0.1819674,9.89075488178059e-12,
20-Jan-2019 09:00:00,1,0.1262167,6.02540239924565e-12,
20-Jan-2019 10:00:00,1,0.103269,7.105427357601e-12,
20-Jan-2019 11:00:00,1,0.1067578,9.26547727431171e-12,
20-Jan-2019 12:00:00,1,0.1149592,9.43600753089413e-12,
20-Jan-2019 13:00:00,1,0.1664306,9.66338120633736e-12,
20-Jan-2019 14:00:00,1,0.1629784,8.81072992342524e-12,
20-Jan-2019 15:00:00,1,0.1633392,1.14255271910224e-11,
20-Jan-2019 16:00:00,1,0.1663488,8.86757334228605e-12,
20-Jan-2019 17:00:00,1,0.1663195,1.17665877041873e-11,
20-Jan-2019 18:00:00,1,0.1692389,1.13686837721616e-11,
20-Jan-2019 19:00:00,1,0.1655279,8.35598257253878e-12,
20-Jan-2019 20:00:00,1,0.1409859,1.2732925824821e-11,
20-Jan-2019 21:00:00,1,0.165229,6.87805368215777e-12,
20-Jan-2019 22:00:00,1,0.1655873,6.42330633127131e-12,
20-Jan-2019 23:00:00,1,0.1630062,4.77484718430787e-12,
21-Jan-2019 00:00:00,1,0.1631671,7.27595761418343e-12,
21-Jan-2019 01:00:00,1,0.1608141,6.42330633127131e-12,
21-Jan-2019 02:00:00,1,0.1612626,6.33804120298009e-12,
21-Jan-2019 03:00:00,1,0.1659552,8.5265128291212e-12,
21-Jan-2019 04:00:00,1,0.166083,7.13384906703141e-12,
21-Jan-2019 05:00:00,1,0.1656559,1.16529008664656e-11,
21-Jan-2019 06:00:00,1,0.1641849,5.28643795405515e-12,
21-Jan-2019 07:00:00,1,0.1630294,1.25623955682386e-11,
21-Jan-2019 08:00:00,1,0.1621335,7.16227077646181e-12,
21-Jan-2019 09:00:00,1,0.1649787,1.3926637620898e-11,
21-Jan-2019 10:00:00,1,0.1675378,9.26547727431171e-12,
21-Jan-2019 11:00:00,1,0.1588444,1.30739863379858e-11,
21-Jan-2019 12:00:00,1,0.1614602,8.92441676114686e-12,
21-Jan-2019 13:00:00,1,0.1673868,1.37561073643155e-11,
21-Jan-2019 14:00:00,1,0.1628434,1.23918653116561e-11,
21-Jan-2019 15:00:00,1,0.1627788,1.10844666778576e-11,
21-Jan-2019 16:00:00,1,0.1708608,1.27897692436818e-11,
21-Jan-2019 17:00:00,1,0.1687441,8.81072992342524e-12,
21-Jan-2019 18:00:00,1,0.1669891,7.16227077646181e-12,
21-Jan-2019 19:00:00,1,0.1784989,2.02931005333085e-11,
21-Jan-2019 20:00:00,1,0.1654364,1.74509295902681e-11,
21-Jan-2019 21:00:00,1,0.1668697,1.45519152283669e-11,
21-Jan-2019 22:00:00,1,0.1443698,1.00328634289326e-11,
21-Jan-2019 23:00:00,1,0.1294547,5.00222085975111e-12,
22-Jan-2019 00:00:00,1,0.148345,5.99698068981525e-12,
22-Jan-2019 01:00:00,1,0.1083617,6.99174051987939e-12,
22-Jan-2019 02:00:00,1,0.1317537,1.01181285572238e-11,
22-Jan-2019 03:00:00,1,0.1540307,5.6843418860808e-12,
22-Jan-2019 04:00:00,1,0.174819,1.10276232589968e-11,
22-Jan-2019 05:00:00,1,0.1785899,6.70752342557535e-12,
22-Jan-2019 06:00:00,1,0.1730481,7.0770056481706e-12,
22-Jan-2019 07:00:00,1,0.1500557,6.79278855386656e-12,
22-Jan-2019 08:00:00,1,0.155624,9.97602001007181e-12,
22-Jan-2019 09:00:00,1,0.1660089,7.44648787076585e-12,
22-Jan-2019 10:00:00,1,0.1711463,1.4495071809506e-11,
22-Jan-2019 11:00:00,1,0.1607612,1.17097442853265e-11,
22-Jan-2019 12:00:00,1,0.1725353,7.04858393874019e-12,
22-Jan-2019 13:00:00,1,0.1742993,6.59383658785373e-12,
22-Jan-2019 14:00:00,1,0.17939,6.76436684443615e-12,
22-Jan-2019 15:00:00,1,0.1701298,1.35287336888723e-11,
22-Jan-2019 16:00:00,1,0.171275,1.14255271910224e-11,
22-Jan-2019 17:00:00,1,0.1745705,8.18545231595635e-12,
22-Jan-2019 18:00:00,1,0.1699217,5.74118530494161e-12,
22-Jan-2019 19:00:00,1,0.1664265,1.63140612130519e-11,
22-Jan-2019 20:00:00,1,0.1670851,1.00044417195022e-11,
22-Jan-2019 21:00:00,1,0.1683928,9.9475983006414e-12,
22-Jan-2019 22:00:00,1,0.1711674,7.67386154620908e-12,
22-Jan-2019 23:00:00,1,0.1750741,6.73594513500575e-12,
23-Jan-2019 00:00:00,1,0.1694674,6.05382410867605e-12,
23-Jan-2019 01:00:00,1,0.1646586,6.45172804070171e-12,
23-Jan-2019 02:00:00,1,0.1532588,6.28119778411929e-12,
23-Jan-2019 03:00:00,1,0.1407891,6.56541487842333e-12,
23-Jan-2019 04:00:00,1,0.1088831,6.82121026329696e-12,
23-Jan-2019 05:00:00,1,0.1475611,7.04858393874019e-12,
23-Jan-2019 06:00:00,1,0.1650372,8.83915163285565e-12,
23-Jan-2019 07:00:00,1,0.1611412,1.09707798401359e-11,
23-Jan-2019 08:00:00,1,0.1626709,1.13686837721616e-11,
23-Jan-2019 09:00:00,1,0.1629552,1.11413100967184e-11,
23-Jan-2019 10:00:00,1,0.1634581,8.5265128291212e-12,
23-Jan-2019 11:00:00,1,0.1695587,7.27595761418343e-12,
23-Jan-2019 12:00:00,1,0.1688024,6.93489710101858e-12,
23-Jan-2019 13:00:00,1,0.1635804,1.10276232589968e-11,
23-Jan-2019 14:00:00,1,0.1621456,1.53477230924182e-11,
23-Jan-2019 15:00:00,1,0.1616644,1.17665877041873e-11,
23-Jan-2019 16:00:00,1,0.1620867,9.2086338554509e-12,
23-Jan-2019 17:00:00,1,0.1630449,9.60653778747655e-12,
23-Jan-2019 18:00:00,1,0.1712222,1.23918653116561e-11,
23-Jan-2019 19:00:00,1,0.1602814,1.02886588138063e-11,
23-Jan-2019 20:00:00,1,0.1617026,7.84439180279151e-12,
23-Jan-2019 21:00:00,1,0.1565567,4.2632564145606e-12,
23-Jan-2019 22:00:00,1,0.1613528,1.21076482173521e-11,
23-Jan-2019 23:00:00,1,0.1526835,1.05728759081103e-11,
24-Jan-2019 00:00:00,1,0.1638353,1.04023456515279e-11,
24-Jan-2019 01:00:00,1,0.1644797,1.05728759081103e-11,
24-Jan-2019 02:00:00,1,0.1604116,8.07176547823474e-12,
24-Jan-2019 03:00:00,1,0.159909,8.46966941026039e-12,
24-Jan-2019 04:00:00,1,0.1618431,1.35287336888723e-11,
24-Jan-2019 05:00:00,1,0.1638763,1.46087586472277e-11,
24-Jan-2019 06:00:00,1,0.1653183,1.03455022326671e-11,
24-Jan-2019 07:00:00,1,0.1614539,1.06297193269711e-11,
24-Jan-2019 08:00:00,1,0.1638643,5.85487214266323e-12,
24-Jan-2019 09:00:00,1,0.1589446,9.77706804405898e-12,
24-Jan-2019 10:00:00,1,0.161789,7.16227077646181e-12,
24-Jan-2019 11:00:00,1,0.1604498,9.9475983006414e-12,
24-Jan-2019 12:00:00,1,0.1619806,6.19593265582807e-12,
24-Jan-2019 13:00:00,1,0.1640358,9.26547727431171e-12,
24-Jan-2019 14:00:00,1,0.163733,1.59730006998871e-11,
24-Jan-2019 15:00:00,1,0.1634953,8.12860889709555e-12,
24-Jan-2019 16:00:00,1,0.1631364,8.64019966684282e-12,
24-Jan-2019 17:00:00,1,0.1629987,1.21076482173521e-11,
24-Jan-2019 18:00:00,1,0.1634347,1.28466126625426e-11,
24-Jan-2019 19:00:00,1,0.1630005,1.34718902700115e-11,
24-Jan-2019 20:00:00,1,0.161412,7.50333128962666e-12,
24-Jan-2019 21:00:00,1,0.1612532,6.70752342557535e-12,
24-Jan-2019 22:00:00,1,0.1598703,9.89075488178059e-12,
24-Jan-2019 23:00:00,1,0.1619912,7.84439180279151e-12,
25-Jan-2019 00:00:00,1,0.162146,1.16529008664656e-11,
25-Jan-2019 01:00:00,1,0.1624125,5.17275111633353e-12,
25-Jan-2019 02:00:00,1,0.1619561,1.31308297568467e-11,
25-Jan-2019 03:00:00,1,0.1637428,9.83391146291979e-12,
25-Jan-2019 04:00:00,1,0.1627671,1.13686837721616e-11,
25-Jan-2019 05:00:00,1,0.1623959,9.03810359886847e-12,
25-Jan-2019 06:00:00,1,0.1638239,7.67386154620908e-12,
25-Jan-2019 07:00:00,1,0.1646529,8.5265128291212e-12,
25-Jan-2019 08:00:00,1,0.1635012,1.31308297568467e-11,
25-Jan-2019 09:00:00,1,0.1625712,1.46087586472277e-11,
25-Jan-2019 10:00:00,1,0.1647732,8.12860889709555e-12,
25-Jan-2019 11:00:00,1,0.1590029,1.13686837721616e-11,
25-Jan-2019 12:00:00,1,0.1648721,6.48014975013211e-12,
25-Jan-2019 13:00:00,1,0.1680225,8.12860889709555e-12,
25-Jan-2019 14:00:00,1,0.1667035,1.04023456515279e-11,
25-Jan-2019 15:00:00,1,0.1619424,7.44648787076585e-12,
25-Jan-2019 16:00:00,1,0.1602083,6.02540239924565e-12,
25-Jan-2019 17:00:00,1,0.162314,6.02540239924565e-12,
25-Jan-2019 18:00:00,1,0.1654499,1.3926637620898e-11,
25-Jan-2019 19:00:00,1,0.1452762,8.01492205937393e-12,
25-Jan-2019 20:00:00,1,0.1369453,6.93489710101858e-12,
25-Jan-2019 21:00:00,1,0.1396275,7.105427357601e-12,
25-Jan-2019 22:00:00,1,0.162737,8.5265128291212e-12,
25-Jan-2019 23:00:00,1,0.1595429,5.51381162949838e-12,
26-Jan-2019 00:00:00,1,0.1595169,1.15960574476048e-11,
26-Jan-2019 01:00:00,1,0.166493,6.02540239924565e-12,
26-Jan-2019 02:00:00,1,0.1625528,7.92965693108272e-12,
26-Jan-2019 03:00:00,1,0.1613718,7.58859641791787e-12,
26-Jan-2019 04:00:00,1,0.164291,7.87281351222191e-12,
26-Jan-2019 05:00:00,1,0.1634113,8.18545231595635e-12,
26-Jan-2019 06:00:00,1,0.1628962,7.8159700933611e-12,
26-Jan-2019 07:00:00,1,0.1635597,8.5265128291212e-12,
26-Jan-2019 08:00:00,1,0.1608274,1.10276232589968e-11,
26-Jan-2019 09:00:00,1,0.1629167,7.50333128962666e-12,
26-Jan-2019 10:00:00,1,0.1597518,1.20508047984913e-11,
26-Jan-2019 11:00:00,1,0.1627502,6.42330633127131e-12,
26-Jan-2019 12:00:00,1,0.1600197,9.26547727431171e-12,
26-Jan-2019 13:00:00,1,0.1644245,6.02540239924565e-12,
26-Jan-2019 14:00:00,1,0.1647156,8.24229573481716e-12,
26-Jan-2019 15:00:00,1,0.160088,5.85487214266323e-12,
26-Jan-2019 16:00:00,1,0.1611787,1.13686837721616e-11,
26-Jan-2019 17:00:00,1,0.1617774,1.27897692436818e-11,
26-Jan-2019 18:00:00,1,0.1617759,9.9475983006414e-12,
26-Jan-2019 19:00:00,1,0.1645109,8.5265128291212e-12,
26-Jan-2019 20:00:00,1,0.1583873,6.59383658785373e-12,
26-Jan-2019 21:00:00,1,0.1663831,9.66338120633736e-12,
26-Jan-2019 22:00:00,1,0.1650994,1.44382283906452e-11,
26-Jan-2019 23:00:00,1,0.1632319,7.105427357601e-12,
27-Jan-2019 00:00:00,1,0.1638202,7.0770056481706e-12,
27-Jan-2019 01:00:00,1,0.1657216,8.55493453855161e-12,
27-Jan-2019 02:00:00,1,0.1649391,5.28643795405515e-12,
27-Jan-2019 03:00:00,1,0.1614042,4.71800376544707e-12,
27-Jan-2019 04:00:00,1,0.1606761,7.16227077646181e-12,
27-Jan-2019 05:00:00,1,0.1600215,6.28119778411929e-12,
27-Jan-2019 06:00:00,1,0.16056,7.73070496506989e-12,
27-Jan-2019 07:00:00,1,0.1606025,8.86757334228605e-12,
27-Jan-2019 08:00:00,1,0.1621723,7.33280103304423e-12,
27-Jan-2019 09:00:00,1,0.1635923,7.73070496506989e-12,
27-Jan-2019 10:00:00,1,0.1714991,5.6843418860808e-12,
27-Jan-2019 11:00:00,1,0.8673503,8.15703060652595e-12,
27-Jan-2019 12:00:00,1,0.1643745,9.09494701772928e-12,
27-Jan-2019 13:00:00,1,0.1655574,1.14823706098832e-11,
27-Jan-2019 14:00:00,1,0.1602643,9.60653778747655e-12,
27-Jan-2019 15:00:00,1,0.1637152,9.72022462519817e-12,
27-Jan-2019 16:00:00,1,0.1682571,4.9737991503207e-12,
27-Jan-2019 17:00:00,1,0.16821,7.90123522165231e-12,
27-Jan-2019 18:00:00,1,0.1688163,7.7875483839307e-12,
27-Jan-2019 19:00:00,1,0.1647523,6.30961949354969e-12,
27-Jan-2019 20:00:00,1,0.1657647,8.5265128291212e-12,
27-Jan-2019 21:00:00,1,0.1635695,9.86233317235019e-12,
27-Jan-2019 22:00:00,1,0.1629218,9.18021214602049e-12,
27-Jan-2019 23:00:00,1,0.163087,7.8159700933611e-12,
28-Jan-2019 00:00:00,1,0.1616708,4.66116034658626e-12,
28-Jan-2019 01:00:00,1,0.1604826,7.75912667450029e-12,
28-Jan-2019 02:00:00,1,0.1600863,3.66640051652212e-12,
28-Jan-2019 03:00:00,1,0.1599858,5.03064256918151e-12,
28-Jan-2019 04:00:00,1,0.1592886,4.60431692772545e-12,
28-Jan-2019 05:00:00,1,0.1683532,7.105427357601e-12,
28-Jan-2019 06:00:00,1,0.1704581,7.27595761418343e-12,
28-Jan-2019 07:00:00,1,0.1658653,6.3664629124105e-12,
28-Jan-2019 08:00:00,1,0.161876,7.8159700933611e-12,
28-Jan-2019 09:00:00,1,0.1609532,1.06865627458319e-11,
28-Jan-2019 10:00:00,1,0.1621552,6.93489710101858e-12,
28-Jan-2019 11:00:00,1,0.1627178,1.31308297568467e-11,
28-Jan-2019 12:00:00,1,0.1641063,1.43813849717844e-11,
28-Jan-2019 13:00:00,1,0.1626857,1.58593138621654e-11,
28-Jan-2019 14:00:00,1,0.1617793,1.08570930024143e-11,
28-Jan-2019 15:00:00,1,0.1636273,1.25055521493778e-11,
28-Jan-2019 16:00:00,1,0.1600128,9.89075488178059e-12,
28-Jan-2019 17:00:00,1,0.1655795,7.50333128962666e-12,
28-Jan-2019 18:00:00,1,0.1667082,9.60653778747655e-12,
28-Jan-2019 19:00:00,1,0.1425164,7.44648787076585e-12,
28-Jan-2019 20:00:00,1,0.1498118,5.00222085975111e-12,
28-Jan-2019 21:00:00,1,0.1629397,1.35287336888723e-11,
28-Jan-2019 22:00:00,1,0.1660458,1.10276232589968e-11,
28-Jan-2019 23:00:00,1,0.1627862,6.28119778411929e-12,
29-Jan-2019 00:00:00,1,0.1637099,5.22959453519434e-12,
29-Jan-2019 01:00:00,1,0.1515815,9.37916411203332e-12,
29-Jan-2019 02:00:00,1,0.168321,9.2370555648813e-12,
29-Jan-2019 03:00:00,1,0.1709402,5.31485966348555e-12,
29-Jan-2019 04:00:00,1,0.1700216,6.3664629124105e-12,
29-Jan-2019 05:00:00,1,0.1666987,6.30961949354969e-12,
29-Jan-2019 06:00:00,1,0.1672637,1.10276232589968e-11,
29-Jan-2019 07:00:00,1,0.1665588,1.03455022326671e-11,
29-Jan-2019 08:00:00,1,0.1662901,1.02886588138063e-11,
29-Jan-2019 09:00:00,1,0.1686267,8.86757334228605e-12,
29-Jan-2019 10:00:00,1,0.1345858,1.10276232589968e-11,
29-Jan-2019 11:00:00,1,0.1573426,1.4495071809506e-11,
29-Jan-2019 12:00:00,1,0.1563166,6.02540239924565e-12,
29-Jan-2019 13:00:00,1,0.1640883,1.27897692436818e-11,
29-Jan-2019 14:00:00,1,0.1660713,1.31308297568467e-11,
29-Jan-2019 15:00:00,1,0.1681669,7.105427357601e-12,
29-Jan-2019 16:00:00,1,0.1628185,8.46966941026039e-12,
29-Jan-2019 17:00:00,1,0.1624656,1.00044417195022e-11,
29-Jan-2019 18:00:00,1,0.1634213,1.25623955682386e-11,
29-Jan-2019 19:00:00,1,0.1661984,8.5265128291212e-12,
29-Jan-2019 20:00:00,1,0.1648648,8.46966941026039e-12,
29-Jan-2019 21:00:00,1,0.1668773,8.58335624798201e-12,
29-Jan-2019 22:00:00,1,0.1656942,1.49498191603925e-11,
29-Jan-2019 23:00:00,1,0.1648921,7.41806616133545e-12,
30-Jan-2019 00:00:00,1,0.1650626,6.05382410867605e-12,
30-Jan-2019 01:00:00,1,0.1619824,6.33804120298009e-12,
30-Jan-2019 02:00:00,1,0.1639415,6.62225829728413e-12,
30-Jan-2019 03:00:00,1,0.1589387,7.16227077646181e-12,
30-Jan-2019 04:00:00,1,0.1654362,6.65068000671454e-12,
30-Jan-2019 05:00:00,1,0.1621329,1.17665877041873e-11,
30-Jan-2019 06:00:00,1,0.1718397,6.45172804070171e-12,
30-Jan-2019 07:00:00,1,0.1641142,9.26547727431171e-12,
30-Jan-2019 08:00:00,1,0.1620105,1.06865627458319e-11,
30-Jan-2019 09:00:00,1,0.1613166,8.46966941026039e-12,
30-Jan-2019 10:00:00,1,0.1649275,1.3926637620898e-11,
30-Jan-2019 11:00:00,1,0.1637158,1.85877979674842e-11,
30-Jan-2019 12:00:00,1,0.165608,7.90123522165231e-12,
30-Jan-2019 13:00:00,1,0.1648528,9.26547727431171e-12,
30-Jan-2019 14:00:00,1,0.1592157,9.60653778747655e-12,
30-Jan-2019 15:00:00,1,0.1576628,1.30739863379858e-11,
30-Jan-2019 16:00:00,1,0.1602565,1.60866875376087e-11,
30-Jan-2019 17:00:00,1,0.1569137,1.3926637620898e-11,
30-Jan-2019 18:00:00,1,0.1583802,6.59383658785373e-12,
30-Jan-2019 19:00:00,1,0.1628342,9.26547727431171e-12,
30-Jan-2019 20:00:00,1,0.162386,1.14255271910224e-11,
30-Jan-2019 21:00:00,1,0.1630061,1.03455022326671e-11,
30-Jan-2019 22:00:00,1,0.1676743,1.17097442853265e-11,
30-Jan-2019 23:00:00,1,0.1715592,9.2086338554509e-12,
31-Jan-2019 00:00:00,1,0.1587343,1.06865627458319e-11,
31-Jan-2019 01:00:00,1,0.1630017,5.74118530494161e-12,
31-Jan-2019 02:00:00,1,0.1455213,7.87281351222191e-12,
31-Jan-2019 03:00:00,1,0.1672561,8.18545231595635e-12,
31-Jan-2019 04:00:00,1,0.1658898,5.6843418860808e-12,
31-Jan-2019 05:00:00,1,0.166964,7.8159700933611e-12,
31-Jan-2019 06:00:00,1,0.1629319,1.10276232589968e-11,
31-Jan-2019 07:00:00,1,0.1665792,1.23918653116561e-11,
31-Jan-2019 08:00:00,1,0.164941,1.01749719760846e-11,
31-Jan-2019 09:00:00,1,0.1664217,1.3017142919125e-11,
31-Jan-2019 10:00:00,1,0.1658274,7.84439180279151e-12,
31-Jan-2019 11:00:00,1,0.169848,1.46656020660885e-11,
31-Jan-2019 12:00:00,1,0.1695799,1.73372427525464e-11,
31-Jan-2019 13:00:00,1,0.1690721,6.02540239924565e-12,
31-Jan-2019 14:00:00,1,0.1690202,1.63140612130519e-11,
31-Jan-2019 15:00:00,1,0.1666344,7.44648787076585e-12,
31-Jan-2019 16:00:00,1,0.1616941,1.34718902700115e-11,
31-Jan-2019 17:00:00,1,0.167282,8.64019966684282e-12,
31-Jan-2019 18:00:00,1,0.1650052,9.54969436861575e-12,
31-Jan-2019 19:00:00,1,0.165063,9.2086338554509e-12,
31-Jan-2019 20:00:00,1,0.1646213,1.10276232589968e-11,
31-Jan-2019 21:00:00,1,0.1665808,1.45519152283669e-11,
31-Jan-2019 22:00:00,1,0.1639186,8.5265128291212e-12,
31-Jan-2019 23:00:00,1,0.163495,8.15703060652595e-12,
01-Feb-2019 00:00:00,1,0.1631165,8.58335624798201e-12,
01-Feb-2019 01:00:00,1,0.1663519,1.14539489004528e-11,
01-Feb-2019 02:00:00,1,0.165547,1.20792265079217e-11,
01-Feb-2019 03:00:00,1,0.1626375,1.03170805232367e-11,
01-Feb-2019 04:00:00,1,0.1648582,9.26547727431171e-12,
01-Feb-2019 05:00:00,1,0.1628003,7.50333128962666e-12,
01-Feb-2019 06:00:00,1,0.1621284,9.66338120633736e-12,
01-Feb-2019 07:00:00,1,0.1693164,9.9475983006414e-12,
01-Feb-2019 08:00:00,1,0.1679516,9.2086338554509e-12,
01-Feb-2019 09:00:00,1,0.1491024,1.14255271910224e-11,
01-Feb-2019 10:00:00,1,0.1649658,2.33626451517921e-11,
01-Feb-2019 11:00:00,1,0.1598837,8.18545231595635e-12,
01-Feb-2019 12:00:00,1,0.1578466,7.16227077646181e-12,
01-Feb-2019 13:00:00,1,0.1634223,7.16227077646181e-12,
01-Feb-2019 14:00:00,1,0.1644453,7.84439180279151e-12,
01-Feb-2019 15:00:00,1,0.1593891,8.92441676114686e-12,
01-Feb-2019 16:00:00,1,0.1622177,1.16529008664656e-11,
01-Feb-2019 17:00:00,1,0.144073,9.26547727431171e-12,
01-Feb-2019 18:00:00,1,0.1593405,1.06297193269711e-11,
01-Feb-2019 19:00:00,1,0.1584722,1.39834810397588e-11,
01-Feb-2019 20:00:00,1,0.1708165,9.9475983006414e-12,
01-Feb-2019 21:00:00,1,0.1623646,8.92441676114686e-12,
01-Feb-2019 22:00:00,1,0.1595445,1.31308297568467e-11,
01-Feb-2019 23:00:00,1,0.1670854,6.3664629124105e-12,
02-Feb-2019 00:00:00,1,0.1645679,6.76436684443615e-12,
02-Feb-2019 01:00:00,1,0.1603496,5.17275111633353e-12,
02-Feb-2019 02:00:00,1,0.1696645,9.66338120633736e-12,
02-Feb-2019 03:00:00,1,0.1648958,5.45696821063757e-12,
02-Feb-2019 04:00:00,1,0.1625149,5.40012479177676e-12,
02-Feb-2019 05:00:00,1,0.1655059,1.09707798401359e-11,
02-Feb-2019 06:00:00,1,0.1631585,6.30961949354969e-12,
02-Feb-2019 07:00:00,1,0.1630015,7.27595761418343e-12,
02-Feb-2019 08:00:00,1,0.1648818,1.29602995002642e-11,
02-Feb-2019 09:00:00,1,0.1636505,1.125499693444e-11,
02-Feb-2019 10:00:00,1,0.1605392,8.18545231595635e-12,
02-Feb-2019 11:00:00,1,0.1627189,1.1539214028744e-11,
02-Feb-2019 12:00:00,1,0.1616146,6.3664629124105e-12,
02-Feb-2019 13:00:00,1,0.1617416,9.2086338554509e-12,
02-Feb-2019 14:00:00,1,0.1620716,5.00222085975111e-12,
02-Feb-2019 15:00:00,1,0.1615752,1.02886588138063e-11,
02-Feb-2019 16:00:00,1,0.161043,1.1681322575896e-11,
02-Feb-2019 17:00:00,1,0.1354744,7.7875483839307e-12,
02-Feb-2019 18:00:00,1,0.1337255,6.3948846218409e-12,
02-Feb-2019 19:00:00,1,0.1670326,1.24771304399474e-11,
02-Feb-2019 20:00:00,1,0.1631786,6.02540239924565e-12,
02-Feb-2019 21:00:00,1,0.1624848,9.83391146291979e-12,
02-Feb-2019 22:00:00,1,0.1633783,1.02886588138063e-11,
02-Feb-2019 23:00:00,1,0.1626329,5.79802872380242e-12,
03-Feb-2019 00:00:00,1,0.1628496,1.02886588138063e-11,
03-Feb-2019 01:00:00,1,0.1622896,1.13686837721616e-11,
03-Feb-2019 02:00:00,1,0.1655196,5.34328137291595e-12,
03-Feb-2019 03:00:00,1,0.171735,4.9453774408903e-12,
03-Feb-2019 04:00:00,1,0.1664239,8.32756086310837e-12,
03-Feb-2019 05:00:00,1,0.1623218,1.06581410364015e-11,
03-Feb-2019 06:00:00,1,0.1615758,9.919176591211e-12,
03-Feb-2019 07:00:00,1,0.1632983,1.06012976175407e-11,
