candidate_id,mode,gilboa_leeds_scale,pleasant_wood_scale,wood_millwood_scale,lower_hudson_b_fraction,train_interface_objective,holdout_interface_objective,all_interface_objective,regularization_term,selection_objective,train_pf_success_count,holdout_pf_success_count,all_pf_success_count,max_abs_interface_residual_mw,min_voltage_pu,max_voltage_pu,max_voltage_violation_count,max_branch_overload_count,max_branch_overload_mva,max_generator_p_violation_count,max_generator_q_violation_count,max_external_schedule_error_mw
PERF_GL0p75_PV2p5_WM1_B0p5,perform_scaled,0.75,2.5,1,0.5,0.134640661367787,0.118001962444134,0.252642623811921,0.00511174840064313,0.13975240976843,4,2,6,470.75373434106,0.873728455811081,1.11198439651644,3,1,169.502808311865,1,3,1.13686837721616e-13
PERF_GL1p25_PV1_WM4_B1,perform_scaled,1.25,1,4,1,0.130101364477816,0.118309130316648,0.248410494794463,0.00985802550082962,0.139959389978645,4,2,6,480.443779709468,0.867065833287134,1.11340580010589,4,1,167.455885403513,1,3,1.13686837721616e-13
PERF_GL1_PV2p5_WM2_B0p5,perform_scaled,1,2.5,2,0.5,0.132861414448788,0.123076446784159,0.255937861232946,0.00710020859618338,0.139961623044971,4,2,6,492.616103876218,0.858509247366195,1.1125761900508,3,1,168.464316285092,1,3,1.13686837721616e-13
PERF_GL1p25_PV0p75_WM4_B1,perform_scaled,1.25,0.75,4,1,0.129735232742192,0.115948631346812,0.245683864089004,0.0102718303748804,0.140007063117072,4,2,6,472.441233423621,0.87227102507981,1.11342208006561,4,1,167.410084270447,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM0p75_B0p5,perform_scaled,0.75,2.5,0.75,0.5,0.134498555608826,0.117109551186109,0.251608106794935,0.00552555327469389,0.14002410888352,4,2,6,467.666763814678,0.875605191255523,1.11197857969822,3,1,169.484073062485,1,3,1.13686837721616e-13
PERF_GL1p25_PV2p5_WM2_B0,perform_scaled,1.25,2.5,2,0,0.131486387144767,0.125893751464637,0.257380138609404,0.00884917381864897,0.140335560963416,4,2,6,504.597717603877,0.848508899130584,1.11277453399212,3,1,167.620655959055,1,3,1.13686837721616e-13
PERF_GL1p25_PV1_WM4_B0p5,perform_scaled,1.25,1,4,0.5,0.130418786874282,0.119331544073784,0.249750330948066,0.0103580255008296,0.140776812375111,4,2,6,483.5382794832,0.863605885266507,1.11310002602656,4,1,167.486428353957,1,3,1.13686837721616e-13
PERF_GL1p25_PV0p75_WM4_B0p5,perform_scaled,1.25,0.75,4,0.5,0.130052782905966,0.116910272536226,0.246963055442193,0.0107718303748804,0.140824613280847,4,2,6,475.385036799406,0.868884478425842,1.11311278616913,4,1,167.439862873416,1,3,1.13686837721616e-13
PERF_GL1_PV1_WM4_B1,perform_scaled,1,1,4,1,0.131762952298009,0.117021115410142,0.248784067708151,0.00960906027836403,0.141372012576373,4,2,6,472.753246050551,0.872933874500065,1.11295816080893,3,1,168.32943043448,1,3,1.13686837721616e-13
PERF_GL1p25_PV1p5_WM4_B1,perform_scaled,1.25,1.5,4,1,0.13074032059151,0.122757117902885,0.253497438494396,0.0106800352702954,0.141420355861806,4,2,6,495.146618415223,0.857469610124884,1.11337641162498,4,1,167.540794991842,1,3,1.13686837721616e-13
PERF_GL1_PV0p75_WM4_B1,perform_scaled,1,0.75,4,1,0.131400735791221,0.114815471598697,0.246216207389918,0.0100228651524148,0.141423600943636,4,2,6,465.145740041983,0.877800601877342,1.11297204992405,3,1,168.284255764048,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM1_B0,perform_scaled,0.75,2.5,1,0,0.134889509887897,0.118717030968013,0.253606540855909,0.00661174840064313,0.14150125828854,4,2,6,472.939658299071,0.871251928434341,1.11174471036177,3,1,169.527573408603,1,3,1.13686837721616e-13
PERF_GL1_PV2p5_WM2_B0,perform_scaled,1,2.5,2,0,0.133140349248435,0.124032792341924,0.257173141590359,0.00860020859618338,0.141740557844618,4,2,6,495.456333750367,0.855498947914543,1.11231796970503,3,1,168.492659650924,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM0p75_B0,perform_scaled,0.75,2.5,0.75,0,0.13473870141703,0.117785312179847,0.252524013596877,0.00702555327469389,0.141764254691724,4,2,6,469.742025225224,0.873231113059447,1.11174623693143,3,1,169.507777838276,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM1_B1,perform_scaled,1.25,4,1,1,0.131972511744645,0.13235632396677,0.264328835711415,0.00985802550082962,0.141830537245474,4,2,6,525.230720148519,0.837121636060632,1.11321070952798,3,1,167.722987383484,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM2_B1,perform_scaled,0.75,2.5,2,1,0.134883745789454,0.120530650407042,0.255414396196496,0.00701401347023414,0.141897759259688,4,2,6,479.683510261736,0.869557043361089,1.1122699915655,3,1,169.544550056164,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM0p75_B1,perform_scaled,1.25,4,0.75,1,0.131890553273321,0.131543948255497,0.263434501528819,0.0102718303748804,0.142162383648202,4,2,6,522.736544404792,0.838720818753369,1.11320365994408,3,1,167.708557359466,1,3,1.13686837721616e-13
PERF_GL1_PV1_WM4_B0p5,perform_scaled,1,1,4,0.5,0.13208068597827,0.117975069250732,0.250055755229002,0.010109060278364,0.142189746256634,4,2,6,475.665715446312,0.869588704763089,1.11264540084957,4,1,168.36057762145,1,3,1.13686837721616e-13
PERF_GL1p25_PV1p5_WM4_B0p5,perform_scaled,1.25,1.5,4,0.5,0.131057370063256,0.12390395494296,0.254961325006216,0.0111800352702954,0.142237405333552,4,2,6,498.543405114953,0.853850595895418,1.11307651863452,4,1,167.572980566383,1,3,1.13686837721616e-13
PERF_GL1_PV0p75_WM4_B0p5,perform_scaled,1,0.75,4,0.5,0.131718692978325,0.115717060496334,0.247435753474658,0.0105228651524148,0.14224155813074,4,2,6,467.927043747508,0.874515024960017,1.11265566137758,4,1,168.314735598121,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM1_B0p5,perform_scaled,1.25,4,1,0.5,0.132228235302548,0.133546226917418,0.265774462219966,0.0103580255008296,0.142586260803378,4,2,6,528.597334178709,0.833832971184091,1.11297652698766,3,1,167.752724501839,1,3,1.13686837721616e-13
PERF_GL1p25_PV1_WM4_B0,perform_scaled,1.25,1,4,0,0.130746641812079,0.120382959965613,0.251129601777692,0.0118580255008296,0.142604667312908,4,2,6,486.701196251202,0.860126478080885,1.11279548864291,4,1,167.517223985375,1,3,1.13686837721616e-13
PERF_GL1p25_PV0p75_WM4_B0,perform_scaled,1.25,0.75,4,0,0.130380777657355,0.117897979956382,0.248278757613737,0.0122718303748804,0.142652608032235,4,2,6,478.390917860922,0.865482823537758,1.11280474416729,4,1,167.469849674675,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM2_B0p5,perform_scaled,0.75,2.5,2,0.5,0.135155296840117,0.121380138474875,0.256535435314992,0.00751401347023414,0.142669310310351,4,2,6,482.247795428244,0.866708152974994,1.11200356877637,3,1,169.573137342184,1,3,1.13686837721616e-13
PERF_GL1_PV1p5_WM4_B1,perform_scaled,1,1.5,4,1,0.132395158120538,0.121145579373486,0.253540737494024,0.0104310700478299,0.142826228168368,4,2,6,486.640485182286,0.864021063497931,1.11293275533424,3,1,168.412595952975,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM0p75_B0p5,perform_scaled,1.25,4,0.75,0.5,0.132140107107192,0.132678885541044,0.264818992648235,0.0107718303748804,0.142911937482072,4,2,6,525.96015893985,0.835550082174768,1.1129745663026,3,1,167.73718734118,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM1_B1,perform_scaled,1,4,1,1,0.133615810083045,0.129872151764394,0.263487961847439,0.00960906027836403,0.143224870361409,4,2,6,514.57111099464,0.845395015689489,1.1127709426952,3,1,168.588305035687,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM0p75_B1,perform_scaled,1,4,0.75,1,0.133534829104011,0.129144989011319,0.262679818115331,0.0100228651524148,0.143557694256426,4,2,6,512.284231028401,0.846828333518537,1.11276310407268,3,1,168.57468802615,1,3,1.13686837721616e-13
PERF_GL1_PV1p5_WM4_B0p5,perform_scaled,1,1.5,4,0.5,0.132712361461837,0.122204522624022,0.254916884085859,0.0109310700478299,0.143643431509667,4,2,6,489.810241990599,0.860548665142638,1.11262605616973,4,1,168.445153022863,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM1_B0p5,perform_scaled,1,4,1,0.5,0.133871445994965,0.130938258300689,0.264809704295654,0.010109060278364,0.143980506273329,4,2,6,517.632930090736,0.842310825299533,1.11253150486044,3,1,168.617662102169,1,3,1.13686837721616e-13
PERF_GL1_PV1_WM4_B0,perform_scaled,1,1,4,0,0.132408791295471,0.118954481905451,0.251363273200922,0.011609060278364,0.144017851573835,4,2,6,478.638781498338,0.866228907176859,1.11233391037753,4,1,168.391941306311,1,3,1.13686837721616e-13
PERF_GL1p25_PV1p5_WM4_B0,perform_scaled,1.25,1.5,4,0,0.131384835945609,0.125086663418145,0.256471499363754,0.0126800352702954,0.144064871215904,4,2,6,502.02355376541,0.850201834576888,1.11277783368249,4,1,167.605524155149,1,3,1.13686837721616e-13
PERF_GL1_PV0p75_WM4_B0,perform_scaled,1,0.75,4,0,0.132047034172302,0.116641830376416,0.248688864548718,0.0120228651524148,0.144069899324717,4,2,6,470.76407977588,0.871218181032201,1.11234055792467,4,1,168.345395529819,1,3,1.13686837721616e-13
PERF_GL0p75_PV1_WM4_B1,perform_scaled,0.75,1,4,1,0.13406552348513,0.115837166028828,0.249902689513958,0.0100228651524148,0.144088388637545,4,2,6,463.707834695528,0.880058669583524,1.1123893983604,3,1,169.439723357705,1,3,1.13686837721616e-13
PERF_GL0p75_PV0p75_WM4_B1,perform_scaled,0.75,0.75,4,1,0.133708231788772,0.113797856638367,0.247506088427139,0.0104366700264655,0.144144901815237,4,2,6,456.532375504776,0.884545299987145,1.11240004400505,3,1,169.395196017618,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM0p75_B0p5,perform_scaled,1,4,0.75,0.5,0.133784312647135,0.13016511418264,0.263949426829775,0.0105228651524148,0.14430717779955,4,2,6,515.224169386756,0.843847302551106,1.11252886465585,3,1,168.603027400739,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM1_B0,perform_scaled,1.25,4,1,0,0.132491010895557,0.13477608110248,0.267267091998037,0.0118580255008296,0.144349036396386,4,2,6,532.055474228738,0.830498923538069,1.11274294394048,4,1,167.782958861175,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM2_B0,perform_scaled,0.75,2.5,2,0,0.135434962006876,0.122249917225017,0.257684879231894,0.00901401347023414,0.14444897547711,4,2,6,484.860447801849,0.863845659659276,1.11173797306811,3,1,169.601927110655,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM2_B1,perform_scaled,1.25,4,2,1,0.132275594347757,0.135516112598003,0.267791706945761,0.0122602905704206,0.144535884918178,4,2,6,534.805454294124,0.830947965903055,1.1132359907716,4,1,167.778881623662,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM0p75_B0,perform_scaled,1.25,4,0.75,0,0.132396364703692,0.13385007096808,0.266246435671772,0.0122718303748804,0.144668195078572,4,2,6,529.26699334212,0.832338800549781,1.11274603370547,3,1,167.766263270251,1,3,1.13686837721616e-13
PERF_GL0p75_PV1_WM4_B0p5,perform_scaled,0.75,1,4,0.5,0.134384477406619,0.11671816746785,0.251102644874469,0.0105228651524148,0.144907342559034,4,2,6,466.419279596292,0.876840636382108,1.11206760909787,3,1,169.471754667665,1,3,1.13686837721616e-13
PERF_GL0p75_PV0p75_WM4_B0p5,perform_scaled,0.75,0.75,4,0.5,0.13402754011025,0.114634776782528,0.248662316892778,0.0109366700264655,0.144964210136716,4,2,6,459.131976930981,0.881373094020686,1.112074483911,3,1,169.42666269671,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM2_B0p5,perform_scaled,1.25,4,2,0.5,0.132553753083081,0.136932187817082,0.269485940900162,0.0127602905704206,0.145314043653501,4,2,6,538.751462601401,0.82718793705403,1.11298325009324,4,1,167.813072329337,1,3,1.13686837721616e-13
PERF_GL1_PV1p5_WM4_B0,perform_scaled,1,1.5,4,0,0.133039919697841,0.123294063888039,0.25633398358588,0.0124310700478299,0.145470989745671,4,2,6,493.05165935778,0.857053983584751,1.11232059705826,4,1,168.478009692715,1,3,1.13686837721616e-13
PERF_GL0p75_PV1p5_WM4_B1,perform_scaled,0.75,1.5,4,1,0.134689248656041,0.119620504847634,0.254309753503675,0.0108448749218806,0.145534123577922,4,2,6,476.719987064328,0.871898171405194,1.11236939638282,3,1,169.521106370847,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM1_B0,perform_scaled,1,4,1,0,0.134134092102767,0.132035789816071,0.266169881918838,0.011609060278364,0.145743152381131,4,2,6,520.767207750231,0.839194004204421,1.11229268303352,3,1,168.647408784859,1,3,1.13686837721616e-13
PERF_GL1p25_PV2p5_WM4_B1,perform_scaled,1.25,2.5,4,1,0.131738073266529,0.13079853735808,0.262536610624609,0.014055969027422,0.145794042293951,4,2,6,520.582498870005,0.840728752308732,1.11332837607662,4,1,167.690466716849,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM1_B1,perform_scaled,0.75,4,1,1,0.135895733782137,0.127471134056295,0.263366867838431,0.0100228651524148,0.145918598934551,4,2,6,502.451377376163,0.855071645776846,1.11221302457374,3,1,169.690593912559,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM2_B1,perform_scaled,1,4,2,1,0.133915308282285,0.132676976143561,0.266592284425846,0.012011325347955,0.14592663363024,4,2,6,523.286624412146,0.839903393634965,1.11279908778657,3,1,168.640631380328,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM0p75_B0,perform_scaled,1,4,0.75,0,0.134040460174153,0.131214023733113,0.265254483907266,0.0120228651524148,0.146063325326568,4,2,6,518.230641200342,0.84083684371011,1.11229520180011,3,1,168.631719680182,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM0p75_B1,perform_scaled,0.75,4,0.75,1,0.135816008941139,0.126826559126929,0.262642568068067,0.0104366700264655,0.146252678967604,4,2,6,500.368451944529,0.856337693894955,1.11220413265203,3,1,169.677759843613,1,3,1.13686837721616e-13
PERF_GL0p75_PV1p5_WM4_B0p5,perform_scaled,0.75,1.5,4,0.5,0.13500745694167,0.120587993657227,0.255595450598897,0.0113448749218806,0.14635233186355,4,2,6,479.645708923769,0.868583525248241,1.11205390279674,3,1,169.554311540875,1,3,1.13686837721616e-13
PERF_GL1p25_PV2p5_WM4_B0p5,perform_scaled,1.25,2.5,4,0.5,0.132054135261501,0.132213941393928,0.26426807665543,0.014555969027422,0.146610104288923,4,2,6,524.61409134248,0.836738034106444,1.11303707558601,4,1,167.726451697512,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM1_B0p5,perform_scaled,0.75,4,1,0.5,0.136151892659309,0.128417420518363,0.264569313177672,0.0105228651524148,0.146674757811724,4,2,6,505.210039742277,0.852190271189746,1.11196679954464,3,1,169.719853788235,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM2_B0p5,perform_scaled,1,4,2,0.5,0.13419331201863,0.133928289775081,0.268121601793712,0.012511325347955,0.146704637366586,4,2,6,526.832107409076,0.836415100466892,1.11254069266326,3,1,168.673998474957,1,3,1.13686837721616e-13
PERF_GL0p75_PV1_WM4_B0,perform_scaled,0.75,1,4,0,0.134713729251954,0.117621173979816,0.25233490323177,0.0120228651524148,0.146736594404369,4,2,6,469.18370714576,0.873612626910207,1.11174713173653,4,1,169.503965519396,1,3,1.13686837721616e-13
PERF_GL0p75_PV0p75_WM4_B0,perform_scaled,0.75,0.75,4,0,0.134357159405861,0.115492003592629,0.249849162998491,0.0124366700264655,0.146793829432327,4,2,6,461.780994297989,0.878193401490641,1.1117502518537,4,1,169.458279995897,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM0p75_B0p5,perform_scaled,0.75,4,0.75,0.5,0.136066023711126,0.127734688566707,0.263800712277833,0.0109366700264655,0.147002693737591,4,2,6,503.023911138217,0.853546437753885,1.11196324721782,3,1,169.706073266016,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM2_B0,perform_scaled,1.25,4,2,0,0.132840235785172,0.138405748956801,0.271245984741972,0.0142602905704206,0.147100526355592,4,2,6,542.82818436498,0.823358808693656,1.11273127174625,5,1,167.848010216726,1,3,1.13686837721616e-13
PERF_GL1_PV2p5_WM4_B1,perform_scaled,1,2.5,4,1,0.133382548494915,0.128473809132655,0.261856357627569,0.0138070038049564,0.147189552299871,4,2,6,510.313919451487,0.848708180238219,1.11289051025515,3,1,168.556853683954,1,3,1.13686837721616e-13
PERF_GL1_PV2p5_WM4_B0p5,perform_scaled,1,2.5,4,0.5,0.133698540740508,0.129748664141877,0.263447204882385,0.0143070038049564,0.148005544545465,4,2,6,513.997258357239,0.844950161739202,1.11259266145831,4,1,168.592534655121,1,3,1.13686837721616e-13
PERF_GL0p75_PV1p5_WM4_B0,perform_scaled,0.75,1.5,4,0,0.135335945532444,0.121581178390074,0.256917123922519,0.0128448749218806,0.148180820454325,4,2,6,482.632231604438,0.865253447071892,1.11173969066678,4,1,169.58775984991,1,3,1.13686837721616e-13
PERF_GL1p25_PV2p5_WM4_B0,perform_scaled,1.25,2.5,4,0,0.132380599858132,0.133684554652718,0.266065154510851,0.016055969027422,0.148436568885554,4,2,6,528.771596199098,0.832688085488561,1.11274693397398,4,1,167.763096797647,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM1_B0,perform_scaled,0.75,4,1,0,0.136415011249001,0.129388188813038,0.26580320006204,0.0120228651524148,0.148437876401416,4,2,6,508.025658751636,0.849286517765452,1.11172121188111,3,1,169.749413519098,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM2_B0,perform_scaled,1,4,2,0,0.134479590197327,0.135222968351221,0.269702558548547,0.014011325347955,0.148490915545282,4,2,6,530.476693898103,0.832879134293751,1.1122830805404,3,1,168.707926402128,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM2_B1,perform_scaled,0.75,4,2,1,0.136190628731585,0.129938818412798,0.266129447144383,0.0124251302220058,0.148615758953591,4,2,6,510.338532290977,0.850253714947665,1.11224499246497,3,1,169.739559452915,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM0p75_B0,perform_scaled,0.75,4,0.75,0,0.136322654506436,0.128665433774457,0.264988088280894,0.0124366700264655,0.148759324532902,4,2,6,505.732132712136,0.850734826451418,1.11172295841279,3,1,169.734660801261,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM2_B0p5,perform_scaled,0.75,4,2,0.5,0.1364691201349,0.131035942110198,0.267505062245098,0.0129251302220058,0.149394250356906,4,2,6,513.499394636963,0.84702535181556,1.11197929562983,3,1,169.772482953582,1,3,1.13686837721616e-13
PERF_GL1_PV2p5_WM4_B0,perform_scaled,1,2.5,4,0,0.134024873409623,0.131067397398495,0.265092270808118,0.0158070038049564,0.149831877214579,4,2,6,517.78120816737,0.841149761059785,1.1122960022102,4,1,168.628733849436,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM4_B1,perform_scaled,0.75,2.5,4,1,0.135663644203215,0.126228192496671,0.261891836699886,0.0142208086790072,0.149884452882222,4,2,6,498.583056083851,0.858088149345219,1.1123350070466,3,1,169.660037635891,1,3,1.13686837721616e-13
PERF_GL1p25_PV1_WM7_B1,perform_scaled,1.25,1,7,1,0.131505836064626,0.129336046180596,0.260841882245222,0.0191817967634479,0.150687632828074,4,2,6,516.198201554985,0.844232286672518,1.11345197593322,4,1,167.65897419789,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM4_B0p5,perform_scaled,0.75,2.5,4,0.5,0.135980335274399,0.127365262587565,0.263345597861964,0.0147208086790072,0.150701143953406,4,2,6,501.915316036585,0.854564179766997,1.11202870057674,3,1,169.695741982462,1,3,1.13686837721616e-13
PERF_GL1p25_PV0p75_WM7_B1,perform_scaled,1.25,0.75,7,1,0.131272166214082,0.127399518806465,0.258671685020546,0.0195956016374987,0.15086776785158,4,2,6,510.148470167911,0.848260535994643,1.11346875669502,4,1,167.622877623443,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM2_B0,perform_scaled,0.75,4,2,0,0.136755826040219,0.132165639781971,0.268921465822191,0.0144251302220058,0.151180956262225,4,2,6,516.735252809089,0.843765473229694,1.11171440851961,3,1,169.805821611337,1,3,1.13686837721616e-13
PERF_GL1p25_PV1_WM7_B0p5,perform_scaled,1.25,1,7,0.5,0.131879424165166,0.130924442818278,0.262803866983444,0.0196817967634479,0.151561220928614,4,2,6,520.735769932763,0.83960814678164,1.11310066748041,4,1,167.700559120284,1,3,1.13686837721616e-13
PERF_GL1p25_PV0p75_WM7_B0p5,perform_scaled,1.25,0.75,7,0.5,0.131647855078021,0.128912790955723,0.260560646033744,0.0200956016374987,0.151743456715519,4,2,6,514.50933887644,0.843727136814947,1.11311275060586,4,1,167.663509219019,1,3,1.13686837721616e-13
PERF_GL1p25_PV1p5_WM7_B1,perform_scaled,1.25,1.5,7,1,0.131924448729919,0.133060247750705,0.264984696480624,0.0200038065329138,0.151928255262833,4,2,6,527.61675293384,0.836600103929032,1.11342186224647,4,1,167.727697624885,1,3,1.13686837721616e-13
PERF_GL1_PV1_WM7_B1,perform_scaled,1,1,7,1,0.133151389844367,0.127154759491903,0.26030614933627,0.0189328315409824,0.152084221385349,4,2,6,506.283890508961,0.851944615232442,1.11301618177877,4,1,168.5262145277,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM4_B1,perform_scaled,1.25,4,4,1,0.132783480341738,0.141496073481398,0.274279553823137,0.0194670857791936,0.152250566120932,4,2,6,552.401788089577,0.819453662127044,1.11327572945041,6,1,167.883768080088,1,3,1.13686837721616e-13
PERF_GL1_PV0p75_WM7_B1,perform_scaled,1,0.75,7,1,0.132920058194614,0.125398688806578,0.258318747001193,0.0193466364150331,0.152266694609648,4,2,6,500.678513641375,0.855615631230805,1.11303179782903,4,1,168.491559740429,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM4_B0,perform_scaled,0.75,2.5,4,0,0.136307291223399,0.128536802949372,0.264844094172771,0.0162208086790072,0.152528099902406,4,2,6,505.327224038938,0.851011633004154,1.11172362330883,4,1,169.73184328508,1,3,1.13686837721616e-13
PERF_GL1p25_PV1p5_WM7_B0p5,perform_scaled,1.25,1.5,7,0.5,0.132294101580995,0.134806570941509,0.267100672522504,0.0205038065329138,0.152797908113909,4,2,6,532.52177602002,0.831774309205651,1.11307877546198,4,1,167.771382762566,1,3,1.13686837721616e-13
PERF_GL1_PV1_WM7_B0p5,perform_scaled,1,1,7,0.5,0.133524999562874,0.128591951689376,0.26211695125225,0.0194328315409824,0.152957831103856,4,2,6,510.444006934855,0.847570711703745,1.11265693018226,4,1,168.567641634811,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM4_B0p5,perform_scaled,1.25,4,4,0.5,0.13309794682444,0.143408426916342,0.276506373740782,0.0199670857791936,0.153065032603633,4,2,6,557.579731003155,0.814719424531047,1.11299276588747,6,1,167.927293079125,1,3,1.13686837721616e-13
PERF_GL1_PV0p75_WM7_B0p5,perform_scaled,1,0.75,7,0.5,0.133295838158952,0.126776734685908,0.26007257284486,0.0198466364150331,0.153142474573985,4,2,6,504.698527747208,0.851306280456575,1.11266772088011,4,1,168.532251117365,1,3,1.13686837721616e-13
PERF_GL1_PV1p5_WM7_B1,perform_scaled,1,1.5,7,1,0.133565831604902,0.130497589861788,0.26406342146669,0.0197548413104482,0.15332067291535,4,2,6,516.770926872301,0.845052638729363,1.11298810105135,4,1,168.591560174959,1,3,1.13686837721616e-13
PERF_GL1p25_PV1_WM7_B0,perform_scaled,1.25,1,7,0,0.13226579761907,0.132581238975699,0.264847036594769,0.0211817967634479,0.153447594382518,4,2,6,525.428825645829,0.83491325902542,1.11275105567826,4,1,167.742946899628,1,3,1.13686837721616e-13
PERF_GL1p25_PV0p75_WM7_B0,perform_scaled,1.25,0.75,7,0,0.132036354786338,0.130487768467888,0.262524123254226,0.0215956016374987,0.153631956423837,4,2,6,519.010967663933,0.839133264251136,1.11275844423651,4,1,167.70483889117,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM4_B1,perform_scaled,1,4,4,1,0.134417287919643,0.137865898896723,0.272283186816366,0.0192181205567281,0.153635408476371,4,2,6,538.988767022628,0.829888890602271,1.11284344542988,3,1,168.736701945925,1,3,1.13686837721616e-13
PERF_GL1_PV1p5_WM7_B0p5,perform_scaled,1,1.5,7,0.5,0.133935388958549,0.132055425301084,0.265990814259633,0.0202548413104482,0.154190230268997,4,2,6,521.213230766763,0.840538143860061,1.1126372926719,4,1,168.634570601464,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM4_B0p5,perform_scaled,1,4,4,0.5,0.134731475968602,0.139499731782089,0.274231207750691,0.0197181205567281,0.15444959652533,4,2,6,543.503226566162,0.825612914682288,1.11255417825768,6,1,168.777986513909,1,3,1.13686837721616e-13
PERF_GL1p25_PV1p5_WM7_B0,perform_scaled,1.25,1.5,7,0,0.132676503488258,0.136637333173404,0.269313836661662,0.0220038065329138,0.154680310021172,4,2,6,537.617717196547,0.826852938295432,1.11273737335771,5,1,167.816124112879,1,3,1.13686837721616e-13
PERF_GL0p75_PV1_WM7_B1,perform_scaled,0.75,1,7,1,0.13543351873799,0.12505070061935,0.26048421935734,0.0193466364150331,0.154780155153023,4,2,6,494.910048021447,0.861051363427116,1.11246331577336,4,1,169.630095615673,1,3,1.13686837721616e-13
PERF_GL1_PV1_WM7_B0,perform_scaled,1,1,7,0,0.133911314224637,0.130083986836358,0.263995301060996,0.0209328315409824,0.15484414576562,4,2,6,514.729344047063,0.843146065027991,1.11229941957713,4,1,168.609704192506,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM4_B0,perform_scaled,1.25,4,4,0,0.133422815105269,0.145432364890968,0.278855179996237,0.0214670857791936,0.154889900884463,4,2,6,563.008967725771,0.809837959561468,1.11271090530814,6,1,167.972378696333,1,3,1.13686837721616e-13
PERF_GL0p75_PV0p75_WM7_B1,perform_scaled,0.75,0.75,7,1,0.135205102404121,0.123474984273622,0.258680086677742,0.0197604412890839,0.154965543693204,4,2,6,489.756128968333,0.864350833710136,1.11247734341582,4,1,169.596841435184,1,3,1.13686837721616e-13
PERF_GL1_PV0p75_WM7_B0,perform_scaled,1,0.75,7,0,0.133684348279508,0.128205186956172,0.26188953523568,0.0213466364150331,0.155030984694541,4,2,6,508.834102066864,0.846952941922777,1.11230538813848,4,1,168.573504980756,1,3,1.13686837721616e-13
PERF_GL0p75_PV1_WM7_B0p5,perform_scaled,0.75,1,7,0.5,0.135808103279397,0.126337965075596,0.262146068354992,0.0198466364150331,0.15565473969443,4,2,6,498.684872183903,0.856932290716493,1.11209380254244,4,1,169.671737041951,1,3,1.13686837721616e-13
PERF_GL0p75_PV0p75_WM7_B0p5,perform_scaled,0.75,0.75,7,0.5,0.135581957451399,0.124716845100115,0.260298802551514,0.0202604412890839,0.155842398740483,4,2,6,493.422363930686,0.860273642926535,1.11210283863234,4,1,169.63794706789,1,3,1.13686837721616e-13
PERF_GL1p25_PV2p5_WM7_B1,perform_scaled,1.25,2.5,7,1,0.132607995192677,0.140060081146147,0.272668076338823,0.0233797402900403,0.155987735482717,4,2,6,548.35698308354,0.822623981135012,1.11337257750517,6,1,167.854728902526,1,3,1.13686837721616e-13
