case_id,case_group,scenario_id,zone_j_cost_c1,s4_e_cost_c1,s4_f_cost_c1,s4_g_cost_c1,s4_k_cost_c1,abc_cap_factor,x_spine_multiplier,interface_name,lite_flow_mw,target_flow_mw,target_limit_mw,residual_mw,classic_scale_mw,classic_objective_term,classic_objective_total,balanced_scale_mw,balanced_objective_term,balanced_objective_total
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,1,Central_East,848.815222088009,-48.9231580616368,NaN,897.738380149646,100,80.5934199193711,108.504457698302,500,3.22373679677484,13.4097503348958
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,1,Total_East_proxy,1199.09022063598,-325.566529431838,NaN,1524.65675006781,325.566529431838,21.9313144494654,108.504457698302,500,9.29831282210939,13.4097503348958
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,1,UPNY_ConEd,784.305048324202,1250.57881037291,3191.33600168597,-466.273762048708,1250.57881037291,0.13901441097255,108.504457698302,3191.33600168597,0.021347002076287,13.4097503348958
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,1,Dunwoodie_South,-177.08316405752,774.386704271667,2101.6672308884,-951.469868329187,774.386704271667,1.50964315829217,108.504457698302,2101.6672308884,0.20495672513838,13.4097503348958
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,0.9,0.75,Moses_South,1270.98551298655,713.559374921485,1120.63977933465,557.426138065066,713.559374921485,0.61025932683095,3.79800057235846,1120.63977933465,0.247424436185238,1.47697603816273
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,0.9,0.75,Central_East,1854.10734502339,919.824688464481,1200.68547785855,934.282656558914,919.824688464481,1.03168341692607,3.79800057235846,1200.68547785855,0.605477568280884,1.47697603816273
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,0.9,0.75,Total_East_proxy,2105.64753917781,1064.86749418979,2685.97788380209,1040.78004498802,1064.86749418979,0.955271395503181,3.79800057235846,2685.97788380209,0.150145751823194,1.47697603816273
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,0.9,0.75,UPNY_ConEd,1201.06385316756,1887.02575769531,2714.43857661059,-685.96190452775,1887.02575769531,0.132143053595988,3.79800057235846,2714.43857661059,0.0638616238612999,1.47697603816273
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,0.9,0.75,Dunwoodie_South,-34.2156493971938,1013.73430197272,1636.48983648869,-1047.94995136991,1013.73430197272,1.06864337950226,3.79800057235846,1636.48983648869,0.410066658012116,1.47697603816273
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,0.9,0.75,Moses_South,549.242558445153,-55.8104160947309,741.605063961212,605.052974539884,100,36.6089101999561,37.7057777029185,741.605063961212,0.665643089014803,1.11002361709184
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,0.9,0.75,Central_East,1807.68157468928,1002.33486432337,1522.60789694536,805.346710365909,1002.33486432337,0.645565190277171,37.7057777029185,1522.60789694536,0.279762578598979,1.11002361709184
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,0.9,0.75,Total_East_proxy,2305.85108218586,1885.69773626077,3499.44889556697,420.153345925091,1885.69773626077,0.0496445402874101,37.7057777029185,3499.44889556697,0.0144150562550038,1.11002361709184
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,0.9,0.75,UPNY_ConEd,1710.89963611149,2186.02924703846,3286.23743967812,-475.129610926972,2186.02924703846,0.0472402577283093,37.7057777029185,3286.23743967812,0.0209038517222563,1.11002361709184
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,0.9,0.75,Dunwoodie_South,521.13695987489,1287.80646363194,2132.11455888848,-766.66950375705,1287.80646363194,0.354417514669506,37.7057777029185,2132.11455888848,0.129299041500795,1.11002361709184
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,0.9,0.75,Moses_South,-30.373651198168,-18.0281665798467,1577.09494410906,-12.3454846183213,100,0.0152410990461208,1.26452522346018,1577.09494410906,6.1277439022893e-05,0.562733025283772
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,0.9,0.75,Central_East,1321.04520645231,1604.47725507616,2577.56454927825,-283.432048623851,1604.47725507616,0.0312054738578399,1.26452522346018,2577.56454927825,0.0120914618969906,0.562733025283772
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,0.9,0.75,Total_East_proxy,1948.94428514217,3161.41495443083,7441.91676751464,-1212.47066928866,3161.41495443083,0.147088756452233,1.26452522346018,7441.91676751464,0.026544397118208,0.562733025283772
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,0.9,0.75,UPNY_ConEd,1563.16291653108,3945.61555854566,5647.97126859058,-2382.45264201458,3945.61555854566,0.364601976165776,1.26452522346018,5647.97126859058,0.177935906653325,0.562733025283772
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,0.9,0.75,Dunwoodie_South,506.314415816733,3173.76557921188,4534.14796431356,-2667.45116339515,3173.76557921188,0.706387917938211,1.26452522346018,4534.14796431356,0.346099982176225,0.562733025283772
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,0.9,0.75,Moses_South,1272.08231762103,777.591851487167,1129.13180450036,494.49046613386,777.591851487167,0.404401207498041,3.82225595687824,1129.13180450036,0.191790267368645,1.49894425261555
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,0.9,0.75,Central_East,1907.91806585765,889.243271952491,1209.78407625038,1018.67479390516,889.243271952491,1.31229037724459,3.82225595687824,1209.78407625038,0.709014949897033,1.49894425261555
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,0.9,0.75,Total_East_proxy,2172.2149087578,1061.49143259267,2706.33178538974,1110.72347616513,1061.49143259267,1.09491124423813,3.82225595687824,2706.33178538974,0.168441781410509,1.49894425261555
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,0.9,0.75,UPNY_ConEd,1257.32163619538,1932.82631567124,2735.00814867864,-675.504679475864,1932.82631567124,0.122143697829183,3.82225595687824,2735.00814867864,0.0610013539645915,1.49894425261555
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,0.9,0.75,Dunwoodie_South,60.9604358052793,1062.17249622078,1648.89088911163,-1001.2120604155,1062.17249622078,0.88850943006829,3.82225595687824,1648.89088911163,0.36869589997477,1.49894425261555
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,0.75,Moses_South,1238.60526650151,792.394241270214,1212.07679271269,446.211025231292,792.394241270214,0.317101263478791,2.07199252948355,1212.07679271269,0.135525282660489,1.10149895937484
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,0.75,Central_East,2303.94650378388,1230.11557367852,1392.92634591109,1073.83093010536,1230.11557367852,0.762043888308752,2.07199252948355,1392.92634591109,0.594313386493078,1.10149895937484
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,0.75,Total_East_proxy,2533.49335147926,1915.21985554808,2905.13643967645,618.273495931178,1915.21985554808,0.104213501515037,2.07199252948355,2905.13643967645,0.045292698001065,1.10149895937484
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,0.75,UPNY_ConEd,1415.23969597208,2001.27345996785,2807.01593740924,-586.033763995775,2001.27345996785,0.0857496596119293,2.07199252948355,2807.01593740924,0.043586853607773,1.10149895937484
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,0.75,Dunwoodie_South,109.206933901212,1050.451162233,1770.01690364393,-941.244228331788,1050.451162233,0.802884216569039,2.07199252948355,1770.01690364393,0.282780738612436,1.10149895937484
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,0.75,Moses_South,308.840481663897,-285.666833937602,731.014689004659,594.507315601498,285.666833937602,4.33106561456508,108.417509830746,731.014689004659,0.66139696655689,13.3977390900662
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,0.75,Central_East,848.816485126453,-48.9231580616368,NaN,897.73964318809,100,80.5936466951479,108.417509830746,500,3.22374586780591,13.3977390900662
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,0.75,Total_East_proxy,1199.09023448706,-325.566529431838,NaN,1524.65676391889,325.566529431838,21.9313148479452,108.417509830746,500,9.29831299105454,13.3977390900662
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,0.75,UPNY_ConEd,802.095142108034,1250.57881037291,3191.33600168597,-448.483668264876,1250.57881037291,0.128608932577924,108.417509830746,3191.33600168597,0.0197491406219181,13.3977390900662
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,0.9,0.75,Dunwoodie_South,-152.575122104831,774.386704271667,2101.6672308884,-926.961826376498,774.386704271667,1.43287374050988,108.417509830746,2101.6672308884,0.194534124026977,13.3977390900662
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1,1,Moses_South,1248.32777660977,713.559374921485,1120.63977933465,534.768401688285,713.559374921485,0.561657086600987,5.30926185494357,1120.63977933465,0.227719072649567,1.99170361065357
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1,1,Central_East,2177.87177708444,919.824688464481,1200.68547785855,1258.04708861996,919.824688464481,1.87061180171998,5.30926185494357,1200.68547785855,1.09783046457952,1.99170361065357
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1,1,Total_East_proxy,2551.53943382205,1064.86749418979,2685.97788380209,1486.67193963226,1064.86749418979,1.94912256131223,5.30926185494357,2685.97788380209,0.306355318228305,1.99170361065357
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1,1,UPNY_ConEd,1520.76030944967,1887.02575769531,2714.43857661059,-366.265448245645,1887.02575769531,0.0376735239852886,5.30926185494357,2714.43857661059,0.0182067263681819,1.99170361065357
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1,1,Dunwoodie_South,57.2735000238387,1013.73430197272,1636.48983648869,-956.460801948881,1013.73430197272,0.890196881325078,5.30926185494357,1636.48983648869,0.341592028827994,1.99170361065357
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1,1,Moses_South,549.290934456014,-55.8104160947309,741.605063961212,605.101350550745,100,36.6147644438336,38.0015832447536,741.605063961212,0.665749534056657,1.23430461317337
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1,1,Central_East,2035.13814372616,1002.33486432337,1522.60789694536,1032.80327940279,1002.33486432337,1.06171888678717,38.0015832447536,1522.60789694536,0.460107233147575,1.23430461317337
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1,1,Total_East_proxy,2603.45572977008,1885.69773626077,3499.44889556697,717.757993509308,1885.69773626077,0.144881160576444,38.0015832447536,3499.44889556697,0.0420684745574996,1.23430461317337
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1,1,UPNY_ConEd,1988.89056770886,2186.02924703846,3286.23743967812,-197.138679329597,2186.02924703846,0.008132643767237,38.0015832447536,3286.23743967812,0.00359870135336661,1.23430461317337
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1,1,Dunwoodie_South,753.582323136473,1287.80646363194,2132.11455888848,-534.224140495467,1287.80646363194,0.17208610978917,38.0015832447536,2132.11455888848,0.0627806700582753,1.23430461317337
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1,1,Moses_South,-30.2981770567451,-18.0281665798467,1577.09494410906,-12.2700104768984,100,0.0150553157103196,0.830626677570901,1577.09494410906,6.05304898037731e-05,0.38194582208951
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1,1,Central_East,1663.2874482363,1604.47725507616,2577.56454927825,58.8101931601373,1604.47725507616,0.00134350127137449,0.830626677570901,2577.56454927825,0.000520578360879523,0.38194582208951
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1,1,Total_East_proxy,2418.19125293548,3161.41495443083,7441.91676751464,-743.223701495351,3161.41495443083,0.055268298588818,0.830626677570901,7441.91676751464,0.00997400278019007,0.38194582208951
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1,1,UPNY_ConEd,2004.25477874896,3945.61555854566,5647.97126859058,-1941.3607797967,3945.61555854566,0.242093410294828,0.830626677570901,5647.97126859058,0.118148318636703,0.38194582208951
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1,1,Dunwoodie_South,892.037474115243,3173.76557921188,4534.14796431356,-2281.72810509664,3173.76557921188,0.51686615170556,0.830626677570901,4534.14796431356,0.253242391821934,0.38194582208951
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,1,1,Moses_South,1245.98533308162,777.591851487167,1129.13180450036,468.393481594451,777.591851487167,0.362842610922566,5.62010314368335,1129.13180450036,0.172080795188805,2.08268604618952
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,1,1,Central_East,2229.3357225247,889.243271952491,1209.78407625038,1340.09245057221,889.243271952491,2.27105862502063,5.62010314368335,1209.78407625038,1.22702607986289,2.08268604618952
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,1,1,Total_East_proxy,2614.857131257,1061.49143259267,2706.33178538974,1553.36569866433,1061.49143259267,2.14148203364242,5.62010314368335,2706.33178538974,0.329446839187704,2.08268604618952
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,1,1,UPNY_ConEd,1533.38404408151,1932.82631567124,2735.00814867864,-399.442271589734,1932.82631567124,0.0427092933448729,5.62010314368335,2735.00814867864,0.0213299971035075,2.08268604618952
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,1,1,Dunwoodie_South,110.943455704615,1062.17249622078,1648.89088911163,-951.229040516165,1062.17249622078,0.802010580752862,5.62010314368335,1648.89088911163,0.332802334846617,2.08268604618952
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,1,Moses_South,1154.00546131945,792.394241270214,1212.07679271269,361.611220049237,792.394241270214,0.20825775060801,2.25629031137093,1212.07679271269,0.0890068686821104,1.36437068201021
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,1,Central_East,2597.39213212729,1230.11557367852,1392.92634591109,1367.27655844877,1230.11557367852,1.23543784909993,2.25629031137093,1392.92634591109,0.963510452829479,1.36437068201021
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,1,Total_East_proxy,2927.49279356176,1915.21985554808,2905.13643967645,1012.27293801368,1915.21985554808,0.279355986265279,2.25629031137093,2905.13643967645,0.121412160005748,1.36437068201021
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,1,UPNY_ConEd,1741.44296885008,2001.27345996785,2807.01593740924,-259.830491117767,2001.27345996785,0.0168564981190254,2.25629031137093,2807.01593740924,0.00856821728714415,1.36437068201021
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,1,Dunwoodie_South,295.599685307671,1050.451162233,1770.01690364393,-754.851476925329,1050.451162233,0.51638222727869,2.25629031137093,1770.01690364393,0.181872983205725,1.36437068201021
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,1,Moses_South,308.921257172813,-285.666833937602,731.014689004659,594.588091110415,285.666833937602,4.33224261537426,199.71710176791,731.014689004659,0.661576706333219,23.2896377607829
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,1,Central_East,1199.70568238659,-48.9231580616368,NaN,1248.62884044822,100,155.907398119908,199.71710176791,500,6.2362959247963,23.2896377607829
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,1,Total_East_proxy,1688.67468504615,-325.566529431838,NaN,2014.24121447799,325.566529431838,38.2774904004665,199.71710176791,500,16.228670680407,23.2896377607829
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,1,UPNY_ConEd,1124.65497485417,1250.57881037291,3191.33600168597,-125.923835518744,1250.57881037291,0.0101389680673664,199.71710176791,3191.33600168597,0.00155693622604506,23.2896377607829
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,1,Dunwoodie_South,-70.3097067722506,774.386704271667,2101.6672308884,-844.696411043918,774.386704271667,1.18983166409409,199.71710176791,2101.6672308884,0.161537513020331,23.2896377607829
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1,0.75,Moses_South,1249.12664018109,713.559374921485,1120.63977933465,535.567265259603,713.559374921485,0.563336402433337,5.24649043987221,1120.63977933465,0.228399936922717,1.96741369366605
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1,0.75,Central_East,2178.47613882375,919.824688464481,1200.68547785855,1258.65145035927,919.824688464481,1.87240950510144,5.24649043987221,1200.68547785855,1.09888550632395,1.96741369366605
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1,0.75,Total_East_proxy,2552.44039811579,1064.86749418979,2685.97788380209,1487.572903926,1064.86749418979,1.95148572147492,5.24649043987221,2685.97788380209,0.306726750327052,1.96741369366605
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1,0.75,UPNY_ConEd,1524.15391556089,1887.02575769531,2714.43857661059,-362.871842134421,1887.02575769531,0.0369786355456548,5.24649043987221,2714.43857661059,0.0178709031603034,1.96741369366605
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1,0.75,Dunwoodie_South,94.4834268802606,1013.73430197272,1636.48983648869,-919.250875092459,1013.73430197272,0.822280175316865,5.24649043987221,1636.48983648869,0.315530596932023,1.96741369366605
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1,0.75,Moses_South,549.288773132335,-55.8104160947309,741.605063961212,605.099189227066,100,36.6145028803253,37.9813225425065,741.605063961212,0.665744778166883,1.22674263864024
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1,0.75,Central_East,2033.60596460536,1002.33486432337,1522.60789694536,1031.27110028199,1002.33486432337,1.05857107172164,37.9813225425065,1522.60789694536,0.458743093827565,1.22674263864024
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1,0.75,Total_East_proxy,2604.30507866059,1885.69773626077,3499.44889556697,718.607342399817,1885.69773626077,0.145224249644366,37.9813225425065,3499.44889556697,0.0421680957481872,1.22674263864024
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1,0.75,UPNY_ConEd,1992.00663479275,2186.02924703846,3286.23743967812,-194.022612245713,2186.02924703846,0.00787757884643299,37.9813225425065,3286.23743967812,0.00348583492247835,1.22674263864024
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1,0.75,Dunwoodie_South,780.556577156211,1287.80646363194,2132.11455888848,-507.249886475729,1287.80646363194,0.155146761968809,37.9813225425065,2132.11455888848,0.0566008359751217,1.22674263864024
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1,0.75,Moses_South,-30.2981916907909,-18.0281665798467,1577.09494410906,-12.2700251109442,100,0.0150553516223201,0.820872868604517,1577.09494410906,6.05306341893855e-05,0.377168285844909
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1,0.75,Central_East,1663.24598463039,1604.47725507616,2577.56454927825,58.7687295542296,1604.47725507616,0.00134160749185751,0.820872868604517,2577.56454927825,0.000519844561323227,0.377168285844909
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1,0.75,Total_East_proxy,2418.19697392638,3161.41495443083,7441.91676751464,-743.217980504453,3161.41495443083,0.0552674477327014,0.820872868604517,7441.91676751464,0.00997384923029821,0.377168285844909
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1,0.75,UPNY_ConEd,2006.28100432147,3945.61555854566,5647.97126859058,-1939.33455422419,3945.61555854566,0.241588321416565,0.820872868604517,5647.97126859058,0.117901821213843,0.377168285844909
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1,0.75,Dunwoodie_South,912.538029027341,3173.76557921188,4534.14796431356,-2261.22755018454,3173.76557921188,0.507620140341073,0.820872868604517,4534.14796431356,0.248712240205255,0.377168285844909
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,1,0.75,Moses_South,1247.48333496808,777.591851487167,1129.13180450036,469.89148348091,777.591851487167,0.365167186741463,5.56618674954765,1129.13180450036,0.173183242485101,2.0596818610757
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,1,0.75,Central_East,2230.06549621291,889.243271952491,1209.78407625038,1340.82222426042,889.243271952491,2.27353279775682,5.56618674954765,1209.78407625038,1.22836284609162,2.0596818610757
