scenario_id,role,q_multiplier,is_central_q,operating_gate_pass,structural_2019_pass,included_in_diagnostic_benchmark_set,branch_index,from_bus,to_bus,from_bus_name,to_bus_name,branch_status,pf_mw,qf_mvar,pt_mw,qt_mvar,from_terminal_kv,to_terminal_kv,from_terminal_current_kA,to_terminal_current_kA,series_current_kA,rate_a_mva,maximum_terminal_loading_mva,loading_to_rate_a_ratio,trusted_static_limit,rate_a_semantics,static_rate_assessment,branch_classification,physical_circuit_id,corridor_name,source_circuit_id,source_branch_index,current_interpretation_eligible,current_interpretation,benchmark_source_series_current_kA,benchmark_reduced_series_current_kA,benchmark_absolute_percent_error,benchmark_assessment
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,51,73,74,PLEASANT VLY,MILLWOOD,1,1916.22712033714,275.010827173253,-1906.57150356067,-133.060193141346,319.328193035836,314.513881856095,3.50006614614495,3.50838899356824,3.50589534267958,2500,1935.86087614221,0.774344350456884,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,52,73,74,PLEASANT VLY,MILLWOOD,1,1916.22712033714,275.010827173253,-1906.57150356067,-133.060193141346,319.328193035836,314.513881856095,3.50006614614495,3.50838899356824,3.50589534267958,2500,1935.86087614221,0.774344350456884,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,53,74,77,MILLWOOD,BUCHANAN,1,252.274329138578,55.7211990229293,-252.032009784041,-58.8708078281828,314.513881856095,313.292649669246,0.474259505937467,0.476958820397597,0.47561298380671,2500,258.816355685119,0.103526542274047,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,54,74,78,MILLWOOD,CE UG,1,1548.44992360448,112.966654170736,-1533.92877386401,-8.53646853651088,314.513881856095,310.535029781173,2.8500297600962,2.85194203345205,2.85190974587404,2500,1552.56517765447,0.621026071061789,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,55,74,78,MILLWOOD,CE UG,1,1548.44992360448,112.966654170736,-1533.92877386401,-8.53646853651088,314.513881856095,310.535029781173,2.8500297600962,2.85194203345205,2.85190974587404,2500,1552.56517765447,0.621026071061789,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,56,76,77,RAMAPO,BUCHANAN,1,41.4304165698749,-141.357413632829,-41.0983187525486,29.7654850550609,311.539490110543,313.292649669246,0.272985828045617,0.0935152626344445,0.176072958185604,2500,147.303760325784,0.0589215041303137,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,57,78,79,CE UG,RAV A-3,1,-484.63419181129,27.5566492572165,485.506697409683,16.941136260825,310.535029781173,19.8179465991096,0.902492832231609,14.1527285054502,14.1527285054502,2500,485.802177153896,0.194320870861558,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,58,78,80,CE UG,NORTHPORT,1,647.512273683836,-95.8892265539358,-640.454476916833,100.28776672135,310.535029781173,124.764669685424,1.21699111547945,2.99982710468669,3.0250180906274,2500,654.573821917988,0.261829528767195,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,59,78,81,CE UG,GOETHALS,1,104.644348219699,-3.02930267305006,-104.57671152934,6.76284798085107,310.535029781173,310.852333109994,0.194637469445986,0.194637469445986,0.194637469445986,2500,104.795155933387,0.041918062373355,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,60,78,82,CE UG,AK-3,1,823.875324480315,21.3588216263395,-823.456143296128,34.1696573837545,310.535029781173,19.8025375061573,1.5322730582318,24.0288275040896,24.0288275040896,2500,824.164780500755,0.329665912200302,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,61,40,41,NEW SEATHED,ROTTERDAM,1,332.250826713179,-337.897057574909,-332.250826713179,373.32223210161,232.357043417593,122.522629740399,1.17748287036478,2.35496574072956,2.35496574072956,2500,499.760043253679,0.199904017301472,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,62,49,48,PLATTSBURGH,MOSES E,1,-147.146019303255,7.12824115221379,150.799998720528,28.8494023409389,110.696681918623,230.735197119997,0.768355636364102,0.384177818182051,0.384177818182051,2500,153.534776612794,0.0614139106451177,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,63,54,52,NIAGARA W,ROCHESTER,1,340.422724616313,11.3878509146579,-338.504241527161,10.9624770739667,252.944505797945,377.265283744592,0.777455475327071,0.518303650218048,0.518303650218049,789.941803,340.613145054105,0.431187644153711,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,64,54,55,NIAGARA W,NIAGARA E,1,435.909473381516,13.5052519456278,-435.909473381516,6.93836828385352,252.944505797945,252.855220540183,0.9954484227628,0.9954484227628,0.995448422762803,2500,436.118631583042,0.174447452633217,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,65,56,57,HUNTLEY,HUNTLEY,1,46.9911474036958,-8.68336494552319,-46.9911474036958,11.4866814685593,247.367697374295,125.205741931824,0.111533012553301,0.223066025106603,0.223066025106603,2500,48.3747019161463,0.0193498807664585,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,66,58,59,GARDENVILLE,GARDENVILLE,1,549.162852665399,19.5742561234812,-549.162852665399,4.8436376325026,246.656218556447,123.25463472906,1.286246370303,2.572492740606,2.572492740606,2500,549.511592462239,0.219804636984896,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,67,60,61,DUNKIRK,DUNKIRK,1,21.4270223302427,-1.06653774407564,-21.4270223302427,1.3159367673352,249.959476689461,125.06038645783,0.049552882640317,0.0991057652806339,0.0991057652806341,2500,21.4673933097697,0.00858695732390788,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,68,75,76,RAMAPO,RAMAPO,1,5.75302772122029,12.7156663737731,-5.75278940037017,-12.6980306308643,124.760290739887,311.539490110543,0.0645864339044256,0.0258345735617702,0.025834573561772,2500,13.9565575730633,0.00558262302922534,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,69,38,39,GILBOA,LEEDS,1,642.253937971566,232.388634885472,-635.995379118588,-186.148762717535,345.520543125258,327.690655358555,1.1412710703564,1.16755553855131,1.15670283496942,1216,683.004098423953,0.561681001993383,1,trusted_static_gate_not_dlr_ampacity,trusted_pass,physical_circuit,PERFORM_818_1227_CKT_1,GILBOA_LEEDS,1,1635,1,mapped_physical_circuit_current,1.16895853263436,1.22800298714009,5.05103071301134,pass
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,70,73,9002,PLEASANT VLY,WOOD STREET,1,507.860514891469,49.6772028409951,-505.383961163675,-38.9392504661838,319.328193035836,315.728313442257,0.922601945186289,0.926899369229064,0.925340658978417,1216,510.284359027331,0.41964174262116,1,trusted_static_gate_not_dlr_ampacity,trusted_pass,physical_circuit,PERFORM_651_902_CKT_1,PLEASANT_VALLEY_WOOD_STREET,1,1391,1,mapped_physical_circuit_current,0.820226538220057,0.882196829723224,7.55526535847605,pass
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,71,9002,74,WOOD STREET,MILLWOOD,1,320.614296999497,33.4620155388712,-320.153254294634,-38.598161553012,315.728313442257,314.513881856095,0.589469410957649,0.591958155747651,0.590731313814206,1216,322.47158682699,0.265190449693248,1,trusted_static_gate_not_dlr_ampacity,trusted_pass,physical_circuit,PERFORM_902_897_CKT_1,WOOD_STREET_MILLWOOD,1,1734,1,mapped_physical_circuit_current,0.474206211980357,0.527801322259039,11.3020683670213,pass
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,72,74,78,MILLWOOD,CE UG,1,464.025339365742,61.652644634714,-461.65241334199,-22.1038775721858,314.513881856095,310.535029781173,0.8592927002968,0.8592927002968,0.859292700296801,5000,468.103155473178,0.0936206310946356,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,73,77,78,BUCHANAN,CE UG,1,293.130328536906,29.1053227731759,-291.867625626811,-8.06027427160475,313.292649669246,310.535029781173,0.542850503812237,0.542850503812237,0.542850503812236,5000,294.571738837732,0.0589143477675464,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,74,78,81,CE UG,GOETHALS,1,239.788550171071,-16.9945279824582,-239.275000605305,25.5536874118862,310.535029781173,310.852333109994,0.446935871057388,0.446935871057388,0.446935871057388,5000,240.635651670764,0.0481271303341528,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,75,78,79,CE UG,RAV A-3,1,-738.002843854562,71.902818240476,742.074652563842,-4.03933975247742,310.535029781173,19.8179465991096,1.37860019584322,21.6189576166323,21.6189576166323,5000,742.085646164499,0.1484171292329,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,76,78,82,CE UG,AK-3,1,2537.43402747617,14.1442261932895,-2532.66564307712,156.76019328873,310.535029781173,19.8025375061573,4.71769957711026,73.9821070046836,73.9821070046836,5000,2537.51236801383,0.507502473602767,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,77,78,9003,CE UG,EAST GARDEN CITY,1,-675.762301663131,28.1876308085956,676.439851340082,-3.90346566609139,310.535029781173,310.58148568516,1.25747750821154,1.25747750821154,1.25747750821154,5000,676.451113921175,0.135290222784235,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,78,9003,80,EAST GARDEN CITY,NORTHPORT,1,2580.64368868475,23.9914656661026,-2570.78175825499,329.471542770668,310.58148568516,124.764669685424,4.79745181905328,11.9936295476332,11.9936295476332,5000,2591.80831584287,0.518361663168575,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,79,81,80,GOETHALS,NORTHPORT,1,821.667134551313,-38.9758075522471,-820.166861302117,92.747338381289,310.852333109994,124.764669685424,1.52780950579463,3.81952376448658,3.81952376448658,5000,825.394299201891,0.165078859840378,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,80,39,9001,LEEDS,KNICKERBOCKER,1,248.705003714416,68.8413668242173,-248.549993616622,-63.285625390569,327.690655358555,325.6888151489,0.454664059586382,0.454664059586382,0.454664059586382,5000,258.056801225649,0.0516113602451299,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,81,9001,73,KNICKERBOCKER,PLEASANT VLY,1,248.549993616729,63.2856253905749,-247.442778632484,-44.8320423198256,325.6888151489,319.328193035836,0.454664059586568,0.454664059586568,0.454664059586568,5000,256.48034955519,0.0512960699110379,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,82,73,9002,PLEASANT VLY,WOOD STREET,1,507.860514891469,49.6767744835285,-505.383961163675,-38.9396692200916,319.328193035836,315.728313442257,0.922601869789739,0.92689942805487,0.925340658978417,1216,510.284317326053,0.419641708327346,1,trusted_static_gate_not_dlr_ampacity,trusted_pass,physical_circuit,PERFORM_651_902_CKT_2,PLEASANT_VALLEY_WOOD_STREET,2,1392,1,mapped_physical_circuit_current,0.820226538220057,0.882196829723224,7.55526535847605,pass
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,0.9,0,1,1,1,83,9002,74,WOOD STREET,MILLWOOD,1,320.614296999497,33.4716468787656,-320.153254294634,-38.5886041634583,315.728313442257,314.513881856095,0.589471239441133,0.591956056029487,0.590731313814206,1216,322.470442997073,0.265189509043646,1,trusted_static_gate_not_dlr_ampacity,trusted_pass,physical_circuit,PERFORM_902_897_CKT_2,WOOD_STREET_MILLWOOD,2,1735,1,mapped_physical_circuit_current,0.474206211980357,0.527801322259039,11.3020683670213,pass
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,1,37,38,NEW SEATHED,GILBOA,1,-166.623603993125,-39.7939892786607,167.097041412709,29.7950863629695,338.782679556037,345.727501283254,0.29194425518186,0.283446309322042,0.287866797690873,2500,171.309623169185,0.0685238492676739,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,2,37,39,NEW SEATHED,LEEDS,1,2924.01885016768,1854.29678129769,-2913.96515676455,-1721.52068322937,338.782679556037,327.781405408138,5.90061155841783,5.96141444364173,5.93250485778187,2500,3462.41285655927,1.38496514262371,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_overload,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,3,37,40,NEW SEATHED,NEW SEATHED,1,-113.895558011547,-86.4630239934714,114.081816276957,87.0261058052282,338.782679556037,232.406644536928,0.243693615516669,0.356451184756037,0.361117104058775,2500,143.485901386416,0.0573943605545662,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,4,37,43,NEW SEATHED,EDIC,1,-2155.15495955788,-1067.52706408422,2162.69249060233,1103.24531981382,338.782679556037,354.868966397227,4.09867836067443,3.94994228163876,4.02961132435752,2500,2427.83628867327,0.971134515469308,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,5,38,69,GILBOA,BINGHAMTON,1,190.650746962984,-162.015590228647,-188.453395298568,102.947459173407,345.727501283254,364.888514002295,0.417812441835119,0.339774057536521,0.378299557493793,2500,250.193442749167,0.100077377099667,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,6,39,73,LEEDS,PLEASANT VLY,1,2053.63689638826,561.443385690748,-2044.04910353097,-401.129206338324,327.781405408138,319.375269733849,3.74999618062943,3.76560692694886,3.75926376299483,2500,2129.00051140039,0.851600204560155,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,7,39,73,LEEDS,PLEASANT VLY,1,2053.63689638826,561.443385690748,-2044.04910353097,-401.129206338324,327.781405408138,319.375269733849,3.74999618062943,3.76560692694886,3.75926376299483,2500,2129.00051140039,0.851600204560155,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,8,40,44,NEW SEATHED,PORTER,1,-446.307815197886,250.354521227587,448.487118269079,-278.96789868447,232.406644536928,226.253058925515,1.27125329373769,1.34777943549071,1.31016308479226,2500,528.170222323951,0.21126808892958,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,9,41,42,ROTTERDAM,ALBANY,1,-1082.05961652055,-155.085581633043,1100.98425975884,240.449050721307,122.536541440043,126.494026450081,5.1503929157833,5.14361143649762,5.14776994875827,2500,1126.93481898001,0.450773927592002,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,10,41,45,ROTTERDAM,PORTER,1,-9.98140826955816,36.0568659717953,11.3390595872541,-45.7950791729982,122.536541440043,113.02883936554,0.176276851073201,0.240984781630598,0.209992988578833,2500,47.1779985669642,0.0188711994267857,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,11,43,44,EDIC,PORTER,1,-34.547907251175,419.892611197567,34.547907251175,-401.438147981604,354.868966397227,226.253058925515,0.685448205356166,1.02817230803425,1.02817230803425,2500,421.311479589326,0.16852459183573,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,12,43,50,EDIC,CLAY,1,-738.794852953027,-1165.8929655057,743.123934615441,1198.00410655895,354.868966397227,377.647273462325,2.24560311823789,2.15526561103455,2.20215641259818,2500,1409.76842833511,0.563907371334042,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,13,43,50,EDIC,CLAY,1,-738.794852953027,-1165.8929655057,743.123934615441,1198.00410655895,354.868966397227,377.647273462325,2.24560311823789,2.15526561103455,2.20215641259818,2500,1409.76842833511,0.563907371334042,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,14,44,45,PORTER,PORTER,1,1087.17046453178,45.9179452267207,-1087.17046453178,8.02358172528823,226.253058925515,113.02883936554,2.77670397141062,5.55340794282125,5.55340794282124,2500,1088.1397321319,0.43525589285276,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,15,44,48,PORTER,MOSES E,1,-725.873054077977,497.440101439348,852.023909318697,307.628412781075,226.253058925515,230.767275491328,2.24548571253244,2.2663428449858,2.30203014646667,2500,905.85869891552,0.362343479566208,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,16,45,46,PORTER,COLTON,1,-136.496713431209,111.993464472717,178.640348697308,-6.13004048876498,113.02883936554,111.213450068737,0.901873437345522,0.927934156695188,0.927414861060695,2500,178.745493870726,0.0714981975482902,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,17,45,51,PORTER,CLAY,1,-42.141821849916,-50.45395242107,44.6134911076062,49.49640736978,113.02883936554,126.492414398451,0.335791033347837,0.304143815455832,0.320892098172698,2500,66.6352604206187,0.0266541041682475,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,18,45,71,PORTER,BINGHAMTON,1,4.8880402257291,-23.76801460395,-4.25927729357954,13.0045917855285,113.02883936554,123.941170756735,0.123947630818657,0.0637451686223308,0.0951353509305801,2500,24.265437466939,0.0097061749867756,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,19,46,47,COLTON,MOSES W,1,-177.571172941095,2.86246022733672,198.897467683416,32.6049211026278,111.213450068737,252.997781927558,0.921957586293442,0.459949521062493,0.461116540677485,2500,201.552185626909,0.0806208742507635,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,20,46,49,COLTON,PLATTSBURGH,1,-15.5653303082765,3.2675802614282,16.0548662267673,-7.12851853853268,111.213450068737,110.714216637158,0.0825667246063249,0.0916043299553146,0.0867384964235116,2500,17.5662889112526,0.00702651556450105,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,21,47,48,MOSES W,MOSES E,1,-461.285052169134,354.142920578649,461.285052169134,-261.904637568416,252.997781927558,230.767275491328,1.32711993152062,1.32711993152062,1.32711993152062,2500,581.550606182004,0.232620242472802,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,22,50,51,CLAY,CLAY,1,900.165562946091,-115.450078345777,-900.165562946091,146.048537921996,377.647273462325,126.492414398451,1.38745288322544,4.16235864967632,4.16235864967633,2500,911.936519799052,0.364774607919621,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S1_2025_SUMMER_PEAK_PUBLIC,summer_peak,1.1,0,1,1,1,23,50,52,CLAY,ROCHESTER,1,658.165874151436,-93.7290933884419,-650.930561136101,20.0211963213065,377.647273462325,377.462317132932,1.01636141045609,0.996106482917449,1.00654672919213,2500,664.806333336968,0.265922533334787,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
