candidate_id,scenario_id,is_train,pf_success,interface_objective,max_abs_interface_residual_mw,min_voltage_pu,max_voltage_pu,voltage_violation_count,branch_overload_count,max_branch_overload_mva,generator_p_violation_count,max_generator_p_violation_mw,generator_q_violation_count,max_generator_q_violation_mvar,max_external_schedule_error_mw,diagnostic
PERF_GL0p75_PV2p5_WM2_B0p5,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.108014253904945,482.247795428244,0.866708152974994,1.1,3,1,169.573137342184,0,0,3,882.020758395406,5.6843418860808e-14,
PERF_GL0p75_PV2p5_WM2_B0p5,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0336210495178478,268.911577933657,0.952721175,1.10062521385726,1,1,34.821599158502,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM2_B0p5,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0458714881865373,280.641447594772,0.952721175,1.10002745012536,1,1,65.5775157125639,1,56.0501480474278,0,0,1.77635683940025e-15,
PERF_GL0p75_PV2p5_WM2_B0p5,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133658845699299,186.399846894891,0.952721175,1.10215951548615,2,1,69.4242251322936,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM2_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0280066749590457,245.790107346531,0.952721175,1.1015413593963,1,1,13.4655251726646,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV2p5_WM2_B1,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0275564838901771,207.215225156081,0.952721175,1.1122699915655,3,1,112.477811606413,0,0,1,0.144559059375069,1.13686837721616e-13,
PERF_GL0p75_PV2p5_WM2_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.107172607920745,479.683510261736,0.869557043361089,1.1,3,1,169.544550056164,0,0,3,828.80465813911,5.6843418860808e-14,
PERF_GL0p75_PV2p5_WM2_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0335582127274078,268.717529857976,0.952721175,1.1006870388684,1,1,34.8062928363327,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM2_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0457623742128231,280.345880882545,0.952721175,1.10009315355666,1,1,65.566838964275,1,55.62297453373,0,0,1.77635683940025e-15,
PERF_GL0p75_PV2p5_WM2_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133580424862975,186.291939839002,0.952721175,1.10222010198076,2,1,69.4104100523326,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM4_B0,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0282577994324006,246.108194830577,0.952721175,1.10143587638115,1,1,13.4882610598985,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV2p5_WM4_B0,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0279037014816707,210.0845634942,0.952721175,1.11172362330883,3,1,112.472831636159,0,0,1,0.185834724513597,1.13686837721616e-13,
PERF_GL0p75_PV2p5_WM4_B0,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.115148162913638,505.327224038938,0.851011633004154,1.1,4,1,169.73184328508,0,0,3,1062.13539576546,5.6843418860808e-14,
PERF_GL0p75_PV2p5_WM4_B0,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0338533159673119,269.059846998085,0.952721175,1.10057845850138,1,1,34.833178804193,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM4_B0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0462924743420157,281.05159621843,0.952721175,1.1,0,1,65.5921771916865,1,58.5259853380185,0,0,1.77635683940025e-15,
PERF_GL0p75_PV2p5_WM4_B0,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133886400357346,186.395515156377,0.952721175,1.10216192616082,2,1,69.4236753878648,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM4_B0p5,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0281956582597682,245.895471139226,0.952721175,1.10150617298832,1,1,13.4731076604331,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV2p5_WM4_B0p5,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0278446363614271,209.696334408788,0.952721175,1.11202870057674,3,1,112.475616116169,0,0,1,0.162791960015738,1.13686837721616e-13,
PERF_GL0p75_PV2p5_WM4_B0p5,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.113986819437283,501.915316036585,0.854564179766997,1.1,3,1,169.695741982462,0,0,3,1005.22660693074,5.6843418860808e-14,
PERF_GL0p75_PV2p5_WM4_B0p5,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0337780365049231,268.836237826895,0.952721175,1.10064913193688,1,1,34.8156768932545,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM4_B0p5,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0461620041482809,280.709054131302,0.952721175,1.10001250561545,1,1,65.579944636684,1,58.006395098653,0,0,1.77635683940025e-15,
PERF_GL0p75_PV2p5_WM4_B0p5,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133784431502821,186.272568589196,0.952721175,1.10223110070853,2,1,69.407902413019,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM4_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.028135766419294,245.684802332723,0.952721175,1.10157677701081,1,1,13.4578944963922,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV2p5_WM4_B1,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0277880256253317,209.327442544322,0.952721175,1.1123350070466,3,1,112.478402152744,0,0,1,0.139645031631062,1.13686837721616e-13,
PERF_GL0p75_PV2p5_WM4_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.112858508815114,498.583056083851,0.858088149345219,1.1,3,1,169.660037635891,0,0,3,948.48267273659,5.6843418860808e-14,
PERF_GL0p75_PV2p5_WM4_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0337052162396178,268.614660085649,0.952721175,1.10072011359511,1,1,34.7981069559136,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM4_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0460346359189718,280.368749004561,0.952721175,1.10008804846456,1,1,65.5676684202722,1,57.5057923707413,0,0,1.77635683940025e-15,
PERF_GL0p75_PV2p5_WM4_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.013369683681557,186.151728053198,0.952721175,1.10230058719252,2,1,69.392062195696,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM7_B0,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0284159405131333,246.05678995688,0.952721175,1.10145277422323,1,1,13.4846179083627,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV2p5_WM7_B0,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.028173703021955,212.470069062422,0.952721175,1.11170385625463,3,1,112.472650887458,0,0,1,0.187327358915354,1.13686837721616e-13,
PERF_GL0p75_PV2p5_WM7_B0,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.123135661402813,530.135301072883,0.83521678250501,1.1,4,1,169.893707628424,0,0,3,1213.60918022572,5.6843418860808e-14,
PERF_GL0p75_PV2p5_WM7_B0,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0340346054913748,269.014089048466,0.952721175,1.10059284455194,1,1,34.8296155047161,1,0.588066593902568,0,0,0,
PERF_GL0p75_PV2p5_WM7_B0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0466254644186737,281.171388526157,0.952721175,1.1,0,1,65.5964263591139,1,60.6994668363366,0,0,1.77635683940025e-15,
PERF_GL0p75_PV2p5_WM7_B0,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0134046041182674,186.283048146719,0.952721175,1.102225146268,2,1,69.4092599751214,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM7_B0p5,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0283449535709868,245.817358283154,0.952721175,1.10153223529568,1,1,13.4674912135238,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV2p5_WM7_B0p5,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.028105090619219,212.019996179441,0.952721175,1.11204917630555,3,1,112.475802656451,0,0,1,0.161245006054742,1.13686837721616e-13,
PERF_GL0p75_PV2p5_WM7_B0p5,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.121525854541463,525.589235498724,0.839694944996103,1.1,4,1,169.84758536201,0,0,3,1151.04236075216,5.6843418860808e-14,
PERF_GL0p75_PV2p5_WM7_B0p5,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0339486504885282,268.762229024618,0.952721175,1.1006727338493,1,1,34.809833839217,1,0.288970763296561,0,0,0,
PERF_GL0p75_PV2p5_WM7_B0p5,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0464754525524047,280.782580412214,0.952721175,1.1,0,1,65.5825807260505,1,60.1007539682788,0,0,1.77635683940025e-15,
PERF_GL0p75_PV2p5_WM7_B0p5,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.013393283317717,186.147086582194,0.952721175,1.1023032873966,2,1,69.3914467327289,0,0,0,0,0,
PERF_GL0p75_PV2p5_WM7_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0282767145631491,245.580440630941,0.952721175,1.10161212980047,1,1,13.450279423147,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV2p5_WM7_B1,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0280395005903886,211.593379777485,0.952721175,1.11239624329516,3,1,112.478957974357,0,0,1,0.135016181911396,1.13686837721616e-13,
PERF_GL0p75_PV2p5_WM7_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.119978248246116,521.18747251151,0.844107475880614,1.1,4,1,169.802319494686,0,0,3,1088.96967649984,5.6843418860808e-14,
PERF_GL0p75_PV2p5_WM7_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0338656937306016,268.512846391575,0.952721175,1.10075305782715,1,1,34.7899551690323,1,0.0127216504751004,0,0,0,
PERF_GL0p75_PV2p5_WM7_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0463292117413297,280.396447459432,0.952721175,1.10008186993133,1,1,65.5686723112774,1,59.5249467115318,0,0,1.77635683940025e-15,
PERF_GL0p75_PV2p5_WM7_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133837373524991,186.013763536668,0.952721175,1.10238186679857,2,1,69.3735385472818,0,0,0,0,0,
PERF_GL0p75_PV4_WM0p75_B0,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0282603369373616,246.107400146474,0.952721175,1.10143613718626,1,1,13.4882048277668,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM0p75_B0,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.027908072531247,210.123239726239,0.952721175,1.11172295841279,3,1,112.472825557048,0,0,1,0.185884932397585,1.13686837721616e-13,
PERF_GL0p75_PV4_WM0p75_B0,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.115276598636997,505.732132712136,0.850734826451418,1.1,3,1,169.734660801261,0,0,3,1064.78191971881,5.6843418860808e-14,
PERF_GL0p75_PV4_WM0p75_B0,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0338562351777773,269.059170917949,0.952721175,1.10057867078342,1,1,34.8331262211506,0,0,0,0,0,
PERF_GL0p75_PV4_WM0p75_B0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0462980098600504,281.054158801839,0.952721175,1.1,0,1,65.5922682434284,1,58.5616095526477,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM0p75_B0,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133888351374607,186.393427486191,0.952721175,1.10216308849045,2,1,69.4234103250596,0,0,0,0,0,
PERF_GL0p75_PV4_WM0p75_B0p5,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0282115929111699,245.939635096761,0.952721175,1.10149149759628,1,1,13.4762706092921,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM0p75_B0p5,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0278618322439052,209.820299789408,0.952721175,1.11196324721782,3,1,112.475019525381,0,0,1,0.167736661642039,1.13686837721616e-13,
PERF_GL0p75_PV4_WM0p75_B0p5,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.114353709242268,503.023911138217,0.853546437753885,1.1,3,1,169.706073266016,0,0,3,1010.40424251099,5.6843418860808e-14,
PERF_GL0p75_PV4_WM0p75_B0p5,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0337971332103237,268.882825068053,0.952721175,1.10063432932578,1,1,34.8193420003206,0,0,0,0,0,
PERF_GL0p75_PV4_WM0p75_B0p5,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0461954653457271,280.783991361801,0.952721175,1.1,0,1,65.5826312586507,1,58.1543653625405,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM0p75_B0p5,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.013380979324439,186.296446738713,0.952721175,1.10221754878289,2,1,69.4109921790023,0,0,0,0,0,
PERF_GL0p75_PV4_WM0p75_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0281642910546718,245.773254540418,0.952721175,1.10154701063121,1,1,13.4643075118489,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM0p75_B1,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0278171636820059,209.529719083685,0.952721175,1.11220413265203,3,1,112.477212955712,0,0,1,0.149536316346939,1.13686837721616e-13,
PERF_GL0p75_PV4_WM0p75_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.11345253570249,500.368451944529,0.856337693894955,1.1,3,1,169.677759843613,0,0,3,956.148978127579,5.6843418860808e-14,
PERF_GL0p75_PV4_WM0p75_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0337396124948799,268.707855147881,0.952721175,1.10069014078047,1,1,34.8055250470036,0,0,0,0,0,
PERF_GL0p75_PV4_WM0p75_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0460949417095813,280.515393281992,0.952721175,1.10005539784561,1,1,65.572973834806,1,57.7593598812355,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM0p75_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133740234244385,186.200832637706,0.952721175,1.10227216533397,2,1,69.3985408040303,0,0,0,0,0,
PERF_GL0p75_PV4_WM1_B0,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0282758211700135,246.102123368217,0.952721175,1.1014378692695,1,1,13.487831376421,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM1_B0,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.027934508512342,210.358044533924,0.952721175,1.11172121188111,3,1,112.472809588382,0,0,1,0.186016816904385,1.13686837721616e-13,
PERF_GL0p75_PV4_WM1_B0,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.115997830825928,508.025658751636,0.849286517765452,1.1,3,1,169.749413519098,0,0,3,1078.86242326344,5.6843418860808e-14,
PERF_GL0p75_PV4_WM1_B0,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0338739891505339,269.054455703292,0.952721175,1.10058015148298,1,1,34.8327594494973,0,0,0,0,0,
PERF_GL0p75_PV4_WM1_B0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0463306924161119,281.065963072196,0.952721175,1.1,0,1,65.5926875777022,1,58.7756166770153,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM1_B0,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133903579871106,186.38197298284,0.952721175,1.10216947329734,2,1,69.4219543247623,0,0,0,0,0,
PERF_GL0p75_PV4_WM1_B0p5,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0282258766822914,245.930777056619,0.952721175,1.10149443763001,1,1,13.4756369289506,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM1_B0p5,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.027886996306776,210.046509151489,0.952721175,1.11196679954464,3,1,112.475051915295,0,0,1,0.167468312916526,1.13686837721616e-13,
PERF_GL0p75_PV4_WM1_B0p5,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.115035097286246,505.210039742277,0.852190271189746,1.1,3,1,169.719853788235,0,0,3,1023.99436615915,5.6843418860808e-14,
PERF_GL0p75_PV4_WM1_B0p5,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0338134424878929,268.874330627594,0.952721175,1.10063702527174,1,1,34.8186744606713,0,0,0,0,0,
PERF_GL0p75_PV4_WM1_B0p5,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0462255771823489,280.789740454996,0.952721175,1.1,0,1,65.5828371272751,1,58.3576508682108,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM1_B0p5,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133823232321171,186.283116865108,0.952721175,1.10222510699056,2,1,69.4092689301397,0,0,0,0,0,
PERF_GL0p75_PV4_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0281774499746286,245.760866672711,0.952721175,1.10155116871331,1,1,13.4634116045107,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0278411385346367,209.747984021987,0.952721175,1.11221302457374,3,1,112.477293808427,0,0,1,0.148864344013759,1.13686837721616e-13,
PERF_GL0p75_PV4_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.114095897114412,502.451377376163,0.855071645776846,1.1,3,1,169.690593912559,0,0,3,969.262166801927,5.6843418860808e-14,
PERF_GL0p75_PV4_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0337545595532359,268.695632048841,0.952721175,1.1006940621015,1,1,34.804554459282,0,0,0,0,0,
PERF_GL0p75_PV4_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0461225857196354,280.515141910783,0.952721175,1.1000554536885,1,1,65.5729647601823,1,57.9525616598121,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133752369418828,186.185681876629,0.952721175,1.1022809071369,2,1,69.396548088138,0,0,0,0,0,
PERF_GL0p75_PV4_WM2_B0,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0283329915054384,246.083125196798,0.952721175,1.10144411025263,1,1,13.4864858018165,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM2_B0,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0280321106094826,211.222524101955,0.952721175,1.11171440851961,3,1,112.472747381744,0,0,1,0.186530550405109,1.13686837721616e-13,
PERF_GL0p75_PV4_WM2_B0,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.118769574013752,516.735252809089,0.843765473229694,1.1,3,1,169.805821611337,0,0,3,1132.15641720516,5.6843418860808e-14,
PERF_GL0p75_PV4_WM2_B0,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.03393953278133,269.037511799993,0.952721175,1.10058547571171,1,1,34.8314406594145,0,0,0,0,0,
PERF_GL0p75_PV4_WM2_B0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0464511911439685,281.10935500937,0.952721175,1.1,0,1,65.5942277982929,1,59.5633546820727,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM2_B0,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.013396065768219,186.340584607947,0.952721175,1.10219264884404,2,1,69.4166696167691,0,0,0,0,0,
PERF_GL0p75_PV4_WM2_B0p5,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0282786929621277,245.898762833842,0.952721175,1.10150507772348,1,1,13.4733437102273,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM2_B0p5,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0279799714147116,210.87990693229,0.952721175,1.11197929562983,3,1,112.475165843523,0,0,1,0.166524325540308,1.13686837721616e-13,
PERF_GL0p75_PV4_WM2_B0p5,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.11764854583662,513.499394636963,0.84702535181556,1.1,3,1,169.772482953582,0,0,3,1075.32546375673,5.6843418860808e-14,
PERF_GL0p75_PV4_WM2_B0p5,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0338737441225022,268.843647514136,0.952721175,1.1006467749243,1,1,34.8162604621676,0,0,0,0,0,
PERF_GL0p75_PV4_WM2_B0p5,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0463367116355585,280.811064488071,0.952721175,1.1,0,1,65.5836004126146,1,59.106491357551,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM2_B0p5,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133873962735789,186.234965010327,0.952721175,1.10225256018981,2,1,69.4030100698752,0,0,0,0,0,
PERF_GL0p75_PV4_WM2_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0282261887490467,245.716022206239,0.952721175,1.10156625032066,1,1,13.4601622858789,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM2_B1,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0279297902925738,210.55267328377,0.952721175,1.11224499246497,3,1,112.477584419736,0,0,1,0.14644841643576,1.13686837721616e-13,
PERF_GL0p75_PV4_WM2_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.116558963321992,510.338532290977,0.850253714947665,1.1,3,1,169.739559452915,0,0,3,1018.69687574467,5.6843418860808e-14,
PERF_GL0p75_PV4_WM2_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0338099202996463,268.651391594159,0.952721175,1.10070827972108,1,1,34.8010355911128,0,0,0,0,0,
PERF_GL0p75_PV4_WM2_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0462247293903186,280.514588918377,0.952721175,1.1000555765418,1,1,65.5729447961927,1,58.6648182399357,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM2_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133798550908053,186.130969455158,0.952721175,1.10231268065627,2,1,69.3893057539007,0,0,0,0,0,
PERF_GL0p75_PV4_WM4_B0,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0284284797616749,246.052998941778,0.952721175,1.10145402264795,1,1,13.4843487643875,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM4_B0,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0281951372756179,212.6581092652,0.952721175,1.11170187360925,3,1,112.472632756035,0,0,1,0.187477068268663,1.13686837721616e-13,
PERF_GL0p75_PV4_WM4_B0,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.123849711426922,532.286916768723,0.83381886094854,1.1,5,1,169.908143793683,0,0,3,1226.77576156594,5.6843418860808e-14,
PERF_GL0p75_PV4_WM4_B0,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0340489828633056,269.010753021179,0.952721175,1.10059389491615,1,1,34.8293553518138,1,0.711460844541648,0,0,0,
PERF_GL0p75_PV4_WM4_B0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0466518976950682,281.181187568675,0.952721175,1.1,0,1,65.5967732916865,1,60.8709421141828,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM4_B0,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0134058779863629,186.274447211962,0.952721175,1.10223003268819,2,1,69.4081459105232,0,0,0,0,0,
PERF_GL0p75_PV4_WM4_B0p5,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0283671726728575,245.847584597424,0.952721175,1.10152213418976,1,1,13.4696679039873,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM4_B0p5,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0281355048907474,212.265797656399,0.952721175,1.11199810945454,3,1,112.475337340888,0,0,1,0.16510304375447,1.13686837721616e-13,
PERF_GL0p75_PV4_WM4_B0p5,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.122413605824494,528.240154618667,0.837748121346174,1.1,3,1,169.867613513391,0,0,3,1165.96916310931,5.6843418860808e-14,
PERF_GL0p75_PV4_WM4_B0p5,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0339747490721265,268.794654877244,0.952721175,1.10066238008026,1,1,34.8123969770667,1,0.450894499335391,0,0,0,
PERF_GL0p75_PV4_WM4_B0p5,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0465222071267806,280.847001795048,0.952721175,1.1,0,1,65.5848856908475,1,60.3514440532664,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM4_B0p5,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133962347332869,186.158064704208,0.952721175,1.10229690524023,2,1,69.3929014399926,0,0,0,0,0,
PERF_GL0p75_PV4_WM4_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0283081131842435,245.644089318187,0.952721175,1.10159053849082,1,1,13.4549300470858,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM4_B1,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0280783318684028,211.892731460973,0.952721175,1.11229551508645,3,1,112.478043492583,0,0,1,0.142629990477531,1.13686837721616e-13,
PERF_GL0p75_PV4_WM4_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.121028348852287,524.311861913962,0.841621655365721,1.1,3,1,169.827798449107,0,0,3,1105.56260965312,5.6843418860808e-14,
PERF_GL0p75_PV4_WM4_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0339029717771773,268.580453390643,0.952721175,1.10073115877958,1,1,34.7953737133961,1,0.209048222141746,0,0,0,
PERF_GL0p75_PV4_WM4_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.046395616185605,280.514913036452,0.952721175,1.10005550455075,1,1,65.5729564949418,1,59.8508610615887,0,0,1.77635683940025e-15,
PERF_GL0p75_PV4_WM4_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0133880222464397,186.043652000802,0.952721175,1.10236407468373,2,1,69.3775929202933,0,0,0,0,0,
PERF_GL0p75_PV4_WM7_B0,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0285378151538118,246.020764683932,0.952721175,1.10146465019315,1,1,13.4820576886865,0,0,0,0,1.4210854715202e-14,
PERF_GL0p75_PV4_WM7_B0,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0283818623595833,214.289819486726,0.952721175,1.11168587986998,3,1,112.472486477367,0,0,1,0.188684736480468,1.13686837721616e-13,
