gen_row,device_key,source_bus,online,pg_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,p_below_min_mw,p_above_max_mw,q_below_min_mvar,q_above_max_mvar,violated,invalid_capability_bounds
165,PERFORM2019:GEN:474:2,20474,1,46.0704794932727,8,47,-10.4290885180945,-25.9,32.9,0,0,0,0,0,0
166,PERFORM2019:GEN:492:1,20492,0,0,2,42.1,0,-23.199999,29.499999,0,0,0,0,0,0
167,PERFORM2019:GEN:508:C1,20508,0,0,56,107.200003,0,-75.040001,80.400002,0,0,0,0,0,0
168,PERFORM2019:GEN:508:C2,20508,1,338.333645909284,100.999999,338.800001,-26.0145078147847,-237.159991,254.099989,0,0,0,0,0,0
169,PERFORM2019:GEN:526:1,20526,1,17.6440678869831,1,18.000001,-2.22780391530022,-9.9,12.6,0,0,0,0,0,0
170,PERFORM2019:GEN:535:1,20535,1,41.6345841428539,5,41.9,-2.11505037371278,-23,29.300001,0,0,0,0,0,0
171,PERFORM2019:GEN:535:C1,20535,1,769.97000637522,385.99999,769.999981,-93.1482518328279,-538.999987,577.50001,0,0,0,0,0,0
172,PERFORM2019:GEN:546:1,20546,1,46.2054467561754,5,46.5,-12.1366306063217,-25.600001,32.600001,0,0,0,0,0,0
173,PERFORM2019:GEN:547:1,20547,0,0,0.1,0.2,0,-0.1,0.1,0,0,0,0,0,0
174,PERFORM2019:GEN:547:2,20547,0,0,0.3,0.4,0,-0.2,0.3,0,0,0,0,0,0
175,PERFORM2019:GEN:547:3,20547,0,0,0.2,0.8,0,-0.4,0.6,0,0,0,0,0,0
176,PERFORM2019:GEN:547:4,20547,0,0,0.1,1,0,-0.6,0.7,0,0,0,0,0,0
177,PERFORM2019:GEN:547:5,20547,0,0,0.3,1,0,-0.6,0.7,0,0,0,0,0,0
178,PERFORM2019:GEN:547:6,20547,0,0,0.2,1,0,-0.6,0.7,0,0,0,0,0,0
179,PERFORM2019:GEN:547:7,20547,0,0,0.1,1.5,0,-0.8,1.1,0,0,0,0,0,0
180,PERFORM2019:GEN:547:8,20547,0,0,0.1,1.5,0,-0.8,1.1,0,0,0,0,0,0
181,PERFORM2019:GEN:547:9,20547,0,0,0.3,1.5,0,-0.8,1.1,0,0,0,0,0,0
182,PERFORM2019:GEN:547:10,20547,0,0,0.3,2,0,-1.1,1.4,0,0,0,0,0,0
183,PERFORM2019:GEN:547:11,20547,0,0,0.3,2,0,-1.1,1.4,0,0,0,0,0,0
184,PERFORM2019:GEN:547:12,20547,0,0,0.3,2.5,0,-1.4,1.8,0,0,0,0,0,0
185,PERFORM2019:GEN:552:1,20552,1,15.8986066581091,10.6,16,-7.9404411124647,-8.8,11.2,0,0,0,0,0,0
