source_bus,model_bus,zone,mapping_kind,allocation_anchor_source_bus,source_path_impedance_distance_pu,source_base_kv,is_external_boundary_proxy
1,53,B,assumed_same_zone_source_distance_aggregation,250,0.0435636537320807,115,0
2,41,F,assumed_same_zone_source_distance_aggregation,1507,0.362715377397451,69,0
3,37,F,assumed_same_zone_source_distance_aggregation,469,0.265953007385315,115,0
4,20004,D,exact_source_region,4,0,115,0
5,37,F,assumed_same_zone_source_distance_aggregation,469,0.337280084011819,115,0
6,37,F,assumed_same_zone_source_distance_aggregation,6,0,115,0
7,37,F,assumed_same_zone_source_distance_aggregation,870,0.0791248146718429,115,0
8,37,F,assumed_same_zone_source_distance_aggregation,463,0.0204221118450393,115,0
9,20009,G,exact_source_region,9,0,115,0
10,20010,D,exact_source_region,10,0,115,0
11,37,F,assumed_same_zone_source_distance_aggregation,469,0.256886826056024,115,0
12,37,F,assumed_same_zone_source_distance_aggregation,867,0.0309776407041587,115,0
13,37,F,assumed_same_zone_source_distance_aggregation,194,0.0188892355710459,115,0
14,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.253835309704207,115,0
15,43,E,assumed_same_zone_source_distance_aggregation,15,0,115,0
16,43,E,assumed_same_zone_source_distance_aggregation,1053,0.0612153754046349,115,0
17,20017,K,exact_source_region,17,0,138,0
18,20018,K,exact_source_region,18,0,69,0
19,20019,K,exact_source_region,19,0,115,1
20,43,E,assumed_same_zone_source_distance_aggregation,21,0.00431237064930527,115,0
21,43,E,assumed_same_zone_source_distance_aggregation,21,0,115,0
22,37,F,assumed_same_zone_source_distance_aggregation,1213,0.251710482765206,69,0
23,43,E,assumed_same_zone_source_distance_aggregation,1194,0.0286006713207925,115,0
24,68,C,assumed_same_zone_source_distance_aggregation,24,0,115,0
25,43,E,assumed_same_zone_source_distance_aggregation,83,0.0446618192643336,115,0
26,20026,J,exact_source_region,26,0,345,0
27,68,C,assumed_same_zone_source_distance_aggregation,27,0,115,0
28,44,E,assumed_same_zone_source_distance_aggregation,1287,0.00211009478460092,115,0
29,65,C,assumed_same_zone_source_distance_aggregation,29,0,115,0
30,68,C,assumed_same_zone_source_distance_aggregation,30,0,115,0
31,37,F,assumed_same_zone_source_distance_aggregation,31,0,115,0
32,37,F,assumed_same_zone_source_distance_aggregation,32,0,115,0
33,56,A,assumed_same_zone_source_distance_aggregation,33,0,115,0
34,50,C,assumed_same_zone_source_distance_aggregation,34,0,115,0
35,20035,D,exact_source_region,35,0,115,0
36,20036,D,exact_source_region,36,0,115,0
37,57,A,assumed_same_zone_source_distance_aggregation,37,0,115,0
38,61,A,assumed_same_zone_source_distance_aggregation,38,0,115,0
39,60,A,assumed_same_zone_source_distance_aggregation,39,0,230,0
40,44,E,assumed_same_zone_source_distance_aggregation,768,0.0773167152985611,115,0
41,56,A,assumed_same_zone_source_distance_aggregation,41,0,115,0
42,61,A,assumed_same_zone_source_distance_aggregation,1330,0.00153287311934158,115,0
43,61,A,assumed_same_zone_source_distance_aggregation,1330,0.0396606263321945,115,0
44,61,A,assumed_same_zone_source_distance_aggregation,1330,0.0388893287958899,115,0
45,61,A,assumed_same_zone_source_distance_aggregation,1330,0.0374291918160144,115,0
46,61,A,assumed_same_zone_source_distance_aggregation,1330,0.00457918236168715,115,0
47,61,A,assumed_same_zone_source_distance_aggregation,1330,0.128261584589386,115,0
48,61,A,assumed_same_zone_source_distance_aggregation,1330,0.117553241700648,115,0
49,44,E,assumed_same_zone_source_distance_aggregation,399,0.0340869107791215,115,0
50,43,E,assumed_same_zone_source_distance_aggregation,21,0.220333214421092,115,0
51,68,C,assumed_same_zone_source_distance_aggregation,30,0.0476135964579844,115,0
52,72,C,assumed_same_zone_source_distance_aggregation,52,0,115,0
53,68,C,assumed_same_zone_source_distance_aggregation,53,0,115,0
54,72,C,assumed_same_zone_source_distance_aggregation,1250,0.0351688159192074,230,0
55,68,C,assumed_same_zone_source_distance_aggregation,30,0.100669847024817,115,0
56,68,C,assumed_same_zone_source_distance_aggregation,30,0.138140268693114,115,0
57,68,C,assumed_same_zone_source_distance_aggregation,1568,0.154829697201926,115,0
58,68,C,assumed_same_zone_source_distance_aggregation,1460,0.0114092288715096,115,0
59,43,E,assumed_same_zone_source_distance_aggregation,83,0.0270798689066251,115,0
60,20060,E,exact_source_region,60,0,69,0
61,72,C,assumed_same_zone_source_distance_aggregation,1173,0.132328908668438,115,0
62,42,F,assumed_same_zone_source_distance_aggregation,63,5e-05,345,0
63,42,F,assumed_same_zone_source_distance_aggregation,63,0,345,0
64,44,E,assumed_same_zone_source_distance_aggregation,1287,0.213477338090744,115,0
65,61,A,assumed_same_zone_source_distance_aggregation,1573,0.0249503386750561,115,0
66,56,A,assumed_same_zone_source_distance_aggregation,69,0.065020928787185,115,0
67,56,A,assumed_same_zone_source_distance_aggregation,69,0.0766678004379089,115,0
68,56,A,assumed_same_zone_source_distance_aggregation,1324,0.0560928808000282,115,0
69,56,A,assumed_same_zone_source_distance_aggregation,69,0,115,1
70,56,A,assumed_same_zone_source_distance_aggregation,69,0.00357998770537159,115,0
71,61,A,assumed_same_zone_source_distance_aggregation,1573,0.120929386913832,115,0
72,61,A,assumed_same_zone_source_distance_aggregation,1573,0.0122023233082354,115,0
73,61,A,assumed_same_zone_source_distance_aggregation,1573,0.0133956335401658,115,0
74,56,A,assumed_same_zone_source_distance_aggregation,1324,0.0142373606664013,115,0
75,56,A,assumed_same_zone_source_distance_aggregation,1324,0.0117586139416178,115,0
76,56,A,assumed_same_zone_source_distance_aggregation,1324,0.0132404832257966,115,0
77,56,A,assumed_same_zone_source_distance_aggregation,69,0.0752586114673929,115,0
78,56,A,assumed_same_zone_source_distance_aggregation,69,0.136886284634567,115,0
79,20079,J,exact_source_region,79,0,345,0
80,43,E,assumed_same_zone_source_distance_aggregation,80,0,115,0
81,71,C,assumed_same_zone_source_distance_aggregation,116,0.034950383882948,115,1
82,44,E,assumed_same_zone_source_distance_aggregation,82,0,115,0
83,43,E,assumed_same_zone_source_distance_aggregation,83,0,115,0
84,37,F,assumed_same_zone_source_distance_aggregation,84,0,115,0
85,56,A,assumed_same_zone_source_distance_aggregation,69,0.118470020388415,115,0
86,61,A,assumed_same_zone_source_distance_aggregation,38,0.0797747743903735,115,0
87,61,A,assumed_same_zone_source_distance_aggregation,38,0.0673783797532219,115,0
88,61,A,assumed_same_zone_source_distance_aggregation,38,0.0573783347533232,115,0
89,61,A,assumed_same_zone_source_distance_aggregation,38,0.0546813151635268,115,0
90,61,A,assumed_same_zone_source_distance_aggregation,38,0.0465124612654853,115,0
91,61,A,assumed_same_zone_source_distance_aggregation,38,0.0362868268108414,115,0
92,53,B,assumed_same_zone_source_distance_aggregation,95,0.473502535705596,115,0
93,53,B,assumed_same_zone_source_distance_aggregation,95,0.246423534269953,115,0
94,53,B,assumed_same_zone_source_distance_aggregation,95,0.00588411420691339,115,0
95,53,B,assumed_same_zone_source_distance_aggregation,95,0,115,0
96,53,B,assumed_same_zone_source_distance_aggregation,95,0.0486419956357618,115,0
97,53,B,assumed_same_zone_source_distance_aggregation,95,0.0528185944526093,115,0
98,53,B,assumed_same_zone_source_distance_aggregation,95,0.355662452729086,115,0
99,53,B,assumed_same_zone_source_distance_aggregation,95,0.398801118679715,115,0
100,53,B,assumed_same_zone_source_distance_aggregation,95,0.476087361679706,115,0
101,57,A,assumed_same_zone_source_distance_aggregation,37,0.142389614269595,115,0
102,57,A,assumed_same_zone_source_distance_aggregation,37,0.141659545723336,115,0
103,57,A,assumed_same_zone_source_distance_aggregation,37,0.144014664701183,115,0
104,57,A,assumed_same_zone_source_distance_aggregation,37,0.0676378296687282,115,0
105,57,A,assumed_same_zone_source_distance_aggregation,37,0.06254445223401,115,0
106,57,A,assumed_same_zone_source_distance_aggregation,1566,0.0558357468216797,115,0
107,57,A,assumed_same_zone_source_distance_aggregation,1566,0.0330561613016394,115,0
108,68,C,assumed_same_zone_source_distance_aggregation,1568,0.0291366590397732,115,0
109,68,C,assumed_same_zone_source_distance_aggregation,1568,0.0335509195104993,115,0
110,68,C,assumed_same_zone_source_distance_aggregation,1172,0.0333447702046363,115,0
111,68,C,assumed_same_zone_source_distance_aggregation,1568,0.0663718094841709,115,0
112,68,C,assumed_same_zone_source_distance_aggregation,1172,0.122162701003955,115,0
113,68,C,assumed_same_zone_source_distance_aggregation,1172,0.0918734459018788,115,0
114,68,C,assumed_same_zone_source_distance_aggregation,1172,0.11928254362197,115,0
115,71,C,assumed_same_zone_source_distance_aggregation,116,0.0805169081664701,115,0
116,71,C,assumed_same_zone_source_distance_aggregation,116,0,115,0
117,71,C,assumed_same_zone_source_distance_aggregation,116,0.0670800484496231,115,0
118,71,C,assumed_same_zone_source_distance_aggregation,116,0.126607350527928,115,0
119,71,C,assumed_same_zone_source_distance_aggregation,116,0.0949603727891298,115,0
120,71,C,assumed_same_zone_source_distance_aggregation,116,0.0654332056375049,115,0
121,71,C,assumed_same_zone_source_distance_aggregation,116,0.0834784050746023,115,0
122,71,C,assumed_same_zone_source_distance_aggregation,116,0.0631702669443641,115,0
123,71,C,assumed_same_zone_source_distance_aggregation,116,0.093005482275927,115,0
124,68,C,assumed_same_zone_source_distance_aggregation,1568,0.0830781764854578,115,0
125,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0362164391909968,115,0
126,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0510091807836641,115,0
127,42,F,assumed_same_zone_source_distance_aggregation,127,0,115,0
128,53,B,assumed_same_zone_source_distance_aggregation,128,0,115,0
129,53,B,assumed_same_zone_source_distance_aggregation,250,0.0386419461207636,115,0
130,53,B,assumed_same_zone_source_distance_aggregation,250,0.0133446807990463,115,0
131,68,C,assumed_same_zone_source_distance_aggregation,30,0.0358550888996248,115,0
132,72,C,assumed_same_zone_source_distance_aggregation,1250,0.00606653937595397,230,0
133,68,C,assumed_same_zone_source_distance_aggregation,1568,0.101751655602786,115,0
134,56,A,assumed_same_zone_source_distance_aggregation,1445,0.100196916405264,115,0
135,61,A,assumed_same_zone_source_distance_aggregation,38,0.125096271221108,115,0
136,58,A,assumed_same_zone_source_distance_aggregation,1246,0.15492360330921,115,0
137,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0344046762165564,115,0
138,56,A,assumed_same_zone_source_distance_aggregation,138,0,230,0
139,56,A,assumed_same_zone_source_distance_aggregation,33,0.0370581236184554,115,0
140,56,A,assumed_same_zone_source_distance_aggregation,33,0.0366773349631622,115,0
141,56,A,assumed_same_zone_source_distance_aggregation,33,0.0786833563505375,115,0
142,56,A,assumed_same_zone_source_distance_aggregation,33,0.0872839377262353,115,0
143,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0608127963507682,115,0
144,59,A,assumed_same_zone_source_distance_aggregation,1561,0.12373568358611,115,0
145,58,A,assumed_same_zone_source_distance_aggregation,1246,0.131023451565007,115,0
146,58,A,assumed_same_zone_source_distance_aggregation,1246,0.147557573651742,115,0
147,68,C,assumed_same_zone_source_distance_aggregation,1568,0.110672245645545,115,0
148,72,C,assumed_same_zone_source_distance_aggregation,1173,0.0601990636380427,115,0
149,72,C,assumed_same_zone_source_distance_aggregation,1173,0.0336843287004506,115,0
150,72,C,assumed_same_zone_source_distance_aggregation,1173,0.000453541618817943,115,0
151,72,C,assumed_same_zone_source_distance_aggregation,1173,0.000320156211871642,115,0
152,65,C,assumed_same_zone_source_distance_aggregation,29,0.0362455969739774,115,0
153,72,C,assumed_same_zone_source_distance_aggregation,1473,0.12092944762561,115,0
154,72,C,assumed_same_zone_source_distance_aggregation,1473,0.0554234408892122,115,0
155,72,C,assumed_same_zone_source_distance_aggregation,1473,0.0645697298354537,115,0
156,72,C,assumed_same_zone_source_distance_aggregation,1473,0.0835529455913521,115,0
157,72,C,assumed_same_zone_source_distance_aggregation,1473,0.0792624212410607,115,0
158,72,C,assumed_same_zone_source_distance_aggregation,1473,0.0749838728885317,115,0
159,59,A,assumed_same_zone_source_distance_aggregation,1561,0.111021521622772,115,0
160,59,A,assumed_same_zone_source_distance_aggregation,1561,0.00992731269890123,115,0
161,61,A,assumed_same_zone_source_distance_aggregation,161,0,115,0
162,56,A,assumed_same_zone_source_distance_aggregation,1445,0.00179969441850554,115,0
163,56,A,assumed_same_zone_source_distance_aggregation,1445,0.00887712333019374,115,0
164,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0096581482977844,115,0
165,59,A,assumed_same_zone_source_distance_aggregation,1561,0.059013107125918,115,0
166,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0501990070377284,115,0
167,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0519671972246682,115,0
168,44,E,assumed_same_zone_source_distance_aggregation,381,0.145600836127775,115,0
169,68,C,assumed_same_zone_source_distance_aggregation,27,0.0315742451238401,115,0
170,68,C,assumed_same_zone_source_distance_aggregation,27,0.0210090521754392,115,0
171,68,C,assumed_same_zone_source_distance_aggregation,27,0.0221611372417429,115,0
172,68,C,assumed_same_zone_source_distance_aggregation,27,0.0438590419641371,115,0
173,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0307302034486704,115,0
174,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0388069070437907,115,0
175,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0540119102814169,115,0
176,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0799058351647705,115,0
177,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0804200327952952,115,0
178,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0823652045400433,115,0
179,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0825083356538171,115,0
180,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0933329742134187,115,0
181,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0836409778848814,115,0
182,68,C,assumed_same_zone_source_distance_aggregation,1460,0.127029370422024,115,0
183,68,C,assumed_same_zone_source_distance_aggregation,1460,0.123274787378857,115,0
184,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0351759719126565,115,0
185,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0968208264985709,115,0
186,1222,E,assumed_same_zone_source_distance_aggregation,1222,0.288540663117415,115,0
187,43,E,assumed_same_zone_source_distance_aggregation,1039,0.342436440476364,115,0
188,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.208115935579411,115,0
189,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.148865175487539,115,0
190,20190,D,exact_source_region,190,0,115,0
191,20191,D,exact_source_region,191,0,115,0
192,20192,D,exact_source_region,192,0,115,0
193,20193,D,exact_source_region,193,0,115,0
194,37,F,assumed_same_zone_source_distance_aggregation,194,0,115,0
195,37,F,assumed_same_zone_source_distance_aggregation,194,0.00629641167650274,115,0
196,37,F,assumed_same_zone_source_distance_aggregation,194,0.0122629849547327,115,0
197,53,B,assumed_same_zone_source_distance_aggregation,250,0.0662195427183594,115,0
198,53,B,assumed_same_zone_source_distance_aggregation,250,0.129469918978693,115,0
199,53,B,assumed_same_zone_source_distance_aggregation,250,0.0543762251191283,115,0
200,53,B,assumed_same_zone_source_distance_aggregation,250,0.0827513393538514,115,0
201,53,B,assumed_same_zone_source_distance_aggregation,250,0.0667726352854535,115,0
202,72,C,assumed_same_zone_source_distance_aggregation,1173,0.202464983449126,115,0
203,43,E,assumed_same_zone_source_distance_aggregation,1039,0.0630683668727834,115,0
204,43,E,assumed_same_zone_source_distance_aggregation,1039,0.140015051011868,115,0
205,43,E,assumed_same_zone_source_distance_aggregation,1039,0.25058304366797,115,0
206,43,E,assumed_same_zone_source_distance_aggregation,1039,0.281550904427151,115,0
207,65,C,assumed_same_zone_source_distance_aggregation,29,0.207410517751061,115,0
208,65,C,assumed_same_zone_source_distance_aggregation,29,0.113869048290847,115,0
209,53,B,assumed_same_zone_source_distance_aggregation,128,0.291002901157679,115,0
210,53,B,assumed_same_zone_source_distance_aggregation,128,0.161237628113752,115,0
211,53,B,assumed_same_zone_source_distance_aggregation,250,0.176108465236477,115,0
212,53,B,assumed_same_zone_source_distance_aggregation,128,0.335858799320574,115,0
213,53,B,assumed_same_zone_source_distance_aggregation,128,0.257320912963762,115,0
214,53,B,assumed_same_zone_source_distance_aggregation,128,0.16735938729862,115,0
215,53,B,assumed_same_zone_source_distance_aggregation,128,0.090114374547791,115,0
216,53,B,assumed_same_zone_source_distance_aggregation,128,0.0725421436137292,115,0
217,53,B,assumed_same_zone_source_distance_aggregation,128,0.0662457319379898,115,0
218,53,B,assumed_same_zone_source_distance_aggregation,128,0.0425361300694126,115,0
219,53,B,assumed_same_zone_source_distance_aggregation,128,0.0194446664662869,115,0
220,53,B,assumed_same_zone_source_distance_aggregation,128,0.016172767233841,115,0
221,53,B,assumed_same_zone_source_distance_aggregation,250,0.119974355152638,115,0
222,53,B,assumed_same_zone_source_distance_aggregation,128,0.0836215343912042,115,0
223,56,A,assumed_same_zone_source_distance_aggregation,33,0.0669975889198823,115,0
224,56,A,assumed_same_zone_source_distance_aggregation,33,0.110133904903455,115,0
225,56,A,assumed_same_zone_source_distance_aggregation,33,0.410121030212996,69,0
226,56,A,assumed_same_zone_source_distance_aggregation,33,0.457229365993407,69,0
227,56,A,assumed_same_zone_source_distance_aggregation,1313,0.236734618352879,115,0
228,53,B,assumed_same_zone_source_distance_aggregation,250,0.0948929533571487,115,0
229,53,B,assumed_same_zone_source_distance_aggregation,250,0.145603805252971,115,0
230,56,A,assumed_same_zone_source_distance_aggregation,1313,0.258238427965255,115,0
231,56,A,assumed_same_zone_source_distance_aggregation,1313,0.257908579515206,115,0
232,56,A,assumed_same_zone_source_distance_aggregation,1313,0.277375042085835,115,0
233,57,A,assumed_same_zone_source_distance_aggregation,37,0.25677520808287,115,0
234,57,A,assumed_same_zone_source_distance_aggregation,37,0.249348511232699,115,0
235,57,A,assumed_same_zone_source_distance_aggregation,37,0.249050182672262,115,0
236,57,A,assumed_same_zone_source_distance_aggregation,37,0.230056696408221,115,0
237,57,A,assumed_same_zone_source_distance_aggregation,37,0.173277382807661,115,0
238,57,A,assumed_same_zone_source_distance_aggregation,37,0.172874795185682,115,0
239,53,B,assumed_same_zone_source_distance_aggregation,250,0.115695854383627,115,0
240,53,B,assumed_same_zone_source_distance_aggregation,250,0.216981845272155,115,0
241,53,B,assumed_same_zone_source_distance_aggregation,250,0.176642061120971,115,0
242,53,B,assumed_same_zone_source_distance_aggregation,250,0.0283877535966148,115,0
243,53,B,assumed_same_zone_source_distance_aggregation,250,0.0921255362301838,115,0
244,53,B,assumed_same_zone_source_distance_aggregation,250,0.0573594932751361,115,0
245,53,B,assumed_same_zone_source_distance_aggregation,250,0.0490325034651215,115,0
246,53,B,assumed_same_zone_source_distance_aggregation,250,0.0620061115450836,115,0
247,53,B,assumed_same_zone_source_distance_aggregation,250,0.0822123506805586,115,0
248,53,B,assumed_same_zone_source_distance_aggregation,250,0.0505683239229162,115,0
249,53,B,assumed_same_zone_source_distance_aggregation,250,0.177340635093025,115,0
250,53,B,assumed_same_zone_source_distance_aggregation,250,0,115,0
251,57,A,assumed_same_zone_source_distance_aggregation,37,0.158678704540029,115,0
252,57,A,assumed_same_zone_source_distance_aggregation,37,0.157679468986976,115,0
253,57,A,assumed_same_zone_source_distance_aggregation,37,0.116823179234221,115,0
254,50,C,assumed_same_zone_source_distance_aggregation,1237,0.0305954400236224,345,0
255,56,A,assumed_same_zone_source_distance_aggregation,41,0.00728358127868779,115,0
256,56,A,assumed_same_zone_source_distance_aggregation,284,0.0252464827309738,115,0
257,56,A,assumed_same_zone_source_distance_aggregation,284,0.0257726302672728,115,0
258,56,A,assumed_same_zone_source_distance_aggregation,41,0.035265811304157,115,0
259,56,A,assumed_same_zone_source_distance_aggregation,41,0.0401530885188325,115,0
260,56,A,assumed_same_zone_source_distance_aggregation,41,0.0411328779209957,115,0
261,56,A,assumed_same_zone_source_distance_aggregation,41,0.0422025003740466,115,0
262,56,A,assumed_same_zone_source_distance_aggregation,284,0.0493234670856446,115,0
263,56,A,assumed_same_zone_source_distance_aggregation,284,0.0345696229948094,115,0
264,56,A,assumed_same_zone_source_distance_aggregation,284,0.0166990429320569,115,0
265,54,A,assumed_same_zone_source_distance_aggregation,1428,0.0299783670738754,115,0
266,54,A,assumed_same_zone_source_distance_aggregation,1428,0.00386855270094644,115,0
267,54,A,assumed_same_zone_source_distance_aggregation,1428,0.0206695215473792,115,0
268,54,A,assumed_same_zone_source_distance_aggregation,1428,0.0209678447599208,115,0
269,57,A,assumed_same_zone_source_distance_aggregation,37,0.0118530393482893,115,0
270,57,A,assumed_same_zone_source_distance_aggregation,37,0.0110817417403583,115,0
271,57,A,assumed_same_zone_source_distance_aggregation,37,0.0133446823051987,115,0
272,57,A,assumed_same_zone_source_distance_aggregation,37,0.0400923904132719,115,0
273,57,A,assumed_same_zone_source_distance_aggregation,37,0.00649284221277554,115,0
274,57,A,assumed_same_zone_source_distance_aggregation,37,0.0191366163517845,115,0
275,57,A,assumed_same_zone_source_distance_aggregation,37,0.0202474718779444,115,0
276,54,A,assumed_same_zone_source_distance_aggregation,1428,0.0547517387844686,115,0
277,54,A,assumed_same_zone_source_distance_aggregation,1428,0.0542690292983714,115,0
278,56,A,assumed_same_zone_source_distance_aggregation,284,0.0278924025706998,115,0
279,56,A,assumed_same_zone_source_distance_aggregation,284,0.0282949824343156,115,0
280,56,A,assumed_same_zone_source_distance_aggregation,284,0.0134586622323329,115,0
281,56,A,assumed_same_zone_source_distance_aggregation,284,0.00461070222438804,115,0
282,56,A,assumed_same_zone_source_distance_aggregation,284,0.00458890051823198,115,0
283,56,A,assumed_same_zone_source_distance_aggregation,284,0.00116181484155465,115,0
284,56,A,assumed_same_zone_source_distance_aggregation,284,0,115,0
285,56,A,assumed_same_zone_source_distance_aggregation,284,0.00214898621427966,115,0
286,56,A,assumed_same_zone_source_distance_aggregation,284,0.0219258302144358,115,0
287,56,A,assumed_same_zone_source_distance_aggregation,284,0.0209386726257533,115,0
288,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0909051484058258,115,0
289,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0163159177072613,115,0
290,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0429302024782041,115,0
291,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0533934954589057,115,0
292,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0640411793287532,115,0
293,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0265003402155723,115,0
294,58,A,assumed_same_zone_source_distance_aggregation,1246,0.000403112887414927,230,0
295,59,A,assumed_same_zone_source_distance_aggregation,1561,0.194684284525595,115,0
296,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0429325238370879,115,0
297,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0367987150249946,115,0
298,58,A,assumed_same_zone_source_distance_aggregation,1246,0.00482743204407621,230,0
299,58,A,assumed_same_zone_source_distance_aggregation,1246,0.0697695752801546,115,0
300,58,A,assumed_same_zone_source_distance_aggregation,1246,0.0964052568576582,115,0
301,58,A,assumed_same_zone_source_distance_aggregation,1246,0.0980933326853389,115,0
302,58,A,assumed_same_zone_source_distance_aggregation,1246,0.0809722760526371,115,0
303,58,A,assumed_same_zone_source_distance_aggregation,1246,0.0816101631899898,115,0
304,58,A,assumed_same_zone_source_distance_aggregation,1246,0.0813627885364324,115,0
305,58,A,assumed_same_zone_source_distance_aggregation,1246,0.0862912904836674,115,0
306,57,A,assumed_same_zone_source_distance_aggregation,37,0.0915986594003478,115,0
307,57,A,assumed_same_zone_source_distance_aggregation,37,0.0839028580987756,115,0
308,56,A,assumed_same_zone_source_distance_aggregation,41,0.051060144654141,115,0
309,57,A,assumed_same_zone_source_distance_aggregation,37,0.0722049387642009,115,0
310,57,A,assumed_same_zone_source_distance_aggregation,1566,0.00298328799296972,115,0
311,58,A,assumed_same_zone_source_distance_aggregation,1246,0.105612215861091,115,0
312,56,A,assumed_same_zone_source_distance_aggregation,41,0.0390542592806035,115,0
313,58,A,assumed_same_zone_source_distance_aggregation,1246,0.0137244640076083,230,0
314,56,A,assumed_same_zone_source_distance_aggregation,41,0.024230040779722,115,0
315,56,A,assumed_same_zone_source_distance_aggregation,1261,0.00143136298680663,230,0
316,57,A,assumed_same_zone_source_distance_aggregation,1566,0.0209363088964111,115,0
317,56,A,assumed_same_zone_source_distance_aggregation,317,0,115,0
318,56,A,assumed_same_zone_source_distance_aggregation,317,0.0100097660029252,115,0
319,56,A,assumed_same_zone_source_distance_aggregation,317,0.0090420407512648,115,0
320,56,A,assumed_same_zone_source_distance_aggregation,41,0.0928939154865111,115,0
321,58,A,assumed_same_zone_source_distance_aggregation,1246,0.107174250165897,115,0
322,56,A,assumed_same_zone_source_distance_aggregation,41,0.0334976308565348,115,0
323,57,A,assumed_same_zone_source_distance_aggregation,1566,0.0394447525027094,115,0
324,57,A,assumed_same_zone_source_distance_aggregation,1566,0.0201358883822684,115,0
325,57,A,assumed_same_zone_source_distance_aggregation,1566,0.0238079797282528,115,0
326,57,A,assumed_same_zone_source_distance_aggregation,1566,0.0362140883198855,115,0
327,57,A,assumed_same_zone_source_distance_aggregation,1566,0.0810385005546786,115,0
328,72,C,assumed_same_zone_source_distance_aggregation,339,0.112316738279744,115,0
329,72,C,assumed_same_zone_source_distance_aggregation,339,0.02174883303913,115,0
330,50,C,assumed_same_zone_source_distance_aggregation,1237,0.0121463791434633,345,0
331,50,C,assumed_same_zone_source_distance_aggregation,1237,0.0123772470710756,345,0
332,50,C,assumed_same_zone_source_distance_aggregation,1237,0.020575051655231,345,0
333,72,C,assumed_same_zone_source_distance_aggregation,339,0.0678610656894799,115,0
334,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0760687915930633,115,0
335,72,C,assumed_same_zone_source_distance_aggregation,339,0.038857816059754,115,0
336,68,C,assumed_same_zone_source_distance_aggregation,27,0.0332090206006937,115,0
337,50,C,assumed_same_zone_source_distance_aggregation,1237,0.00745611829305303,345,0
338,72,C,assumed_same_zone_source_distance_aggregation,339,0.0099588167020373,115,0
339,72,C,assumed_same_zone_source_distance_aggregation,339,0,115,0
340,68,C,assumed_same_zone_source_distance_aggregation,27,0.0596704437104824,115,0
341,68,C,assumed_same_zone_source_distance_aggregation,27,0.0203276389893104,115,0
342,68,C,assumed_same_zone_source_distance_aggregation,27,0.0309993878987317,115,0
343,68,C,assumed_same_zone_source_distance_aggregation,27,0.0473176362285083,115,0
344,68,C,assumed_same_zone_source_distance_aggregation,27,0.0323576275485124,115,0
345,68,C,assumed_same_zone_source_distance_aggregation,27,0.00153288738206078,115,0
346,68,C,assumed_same_zone_source_distance_aggregation,27,0.00350721709209982,115,0
347,68,C,assumed_same_zone_source_distance_aggregation,27,0.0414385362418701,115,0
348,68,C,assumed_same_zone_source_distance_aggregation,27,0.0456805082392597,115,0
349,68,C,assumed_same_zone_source_distance_aggregation,27,0.045515586101249,115,0
350,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0233544551174921,115,0
351,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0269974472479453,115,0
352,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0283848034332265,115,0
353,68,C,assumed_same_zone_source_distance_aggregation,1460,0.00318943568676341,115,0
354,68,C,assumed_same_zone_source_distance_aggregation,1460,0.0707327321713147,115,0
355,68,C,assumed_same_zone_source_distance_aggregation,575,0.0156149948719046,115,0
356,50,C,assumed_same_zone_source_distance_aggregation,34,0.0306113475908913,115,0
357,51,C,assumed_same_zone_source_distance_aggregation,357,0,345,0
358,50,C,assumed_same_zone_source_distance_aggregation,358,0,345,0
359,68,C,assumed_same_zone_source_distance_aggregation,1181,0.00017464249196573,115,0
360,50,C,assumed_same_zone_source_distance_aggregation,34,0.0628549934492859,115,0
