scenario_id,vintage,timestamp_local_requested,timestamp_utc_requested,scale_factor_gamma,fuel_category,window_policy,window_start_local,window_end_local,duration_weighted_generation_mw,coverage_seconds,interval_count,max_source_gap_seconds,coverage_qualified,statewide_generation_observed,zonal_generation_observed,source_id,source_sha256,integration_assumption
S1_2019_SUMMER_PEAK_PUBLIC,2019,2019-07-20 16:00,2019-07-20T20:00:00Z,0.358662225381536,Other Renewables,hour_ending,2019-07-20 15:00:00,2019-07-20 16:00:00,262.9166666666667,3600.0,12,300.0,1,1,0,NYISO:P63:20190720,667f047faf5033e5790047f100e51fd047ae3f0637f1aa35101d2522f3679383,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S1_2019_SUMMER_PEAK_PUBLIC,2019,2019-07-20 16:00,2019-07-20T20:00:00Z,0.358662225381536,Other Renewables,hour_beginning,2019-07-20 16:00:00,2019-07-20 17:00:00,262.9525,3600.0,14,300.0,1,1,0,NYISO:P63:20190720,667f047faf5033e5790047f100e51fd047ae3f0637f1aa35101d2522f3679383,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S1_2019_SUMMER_PEAK_PUBLIC,2019,2019-07-20 16:00,2019-07-20T20:00:00Z,0.358662225381536,Wind,hour_ending,2019-07-20 15:00:00,2019-07-20 16:00:00,546.8333333333334,3600.0,12,300.0,1,1,0,NYISO:P63:20190720,667f047faf5033e5790047f100e51fd047ae3f0637f1aa35101d2522f3679383,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S1_2019_SUMMER_PEAK_PUBLIC,2019,2019-07-20 16:00,2019-07-20T20:00:00Z,0.358662225381536,Wind,hour_beginning,2019-07-20 16:00:00,2019-07-20 17:00:00,680.8041666666667,3600.0,14,300.0,1,1,0,NYISO:P63:20190720,667f047faf5033e5790047f100e51fd047ae3f0637f1aa35101d2522f3679383,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Dual Fuel,hour_ending,2019-01-21 17:00:00,2019-01-21 18:00:00,5003.333333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Dual Fuel,hour_beginning,2019-01-21 18:00:00,2019-01-21 19:00:00,5476.833333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Hydro,hour_ending,2019-01-21 17:00:00,2019-01-21 18:00:00,4344.583333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Hydro,hour_beginning,2019-01-21 18:00:00,2019-01-21 19:00:00,4381.083333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Natural Gas,hour_ending,2019-01-21 17:00:00,2019-01-21 18:00:00,3858.0,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Natural Gas,hour_beginning,2019-01-21 18:00:00,2019-01-21 19:00:00,3752.4166666666665,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Nuclear,hour_ending,2019-01-21 17:00:00,2019-01-21 18:00:00,5414.25,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Nuclear,hour_beginning,2019-01-21 18:00:00,2019-01-21 19:00:00,5412.666666666667,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Other Fossil Fuels,hour_ending,2019-01-21 17:00:00,2019-01-21 18:00:00,1268.75,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Other Fossil Fuels,hour_beginning,2019-01-21 18:00:00,2019-01-21 19:00:00,1459.75,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Other Renewables,hour_ending,2019-01-21 17:00:00,2019-01-21 18:00:00,220.16666666666666,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Other Renewables,hour_beginning,2019-01-21 18:00:00,2019-01-21 19:00:00,217.66666666666666,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Wind,hour_ending,2019-01-21 17:00:00,2019-01-21 18:00:00,1335.0833333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S2_2019_WINTER_PEAK_PUBLIC,2019,2019-01-21 18:00,2019-01-21T23:00:00Z,0.358662225381536,Wind,hour_beginning,2019-01-21 18:00:00,2019-01-21 19:00:00,1357.5833333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190121,ad88cd78a885909a0b6247d576784b8b4e71a7babe94915739d13a5bd22bed23,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Dual Fuel,hour_ending,2019-04-21 03:00:00,2019-04-21 04:00:00,1454.75,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Dual Fuel,hour_beginning,2019-04-21 04:00:00,2019-04-21 05:00:00,1488.6666666666667,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Hydro,hour_ending,2019-04-21 03:00:00,2019-04-21 04:00:00,2772.5,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Hydro,hour_beginning,2019-04-21 04:00:00,2019-04-21 05:00:00,2815.75,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Natural Gas,hour_ending,2019-04-21 03:00:00,2019-04-21 04:00:00,1232.8333333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Natural Gas,hour_beginning,2019-04-21 04:00:00,2019-04-21 05:00:00,1234.3333333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Nuclear,hour_ending,2019-04-21 03:00:00,2019-04-21 04:00:00,4788.583333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Nuclear,hour_beginning,2019-04-21 04:00:00,2019-04-21 05:00:00,4787.666666666667,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Other Fossil Fuels,hour_ending,2019-04-21 03:00:00,2019-04-21 04:00:00,1.75,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Other Fossil Fuels,hour_beginning,2019-04-21 04:00:00,2019-04-21 05:00:00,1.1666666666666667,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Other Renewables,hour_ending,2019-04-21 03:00:00,2019-04-21 04:00:00,172.25,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Other Renewables,hour_beginning,2019-04-21 04:00:00,2019-04-21 05:00:00,173.66666666666666,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Wind,hour_ending,2019-04-21 03:00:00,2019-04-21 04:00:00,376.6666666666667,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,2019,2019-04-21 04:00,2019-04-21T08:00:00Z,0.358662225381536,Wind,hour_beginning,2019-04-21 04:00:00,2019-04-21 05:00:00,452.5,3600.0,12,300.0,1,1,0,NYISO:P63:20190421,c5353eefb748ce6093f67f80666e226d3903eefc8b0f3a40a4fdc399b708360a,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Dual Fuel,hour_ending,2019-07-17 15:00:00,2019-07-17 16:00:00,10804.0,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Dual Fuel,hour_beginning,2019-07-17 16:00:00,2019-07-17 17:00:00,10746.333333333334,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Hydro,hour_ending,2019-07-17 15:00:00,2019-07-17 16:00:00,3684.0833333333335,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Hydro,hour_beginning,2019-07-17 16:00:00,2019-07-17 17:00:00,3589.4166666666665,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Natural Gas,hour_ending,2019-07-17 15:00:00,2019-07-17 16:00:00,5447.666666666667,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Natural Gas,hour_beginning,2019-07-17 16:00:00,2019-07-17 17:00:00,5318.75,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Nuclear,hour_ending,2019-07-17 15:00:00,2019-07-17 16:00:00,5256.583333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Nuclear,hour_beginning,2019-07-17 16:00:00,2019-07-17 17:00:00,5256.0,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Other Fossil Fuels,hour_ending,2019-07-17 15:00:00,2019-07-17 16:00:00,1077.0833333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Other Fossil Fuels,hour_beginning,2019-07-17 16:00:00,2019-07-17 17:00:00,1101.9166666666667,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Other Renewables,hour_ending,2019-07-17 15:00:00,2019-07-17 16:00:00,286.5833333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Other Renewables,hour_beginning,2019-07-17 16:00:00,2019-07-17 17:00:00,276.25,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Wind,hour_ending,2019-07-17 15:00:00,2019-07-17 16:00:00,117.5,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2019,2019-07-17 16:00,2019-07-17T20:00:00Z,0.358662225381536,Wind,hour_beginning,2019-07-17 16:00:00,2019-07-17 17:00:00,104.75,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S5_2019_HIGH_TOTAL_EAST_PUBLIC,2019,2019-07-17 08:00,2019-07-17T12:00:00Z,0.358662225381536,Dual Fuel,hour_ending,2019-07-17 07:00:00,2019-07-17 08:00:00,5148.083333333333,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S5_2019_HIGH_TOTAL_EAST_PUBLIC,2019,2019-07-17 08:00,2019-07-17T12:00:00Z,0.358662225381536,Dual Fuel,hour_beginning,2019-07-17 08:00:00,2019-07-17 09:00:00,5723.149444444444,3600.0,13,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S5_2019_HIGH_TOTAL_EAST_PUBLIC,2019,2019-07-17 08:00,2019-07-17T12:00:00Z,0.358662225381536,Hydro,hour_ending,2019-07-17 07:00:00,2019-07-17 08:00:00,3558.5833333333335,3600.0,12,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
S5_2019_HIGH_TOTAL_EAST_PUBLIC,2019,2019-07-17 08:00,2019-07-17T12:00:00Z,0.358662225381536,Hydro,hour_beginning,2019-07-17 08:00:00,2019-07-17 09:00:00,3685.1705555555554,3600.0,13,300.0,1,1,0,NYISO:P63:20190717,4ea07e4602b7b008c991cf0e6c1baf7d03b81b046a853a86f4039897b29e9614,Sample value represents preceding interval ending at its timestamp (declared integration assumption); both trailing and leading one-hour bins retained.
