timestamp,hour_index,source_bus,gross_pd_mw,gross_qd_mvar,wind_injection_mw,other_renewable_injection_mw,recorded_thermal_pg_bus_mw,allocated_thermal_pg_bus_mw,thermal_residual_pg_bus_mw,nuclear_input_pg_bus_mw,hydro_input_pg_bus_mw,ward_net_load_adjustment_mw,net_pd_mw,native_input_pg_mw,native_solved_pg_mw,slack_adjustment_mw,boundary_ac_mw,boundary_dc_mw,boundary_hq_mw,boundary_total_mw
2019-01-08T15:00:00,184,51,974.9186813186813,197.96568165564094,3.79582806573957,21.916754293725898,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,949.2060989592162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,52,259.03521126760563,52.599343057046305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0127011996228248e-12,259.03521126760864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,53,967.0647887323943,196.37088074630617,1.1134428992836074,0.0,0.0,0.0,0.0,581.7,47.76024605920801,5.684341886080801e-13,965.9513458331112,629.4602460592081,629.4602460592081,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,54,15.364205256570711,3.1198349411051747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.743139462945692e-12,15.364205256562968,0.0,0.0,0.0,932.963714100363,0.0,0.0,932.963714100363
2019-01-08T15:00:00,184,55,721.3494367959951,146.476250484888,0.0,0.0,0.0,0.0,0.0,0.0,2073.965860215054,2.3874235921539366e-12,721.3494367959975,2073.965860215054,2073.965860215054,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,56,132.13216520650812,26.830580493504502,0.0,0.0,173.0,173.0,0.0,0.0,0.0,6.622258297284134e-12,132.13216520651474,173.0,173.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,57,184.37046307884853,37.438019293262094,4.428466076696165,20.86253066947073,0.0,0.0,0.0,0.0,0.0,-5.400124791776761e-13,159.0794663326811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,58,64.529662077597,13.103306752641735,9.91976401179941,0.0,0.0,0.0,0.0,0.0,0.0,1.1105782959930366e-11,54.60989806580869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,59,541.5882352941176,109.97418167395742,12.71602402022756,8.877672625306692,0.0,0.0,0.0,0.0,0.0,-2.5011104298755527e-12,519.9945386485808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-12,1.7763568394002505e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,61,182.06583229036295,36.97004405209633,0.0,0.0,72.0,72.0,0.0,0.0,0.0,-2.8421709430404007e-13,182.06583229036266,72.0,72.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,62,0.0,0.0,0.8350821744627054,2.6633017875920078,0.0,0.0,0.0,0.0,0.0,6.497025140106416e-13,-3.4983839620540635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,63,0.0,0.0,15.942477876106194,0.0,0.0,0.0,0.0,0.0,0.0,-9.254819133275305e-13,-15.94247787610712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,64,190.7159663865546,38.726528695973535,24.875326590813316,0.0,0.0,0.0,0.0,0.0,0.0,9.663381206337363e-13,165.84063979574228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,65,121.36470588235294,24.64415462471043,26.82385166455963,16.423694356817382,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,78.11715986097596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,66,0.0,0.0,0.0,2.4968454258675075,0.0,0.0,0.0,0.0,0.0,-8.362199821476679e-13,-2.4968454258683437,0.0,0.0,0.0,1072.4331129651573,0.0,0.0,1072.4331129651573
2019-01-08T15:00:00,184,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-12,-1.7763568394002505e-12,0.0,0.0,0.0,-379.2856318832291,0.0,0.0,-379.2856318832291
2019-01-08T15:00:00,184,68,281.4060762766645,57.14194094300991,0.0,0.0,0.0,0.0,0.0,0.0,28.44654153996715,2.8421709430404007e-13,281.4060762766648,28.44654153996715,28.44654153996715,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-12,3.552713678800501e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-13,3.552713678800501e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,71,494.7945701357466,100.47232270074254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126388037344441e-12,494.7945701357497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-12,-1.4210854715202004e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,73,237.74,48.27516597912815,0.0,5.104661759551348,0.0,0.0,0.0,0.0,0.0,-8.526512829121202e-14,232.6353382404486,0.0,0.0,0.0,-635.8675735941775,0.0,0.0,-635.8675735941775
2019-01-08T15:00:00,184,74,333.7,67.76067505356718,0.0,33.1248159831756,0.0,0.0,0.0,1994.1708333333443,0.0,-9.663381206337363e-13,300.5751840168234,1994.1708333333443,1994.1708333333463,2.0463630789890885e-12,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,75,118.87,24.137582989564073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5579538487363607e-13,118.86999999999975,0.0,0.0,0.0,-251.0483144152487,0.0,0.0,-251.0483144152487
2019-01-08T15:00:00,184,76,118.87,24.137582989564073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,118.86999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,77,475.48,96.5503319582563,0.0,0.0,331.0,331.0,0.0,0.0,56.74336444025027,4.547473508864641e-13,475.4800000000005,387.7433644402503,387.7433644402503,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,78,737.1,149.67453875332447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,737.0999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08T15:00:00,184,79,1018.3285714285713,206.7804357996245,0.0,68.5800210304942,317.0,317.0,0.0,0.0,0.0,-3.410605131648481e-13,949.7485503980768,317.0,317.0,0.0,0.0,660.0,0.0,660.0
2019-01-08T15:00:00,184,80,1357.7714285714285,275.7072477328327,47.94130847029077,24.413599719593407,468.0,468.0,0.0,0.0,0.0,2.2737367544323206e-13,1285.4165203815446,468.0,468.0,0.0,0.0,100.0,0.0,100.0
2019-01-08T15:00:00,184,81,3207.95,651.4020303808536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4569682106375694e-12,3207.9500000000053,0.0,0.0,0.0,0.0,668.0833333333333,0.0,668.0833333333333
2019-01-08T15:00:00,184,82,3207.95,651.4020303808536,0.0,0.0,2392.0,3328.3333333333308,936.3333333333308,0.0,0.0,-1.3642420526593924e-12,3207.9499999999985,3328.3333333333308,3328.3333333333308,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,37,0.0,0.0,0.0,5.486855941114616,0.0,0.0,0.0,0.0,0.0,-2.9807267765136203e-12,-5.486855941117597,0.0,0.0,0.0,-300.33226313798644,0.0,0.0,-300.33226313798644
2019-01-21T18:00:00,499,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-13,8.881784197001252e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,39,323.54,65.69759906152571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.115907697472721e-13,323.5399999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,40,0.0,0.0,0.0,1.4631615842972308,0.0,0.0,0.0,0.0,0.0,-9.252598687226055e-13,-1.463161584298156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,41,1648.8711516533638,334.81756761278,0.0,0.32006659656501923,0.0,0.0,0.0,0.0,0.0,0.0,1648.5510850567987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,42,416.92884834663636,84.66101352494582,0.0,6.584227129337538,677.0,677.0,0.0,0.0,247.8094299395338,-3.410605131648481e-13,410.3446212172985,924.8094299395339,924.8094299395339,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,43,0.0,0.0,26.368759657255232,0.0,0.0,0.0,0.0,0.0,0.0,-1.4139800441625994e-12,-26.368759657256646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-12,1.4210854715202004e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,45,449.28475836431227,91.23116127672945,42.32729315915156,2.1947423764458462,0.0,0.0,0.0,0.0,26.288389081122652,-2.1032064978498966e-12,404.76272282871275,26.288389081122652,26.288389081122652,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,46,40.36542750929368,8.19654964595616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126388037344441e-13,40.365427509293994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,47,926.6498141263941,188.1642701332545,229.76856300042138,28.303031896249557,0.0,0.0,0.0,0.0,319.5969539687533,2.2737367544323206e-13,668.5782192297233,319.5969539687533,319.5969539687533,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,48,0.0,0.0,388.0383199887624,2.9263231685944615,151.0,151.0,0.0,0.0,781.7674731182796,-1.1937117960769683e-12,-390.96464315735807,932.7674731182796,932.7674731182796,0.0,361.48700537748437,0.0,486.4166666666667,847.9036720441511
2019-01-21T18:00:00,499,49,747.1,151.70512535966452,0.0,0.0,0.0,0.0,0.0,0.0,54.04745727167873,-3.410605131648481e-13,747.0999999999997,54.04745727167873,54.04745727167873,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,50,0.0,0.0,0.0,1.6460567823343846,1561.0,1561.0,0.0,2782.5,65.62905525846705,7.461586903900752e-12,-1.646056782326923,4409.129055258467,4409.129055258467,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,51,1260.8923076923077,256.0351032037187,17.159713442899285,18.06090080616894,0.0,0.0,0.0,0.0,0.0,-3.183231456205249e-12,1225.671693443236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,52,330.86619718309856,67.18524684906632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7853275241795927e-12,330.8661971830958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,53,1235.2338028169013,250.82492156984756,5.033515943250456,0.0,0.0,0.0,0.0,581.7,58.64332948865821,3.637978807091713e-12,1230.2002868736545,640.3433294886582,640.3433294886582,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,54,17.58281184814351,3.5703422240637206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4356515976032824e-11,17.582811848129154,0.0,0.0,0.0,275.00216128915724,0.0,0.0,275.00216128915724
2019-01-21T18:00:00,499,55,825.513016270338,167.62756741979172,0.0,0.0,0.0,0.0,0.0,0.0,2724.699193548387,-2.3874235921539366e-12,825.5130162703356,2724.699193548387,2724.699193548387,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,56,151.2121818940342,30.704943126947995,0.0,0.0,823.0,823.0,0.0,0.0,0.0,1.9667822925839573e-11,151.21218189405386,823.0,823.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,57,210.99374217772214,42.84410668876465,20.019665683382495,17.192148615492464,47.0,47.0,0.0,0.0,0.0,-1.7053025658242404e-12,173.78192787884547,47.0,47.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,58,73.84780976220276,14.995437341067628,44.8440511307768,0.0,0.0,0.0,0.0,0.0,0.0,1.2398970739013748e-11,29.00375863143836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,59,619.7941176470588,125.85456339824616,57.4850400337126,7.3158079214861536,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-12,554.9932696918555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,60,0.0,0.0,0.0,0.0,138.0,138.0,0.0,0.0,0.0,2.5863755581667647e-12,2.5863755581667647e-12,138.0,138.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,61,208.35632040050064,42.30855535515509,0.0,0.0,71.0,71.0,0.0,0.0,0.0,-4.263256414560601e-13,208.3563204005002,71.0,71.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,62,0.0,0.0,3.775136957437842,2.1947423764458462,46.0,46.0,0.0,0.0,0.0,1.1146639167236572e-12,-5.969879333882574,46.0,46.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,63,0.0,0.0,72.070796460177,0.0,0.0,0.0,0.0,0.0,0.0,6.963318810448982e-13,-72.0707964601763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,64,246.6588235294118,50.08621033944155,112.45332209579998,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,134.20550143361191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,65,156.96470588235297,31.87304294328099,121.26197499648825,13.534244654749386,160.0,160.0,0.0,0.0,0.0,2.5579538487363607e-13,22.168486231115594,160.0,160.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,66,0.0,0.0,0.0,2.057570977917981,0.0,0.0,0.0,0.0,0.0,-5.736300323633259e-12,-2.0575709779237172,0.0,0.0,0.0,1442.124602215837,0.0,0.0,1442.124602215837
2019-01-21T18:00:00,499,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.62741907333077,0.0,0.0,-459.62741907333077
2019-01-21T18:00:00,499,68,363.9511312217195,73.90342924211305,0.0,0.0,0.0,0.0,0.0,0.0,34.92862884904408,-9.663381206337363e-13,363.9511312217185,34.92862884904408,34.92862884904408,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-12,1.7763568394002505e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-13,7.105427357601002e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,71,639.9330316742082,129.94394430722247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.092726157978177e-12,639.9330316742123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,73,323.54,65.69759906152571,0.0,4.2065895548545384,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,319.3334104451457,0.0,0.0,0.0,-215.7702368620194,0.0,0.0,-215.7702368620194
2019-01-21T18:00:00,499,74,533.8,108.39271304643141,0.0,27.29710830704521,0.0,0.0,0.0,2161.060833333354,0.0,9.663381206337363e-13,506.5028916929557,2161.060833333354,2161.060833333363,9.094947017729282e-12,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,75,161.77,32.848799530762854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,161.77000000000007,0.0,0.0,0.0,-109.21134980918383,0.0,0.0,-109.21134980918383
2019-01-21T18:00:00,499,76,161.77,32.848799530762854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.526512829121202e-14,161.76999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,77,647.08,131.39519812305141,0.0,0.0,675.0,675.0,0.0,0.0,69.67342280940899,-7.958078640513122e-13,647.0799999999992,744.673422809409,744.673422809409,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,78,941.0,191.07819965659792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0231815394945443e-12,940.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T18:00:00,499,79,1452.942857142857,295.0326305491718,0.0,56.514616193480535,338.0,338.0,0.0,0.0,0.0,0.0,1396.4282409493765,338.0,338.0,0.0,0.0,443.4166666666667,0.0,443.4166666666667
2019-01-21T18:00:00,499,80,1937.2571428571428,393.3768407322291,216.72718078381791,20.11847178408692,1302.0,1302.0,0.0,0.0,0.0,-2.2737367544323206e-13,1700.4114902892377,1302.0,1302.0,0.0,0.0,149.5,0.0,149.5
2019-01-21T18:00:00,499,81,3836.95,779.1259279196422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.549694368615746e-12,3836.9499999999903,0.0,0.0,0.0,0.0,529.75,0.0,529.75
2019-01-21T18:00:00,499,82,3836.95,779.1259279196422,0.0,0.0,3887.0,4652.75,765.75,0.0,0.0,-4.547473508864641e-13,3836.9499999999994,4652.75,4652.75,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,37,0.0,0.0,0.0,4.376445846477392,0.0,0.0,0.0,0.0,0.0,-1.1688428003253648e-12,-4.3764458464785605,0.0,0.0,0.0,-340.9807015385577,0.0,0.0,-340.9807015385577
2019-04-21T04:00:00,2645,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-13,3.552713678800501e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,39,141.62,28.757167518987668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.389644451905042e-13,141.61999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,40,0.0,0.0,0.0,1.1670522257273044,0.0,0.0,0.0,0.0,0.0,2.2115642650533118e-13,-1.1670522257270832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,41,753.6374002280502,153.0326010940008,0.0,0.2552926743778478,0.0,0.0,0.0,0.0,0.0,-6.821210263296962e-13,753.3821075536716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,42,190.56259977194986,38.695386276625925,0.0,5.251735015772869,111.0,111.00000000000001,1.4210854715202004e-14,0.0,159.04053685645385,1.9895196601282805e-13,185.31086475617718,270.04053685645385,270.04053685645385,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,43,0.0,0.0,8.598015873015873,0.0,0.0,0.0,0.0,0.0,0.0,-7.336353746723034e-13,-8.598015873016607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2434497875801753e-12,1.2434497875801753e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,45,161.05477075588598,32.70356603840679,13.8015873015873,1.7505783385909566,0.0,0.0,0.0,0.0,16.87151095732411,-3.694822225952521e-13,145.50260511570735,16.87151095732411,16.87151095732411,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,46,14.469764560099131,2.93821101126311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.313350008393172e-13,14.469764560099962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,47,332.17546468401486,67.451104954214,74.92023809523809,22.575166491412542,0.0,0.0,0.0,0.0,205.11273985530045,-2.1316282072803006e-12,234.68006009736206,205.11273985530045,205.11273985530045,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,48,0.0,0.0,126.52698412698412,2.3341044514546088,0.0,0.0,0.0,0.0,817.2333333333335,1.3642420526593924e-12,-128.86108857843737,817.2333333333335,817.2333333333335,0.0,245.87375861204688,0.0,353.5,599.3737586120469
2019-04-21T04:00:00,2645,49,457.9,92.9805607043105,0.0,0.0,0.0,0.0,0.0,0.0,34.68688266750551,-1.7053025658242404e-13,457.8999999999998,34.68688266750551,34.68688266750551,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,50,0.0,0.0,0.0,1.3129337539432173,274.0,274.0,0.0,2153.5,42.119786096256696,2.8750335445693054e-12,-1.3129337539403423,2469.6197860962566,2469.6197860962566,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,51,596.2351648351648,121.07071399432326,5.595238095238095,14.405800911321414,0.0,0.0,0.0,0.0,0.0,-6.821210263296962e-13,576.2341258286046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,52,164.2183098591549,33.34595005157988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.268496584496461e-12,164.21830985915165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,53,613.081690140845,124.49154685923153,1.6412698412698414,0.0,0.0,0.0,0.0,581.7,37.63644752018455,1.0231815394945443e-12,611.4404202995762,619.3364475201846,619.3364475201846,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,54,10.843554443053815,2.2018776417184127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.760814130757353e-12,10.843554443047054,0.0,0.0,0.0,1199.669574721269,0.0,0.0,1199.669574721269
2019-04-21T04:00:00,2645,55,509.1048811013767,103.37815527867949,0.0,0.0,0.0,0.0,0.0,0.0,1433.1666666666667,2.3874235921539366e-12,509.1048811013791,1433.1666666666667,1433.1666666666667,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,56,93.2545682102628,18.936147718778347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.512301974406e-12,93.25456821027132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,57,130.12265331664577,26.422531700620947,6.527777777777778,13.712863652295827,0.0,0.0,0.0,0.0,0.0,-1.5205614545266144e-12,109.88201188657065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,58,45.54292866082603,9.247886095217334,14.622222222222222,0.0,0.0,0.0,0.0,0.0,0.0,7.680966973566683e-12,30.92070643861149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,59,382.23529411764696,77.61618687057404,18.74404761904762,5.835261128636522,0.0,0.0,0.0,0.0,0.0,-3.922195901395753e-12,357.6559853699589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-12,1.4210854715202004e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,61,128.49612015018772,26.09225005436319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7053025658242404e-13,128.49612015018755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-21T04:00:00,2645,62,0.0,0.0,1.2309523809523808,1.7505783385909566,0.0,0.0,0.0,0.0,0.0,1.6564527527407336e-12,-2.9815307195416807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
