branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
85,PERFORM2019:AC:651:902:2,73,9002,1,1216,250.87296583855,253.187967868291,0,0,1.53518779667266,-360,360,0,0,0,0,2.92964275105423e-14,0
86,PERFORM2019:AC:858:902:1,858,9002,1,1216,250.93067429487,252.686112122171,0,0,0.882517231372983,-360,360,0,0,0,0,2.92964275105423e-14,0
87,PERFORM2019:AC:858:902:2,858,9002,1,1216,250.930769819271,252.685939786206,0,0,0.882517231372983,-360,360,0,0,0,0,3.03543989777123e-14,0
88,PERFORM2019:AC:897:902:1,9002,74,1,1216,505.872953620514,505.659083328589,0,0,1.40137248323024,-360,360,0,0,0,0,7.06695388950968e-13,0
89,PERFORM2019:AC:897:902:2,9002,74,1,1216,505.874937353982,505.657019561829,0,0,1.40137248323024,-360,360,0,0,0,0,8.13873899873917e-13,0
90,PERFORM2019:AC:774:1519:1,76,774,1,1216,117.229554285955,115.624511473892,0,0,0.161562648387477,-360,360,0,0,0,0,1.22871315227829e-11,0
91,PERFORM2019:AC:774:900:1,774,77,1,1725,115.624511473894,113.938876232497,0,0,0.314331963777617,-360,360,0,0,0,0,1.5212844839792e-12,0
92,PERFORM2019:AC:900:1519:1,76,77,1,1725,116.263737604193,112.929552639658,0,0,0.475894612165094,-360,360,0,0,0,0,3.3645399011414e-12,0
93,NY2025:CEEC:351,43,9101,1,2000,148.877414941377,128.885891918537,0,0,1.67502034617043,-360,360,0,0,0,0,2.8421709430404e-14,0
94,NY2025:CEEC:352,43,9101,1,2000,148.877414941377,128.885891918537,0,0,1.67502034617043,-360,360,0,0,0,0,2.8421709430404e-14,0
95,NY2025:CEEC:361,9101,37,1,2000,190.864251173262,192.06595058676,0,0,0.937426355981029,-360,360,0,0,0,0,8.88178419700125e-16,0
96,NY2025:CEEC:362,9101,37,1,2000,190.864251173262,192.06595058676,0,0,0.937426355981029,-360,360,0,0,0,0,8.88178419700125e-16,0
97,NY2025:CEEC:14,43,9102,1,2000,133.648283779804,111.920939348219,0,0,1.5562793544137,-360,360,0,0,0,0,1.28205716803834e-13,0
98,NY2025:CEEC:371,9101,9102,1,2000,125.414649715059,126.468117978225,0,0,-0.118740991756733,-360,360,0,0,0,0,7.6856948015745e-13,0
99,NY2025:CEEC:LEGACY230:1,40,9103,1,1328.76341358641,57.0487803454752,34.0610255629511,0,0,0.0773777997748892,-360,360,0,0,0,0,4.83752850254112e-14,0
100,NY2025:CEEC:LEGACY230:2,9103,44,1,1328.76341358641,13.8345973137521,29.2970019985787,0,0,-0.202632389413388,-360,360,0,0,0,0,5.02429586778808e-14,0
101,NY2025:CEEC:GORDON_XFMR,9102,9103,1,1200,38.8553069094627,38.5614648186527,0,0,-0.162548835134413,-360,360,0,0,0,0,9.69702118706279e-14,0
102,NY2025:NYES:1,9001,9104,1,1800,155.556645056475,157.819375203783,0,0,0.661662539078005,-360,360,0,0,0,0,3.48383385702711e-13,0
103,NY2025:NYES:2,9104,73,1,1800,157.819375203784,167.455029792013,0,0,0.956778676560662,-360,360,0,0,0,0,1.72882509170285e-13,0
104,NY2025:SMART_PATH:1,1220,48,0,575,0,0,0,0,-8.5315908639955,-360,360,0,0,0,0,0,0
105,NY2025:SMART_PATH:2,1220,48,0,575,0,0,0,0,-8.5315908639955,-360,360,0,0,0,0,0,0
106,NY2025:SMART_PATH:3,1220,44,0,453,0,0,0,0,4.9739352424178,-360,360,0,0,0,0,0,0
107,NY2025:SMART_PATH:4,1220,44,0,453,0,0,0,0,4.9739352424178,-360,360,0,0,0,0,0,0
108,NY2025:NYC:DELIVERY:95:1,78,1130,1,908.848753535103,203.109401154997,202.981887864981,0,0,0.793183214354205,-360,360,0,0,0,0,3.02013314551163e-14,0
109,NY2025:NYC:DELIVERY:95:2,1130,79,1,908.848753535103,245.611623746056,245.472978980331,0,0,0.960784711187458,-360,360,0,0,0,0,3.10713006676554e-12,0
110,NY2025:NYC:DELIVERY:240:1,78,557,1,1390.53859290871,312.437273427367,312.258329857802,0,0,0.798877062524204,-360,360,0,0,0,0,8.88178419700125e-16,0
111,NY2025:NYC:DELIVERY:240:2,557,79,1,1390.53859290871,373.037022423054,372.805903672798,0,0,0.955090863017459,-360,360,0,0,0,0,6.06731132523639e-12,0
112,NY2025:NYC:DELIVERY:97:1,78,1129,1,503.818330764024,128.088142752809,127.94183257481,0,0,-0.901100638276093,-360,360,0,0,0,0,1.55260091451028e-12,0
113,NY2025:NYC:DELIVERY:97:2,1129,81,1,503.818330764024,139.142718768569,138.979518861189,0,0,-0.981413132271486,-360,360,0,0,0,0,1.68589272703666e-12,0
114,NY2025:NYC:DELIVERY:239:1,78,1129,1,1158.78216075726,294.122122612348,293.786158180451,0,0,-0.901100638276093,-360,360,0,0,0,0,3.22264619226859e-12,0
115,NY2025:NYC:DELIVERY:239:2,1129,81,1,1158.78216075726,319.506169038954,319.131421602251,0,0,-0.981413132271486,-360,360,0,0,0,0,3.59335870154252e-12,0
116,NY2025:NYC:RAINEY_XFMR,1130,1529,1,1500,42.6374528751793,42.6717015974535,0,0,-0.706993049812271,-360,360,0,0,0,0,1.90213315564294e-13,0
117,NY2025:NYC:ASTORIA_XFMR,557,1493,1,1500,60.9031514970141,60.965039282582,0,0,-0.776199305346713,-360,360,0,0,0,0,3.80639118007355e-13,0
118,NY2025:NYC:CORONA_BASELINE,1493,601,1,2248,60.9650392826022,61.7023543363524,0,0,-0.0314714435808128,-360,360,0,0,0,0,6.03365749749253e-12,0
119,NY2025:RCC_QUEENS:CABLE,1529,601,1,300,42.6717015974508,42.6518738684397,0,0,-0.0949838509452565,-360,360,0,0,0,0,1.5072092068858e-12,0
120,NY2025:RCC_BROOKLYN:PAR,1129,9112,1,300,37.3076836027883,37.3826712839502,0,0,0.561993651391042,-360,360,0,0,0,0,7.78076739854632e-13,0
121,NY2025:RCC_BROOKLYN:CABLE,9112,9111,1,300,37.3826712839448,37.2204818129238,0,0,0.0141056908555566,-360,360,0,0,0,0,4.85847467523285e-11,0
122,NY2025:RCC_STATEN:PAR,81,9113,1,300,69.7924602014907,70.0282261149903,0,0,1.05742942558889,-360,360,0,0,0,0,1.89596449674331e-13,0
123,NY2025:RCC_STATEN:CABLE,9113,9114,1,300,70.0282261149886,68.7958083564616,0,0,0.241718593283389,-360,360,0,0,0,0,1.4210854715202e-14,0
124,NY2025:NYC:GREENWOOD_CORONA,9111,601,1,600,104.827587385466,104.138197171679,0,0,0.316207609626172,-360,360,0,0,0,0,3.09622258330613e-12,0
125,NY2025:NYC:FOX_GREENWOOD,9114,9111,1,600,68.7958083564636,67.9249404435826,0,0,0.258364455645809,-360,360,0,0,0,0,3.03879989178644e-12,0
126,NY2025_SPC:MH2,48,9120,1,433.826765771777,187.044888194008,186.817224995021,0,0,0.19338245382859,-360,360,0,0,0,0,3.12044774721014e-12,0
127,NY2025_SPC:MH3,48,9120,1,433.826765771777,187.044888194008,186.817224995021,0,0,0.19338245382859,-360,360,0,0,0,0,3.12044774721014e-12,0
128,NY2025_SPC:HA2,9121,1220,1,1300.88273978672,331.993942372888,319.895403829744,0,0,5.99526875231126,-360,360,0,0,0,0,5.85928550210846e-14,0
129,NY2025_SPC:HW2,9121,9123,1,1863.78193173853,50.1866380867328,38.3607923450167,0,0,0.304826587770409,-360,360,0,0,0,0,7.1607233460989e-15,0
130,NY2025_SPC:LINE11,9122,43,1,1863.78193173853,318.983225713111,317.318940526731,0,0,2.97007851021922,-360,360,0,0,0,0,8.18328092514546e-13,0
131,NY2025_SPC:LINE13,1220,9122,1,1863.78193173853,319.895403829744,318.983225713111,0,0,0.812758602332686,-360,360,0,0,0,0,6.26930663963183e-12,0
132,NY2025_SPC:AT2,9120,9121,1,450,186.817224995018,188.573470811296,0,0,2.34293965785564,-360,360,0,0,0,0,2.92964275105423e-14,0
133,NY2025_SPC:AT3,9120,9121,1,450,186.817224995018,188.573470811296,0,0,2.34293965785564,-360,360,0,0,0,0,2.92964275105423e-14,0
134,NY2025_SPC:TR2,9123,9124,1,1350,38.3607923450156,38.3432354972451,0,0,0.159704227175861,-360,360,0,0,0,0,7.105427357601e-15,0
135,NY2025_SPC:PLATTS_REGIONAL_EQ,49,9124,1,2500,37.975528461604,38.343235497246,0,0,-2.76856865669076,-360,360,0,0,0,0,8.88178419700125e-16,0
