scenario_id,model_gen_row,generator_key,model_bus,zone,online,pmin_mw,pmax_mw,within_zone_capacity_share,raw_prior_mw,bounded_prior_mw,clipped_prior_mw,sigma_before_floor_mw,sigma_mw,observed_generator_dispatch,solved_pg_mw,deviation_from_bounded_prior_mw,deviation_from_raw_source_assignment_mw,electrical_baseline_qualified
S6_2025_LOW_TOTAL_EAST_PUBLIC,28,NPCC_S7:GEN_ROW:55:BUS:42,42,F,1,0,500,0.2306268812941,284.782273653288,284.782273653288,0,88.9506751900799,88.9506751900799,0,287.073011291836,2.29073763854848,2.29073763854848,1
S6_2025_LOW_TOTAL_EAST_PUBLIC,29,NPCC_S7:GEN_ROW:56:BUS:41,41,F,1,0,300,0.13837612877646,170.869364191973,170.869364191973,0,68.9008967290169,68.9008967290169,0,172.265340421525,1.39597622955188,1.39597622955188,1
S6_2025_LOW_TOTAL_EAST_PUBLIC,30,NPCC_S7:GEN_ROW:57:BUS:37,37,F,1,0,300,0.13837612877646,170.869364191973,170.869364191973,0,68.9008967290169,68.9008967290169,0,172.27645671325,1.40709252127758,1.40709252127758,1
S6_2025_LOW_TOTAL_EAST_PUBLIC,31,NPCC_S7:GEN_ROW:58:BUS:73,73,G,1,0,508.665473883138,0.23121157903779,163.62018794147,163.62018794147,0,59.5899516301525,59.5899516301525,0,164.685897943346,1.0657100018764,1.0657100018764,1
S6_2025_LOW_TOTAL_EAST_PUBLIC,32,NPCC_S7:GEN_ROW:59:BUS:76,76,G,1,0,700,0.318181818181818,225.165924246202,225.165924246202,0,69.904626988178,69.904626988178,0,226.642356526244,1.47643228004202,1.47643228004202,1
S6_2025_LOW_TOTAL_EAST_PUBLIC,33,NPCC_S7:GEN_ROW:60:BUS:39,39,G,1,0,600,0.272727272727273,192.999363639601,192.999363639601,0,64.7191087327579,64.7191087327579,0,194.245624056492,1.24626041689041,1.24626041689041,1
S6_2025_LOW_TOTAL_EAST_PUBLIC,34,NPCC_S7:GEN_ROW:61:BUS:80,80,K,1,0,1200,0.503159560691086,486.73223704355,486.73223704355,0,102.009181916583,102.009181916583,0,489.879135487405,3.14689844385418,3.14689844385418,1
S6_2025_LOW_TOTAL_EAST_PUBLIC,35,NPCC_S7:GEN_ROW:62:BUS:9003,9003,K,1,0,553.039856865977,0.231889409521121,224.318605588851,224.318605588851,0,69.2511288866407,69.2511288866407,0,225.766280627272,1.4476750384209,1.4476750384209,1
S6_2025_LOW_TOTAL_EAST_PUBLIC,36,NY2025:GEN:CRICKET_VALLEY:PV73,73,G,1,0,391.334526116862,0.177879330053119,244.398912047025,244.398912047025,0,52.2674106634325,52.2674106634325,0,245.218800833294,0.819888786268962,0.819888786268962,1
S6_2025_LOW_TOTAL_EAST_PUBLIC,37,NY2025:GEN:SOUTH_FORK:K9003,9003,K,1,0,46.9601431340234,0.0196903708244214,10.4232546938037,10.4232546938037,0,20.1796369038473,20.1796369038473,0,10.5461807852735,0.122926091469783,0.122926091469783,1
